标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,7022718,41973,3336,118188,0,100
510050,50ETF,8819894379,33365034,72651965,60638575,4575300,6481000
510180,180ETF,1509772108,200148,578869,1955201,85400,290500
510230,金融ETF,14893685,119930,453675,0,0,0
510300,300ETF,24514086202,28000357,426411462,334374766,6266800,17848787
510310,HS300ETF,4486975,386,386,0,0,0
510330,华夏300,7370540,25615,6020,46900,0,0
510500,500ETF,121890119,2742624,6888088,903480,0,0
510510,广发500,10532202,6223,130430,198300,0,47300
510880,红利ETF,5915516,22356,148170,54000,0,2800
510900,H股ETF,486440148,28959428,63213608,0,0,500000
511010,国债ETF,16602311,885190,663840,0,0,0
512070,非银ETF,13015197,0,613884,0,0,0
512500,中证500,2384160,0,26355,0,0,0
512990,MSCIA股,2194293,44311,42503,0,0,0
518880,黄金ETF,143769281,54268769,41513561,0,0,0
600000,浦发银行,2436673194,19996913,46391513,863844,17100,36800
600005,武钢股份,595870271,19780391,20479894,278000,0,0
600006,东风汽车,426927391,11761790,13066897,0,0,0
600007,中国国贸,207969912,8118346,7712151,0,0,0
600008,首创股份,700127622,8540166,15953087,52134,0,160000
600009,上海机场,512345826,14155662,13231521,100000,0,100
600010,包钢股份,1375365268,70837828,41607339,770660,3000,58400
600011,华能国际,426724121,4417377,5875254,20300,0,1000
600015,华夏银行,1281251027,29190683,39449428,262858,0,200
600016,民生银行,3561158714,80188144,67768953,1911858,409500,108700
600017,日照港,803072785,4762899,17143957,5500,0,0
600018,上港集团,648010291,4425404,8564161,120300,0,51400
600019,宝钢股份,968057770,16164073,21574190,378900,7000,4000
600021,上海电力,550918695,3136950,4026366,7300,0,0
600022,山东钢铁,290457708,3229548,8325532,11500,0,0
600023,浙能电力,865722954,12156855,15456770,110684,50700,155700
600026,中海发展,559816823,16248280,12577139,0,0,0
600027,华电国际,585583706,6405395,13778625,360200,0,0
600028,中国石化,2766316775,47016477,58955236,471227,24000,4800
600029,南方航空,1282848284,19650725,26158066,598624,5300,135700
600030,中信证券,10516027292,163436921,232250740,1298900,61800,141500
600031,三一重工,1176425823,7813931,13646237,314900,0,0
600036,招商银行,2192826668,20445488,19387546,1639990,72400,42900
600037,歌华有线,1187347948,55756987,79140996,9500,0,0
600038,中直股份,1111962754,52099061,29109128,87304,100,0
600039,四川路桥,451395242,2262320,6078477,0,0,0
600048,保利地产,2171942094,31302736,47305170,519224,0,11700
600050,中国联通,2007286604,19105703,46377947,546900,54800,0
600056,中国医药,560212093,20173418,26158899,1500,0,0
600058,五矿发展,690488971,31140331,23079361,52801,500,0
600059,古越龙山,474327123,5179028,15921107,800,0,0
600060,海信电器,616836757,29013689,55106879,185826,0,28100
600062,华润双鹤,440699199,6030789,14720127,20000,0,0
600063,皖维高新,640786520,6058473,10050134,1000,0,0
600066,宇通客车,627124674,21029690,71319295,63943,1700,0
600067,冠城大通,925921594,14364527,15475463,0,0,0
600068,葛洲坝,973491484,8794097,14724460,65993,0,70800
600073,上海梅林,580777135,10708696,28540669,0,0,0
600077,宋都股份,540398535,15128373,63354404,200,0,0
600078,澄星股份,387856606,9461341,5564368,800,0,0
600079,人福医药,653418320,14658094,16177224,9000,0,0
600085,同仁堂,799474785,9799559,29600651,105600,1500,100
600086,东方金钰,483159982,18488694,24261058,4500,0,0
600088,中视传媒,471841762,17878501,21622952,200,0,0
600089,特变电工,1606331746,13784460,28116292,45800,8200,0
600094,大名城,877591341,106116392,89868416,400,0,0
600096,云天化,507369750,22190066,30865317,22300,900,0
600098,广州发展,574571856,6226450,4036336,0,0,0
600100,同方股份,3007605192,82537868,78466194,243000,2900,256900
600104,上汽集团,962826846,9247963,15373720,250480,32900,0
600107,美尔雅,1147551279,37436521,37930757,10600,0,0
600108,亚盛集团,1138086089,16696602,27526921,43500,4600,72800
600109,国金证券,3078411330,70803877,82080060,322100,35100,75300
600110,诺德股份,907251195,31741397,30966232,0,0,0
600111,北方稀土,1975973632,125264350,144132146,531500,41000,65700
600112,天成控股,807829545,19362279,20395951,0,0,0
600113,浙江东日,317350479,0,809784,3700,0,0
600115,东方航空,814248804,22400779,45229733,992100,0,71800
600116,三峡水利,746389315,64938792,118995436,0,0,0
600118,中国卫星,1540287271,28769926,54649145,326200,0,100
600119,长江投资,528172470,15082747,23968291,0,0,0
600120,浙江东方,335496557,0,70639,20200,0,0
600123,兰花科创,482625388,17257897,24201483,38700,1500,0
600125,铁龙物流,672477421,6601784,11179337,19500,0,0
600132,重庆啤酒,289197451,16851782,7159643,12700,0,0
600135,乐凯胶片,845875377,46253228,46940149,12000,0,0
600138,中青旅,436177762,9537040,22315330,24600,0,0
600139,西部资源,683711397,0,8784234,0,0,0
600141,兴发集团,480503798,11191158,22204563,0,0,0
600143,金发科技,909151628,9490808,14330419,214462,0,0
600146,商赢环球,393134686,9277794,5123524,0,0,0
600149,廊坊发展,412671415,0,1953102,3197,0,0
600150,中国船舶,1327427523,17529204,25652800,179170,0,29000
600151,航天机电,496232272,17578689,14363284,1500,0,0
600153,建发股份,1272288711,0,1237125,267326,0,0
600155,宝硕股份,325644973,14523428,12480319,0,0,0
600157,永泰能源,1223086029,19091615,22411629,503070,0,114700
600158,中体产业,1298475470,72847972,81422153,21501,0,1500
600160,巨化股份,784398466,31377324,44786040,9600,700,0
600161,天坛生物,598316536,10388118,11053754,0,0,200
600166,福田汽车,1150333662,19141136,29653909,13700,0,0
600169,太原重工,621584279,4532614,14424670,80400,0,0
600170,上海建工,683404566,9333863,7367225,303150,0,0
600171,上海贝岭,1245329353,46654484,39864516,0,0,0
600175,美都能源,522329566,11865864,13108004,0,0,0
600176,中国巨石,995217114,17785423,28845615,1500,0,0
600177,雅戈尔,1645895602,93667172,116903351,232100,0,15000
600183,生益科技,571696456,13164589,23703091,2200,0,0
600185,格力地产,663440349,50605892,34612878,100,0,0
600186,莲花健康,516143867,20688365,13972014,1600,0,0
600187,国中水务,928770915,5650793,12460942,0,0,0
600188,兖州煤业,210716596,9671843,11078452,102100,0,30000
600193,创兴资源,410961923,48794423,69787524,0,0,0
600196,复星医药,980526661,23994877,24803394,33700,20000,0
600197,伊力特,305295781,22776850,22766492,200,0,0
600198,大唐电信,1500377481,48426866,69360086,89100,1500,0
600199,金种子酒,238760686,15370154,39296420,100,0,0
600200,江苏吴中,1073221484,29394815,34429277,0,0,0
600201,生物股份,899528854,12722609,16020261,0,0,0
