标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510050,50ETF,6231491835,52281260,57942330,30899744,1982100,6630400
510160,小康ETF,1175845,6217,2979,0,0,0
510180,180ETF,330468521,232192,912687,1558865,174800,100
510300,300ETF,17427875051,110014823,29194438,107212204,27018900,14220204
510310,HS300ETF,2799255,51978,470290,0,0,0
510330,华夏300,2674136,409,8046,36200,0,0
510500,500ETF,317540363,6154101,81551090,130022389,1414000,331955
510810,上海国企,5196646,199938,107595,0,0,0
510880,红利ETF,9451083,310318,396876,53000,0,0
510900,H股ETF,9630481889,236937960,190497308,0,0,0
512070,非银ETF,7690747,5572,291402,0,0,0
512500,中证500,2268569,0,44769,0,0,0
512900,证券基金,742437,189249,109379,0,0,0
518880,黄金ETF,17830948485,188103728,190491349,325500,30000,46000
600000,浦发银行,2636571710,153108462,112247656,2621048,136600,138100
600004,白云机场,415224109,48048036,32048962,0,0,0
600006,东风汽车,402522166,26226359,31470488,18300,18300,251700
600007,中国国贸,583189601,1422638,3044047,10100,0,0
600008,首创股份,1449539004,265014588,198478215,1074200,406000,599291
600009,上海机场,266715061,5346538,6839601,112200,0,5400
600010,包钢股份,1602683548,264351606,360044814,3582960,2395400,483400
600011,华能国际,357599627,22628662,14412404,133200,107800,40000
600012,皖通高速,197888639,19580230,9488777,0,0,0
600015,华夏银行,2805464191,97581870,67466037,4010072,342700,175300
600016,民生银行,9262787513,213286628,262523630,7850801,426000,72100
600017,日照港,784169196,47663170,48498574,330000,326200,25000
600018,上港集团,409323908,15194496,21267254,1156400,97900,209700
600019,宝钢股份,1015121555,95110673,119537420,1299157,227100,63400
600020,中原高速,480821191,93951117,77765952,90000,20000,0
600021,上海电力,358022508,6095342,10272669,185100,38200,1000
600022,山东钢铁,755588707,125037063,99865077,3843240,1697100,500700
600023,浙能电力,509411550,26760129,28076686,101000,0,34200
600026,中远海能,534314214,21416748,31629539,4900,2700,0
600027,华电国际,397258957,22738442,22738072,92600,87000,0
600028,中国石化,1799008175,100031043,138334000,3796040,262300,844969
600029,南方航空,1452270371,41802358,53506274,1257000,35500,102100
600030,中信证券,7578490519,632442861,538916399,3292100,959000,790100
600031,三一重工,1082895631,68325162,71708359,92400,2500,110000
600033,福建高速,249998805,12065362,26355347,30000,30000,14800
600036,招商银行,2715266639,164354149,164955129,4883291,719400,662892
600037,歌华有线,792450856,11656448,17382154,235,0,53149
600038,中直股份,952047721,70808061,42143506,77762,11800,18800
600039,四川路桥,574043899,26553645,32026964,55400,53600,187700
600048,保利地产,2019119043,161382764,122959134,615974,159700,97000
600050,中国联通,4122921939,0,3229162,902800,0,0
600056,中国医药,340133190,7191847,5927102,53185,10500,0
600058,五矿发展,556239029,50996239,51254900,155064,70700,123624
