标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,9549117,83945,22586,242453,0,0
510050,50ETF,10998937345,88753953,58581551,32874148,1725100,3540000
510180,180ETF,2195775697,4499275,27438391,7911134,18000,1000
510230,金融ETF,28139899,529116,346088,0,0,0
510300,300ETF,32768271547,47989637,100646384,231751412,8614958,10990900
510310,HS300ETF,6652304,90385,118652,0,0,0
510330,华夏300,12744254,312668,236022,105900,0,0
510500,500ETF,149809809,13923537,9225369,717840,23000,0
510510,广发500,16736324,435924,235811,4879300,0,1000
510880,红利ETF,10218750,412119,233490,248500,126400,15000
510900,H股ETF,358749695,8698387,8633350,0,0,0
511010,国债ETF,344549,0,0,0,0,0
512070,非银ETF,19162449,107807,305428,0,0,0
512500,中证500,3946553,41942,182142,0,0,0
512990,MSCIA股,6866578,16371,18210,0,0,0
600000,浦发银行,3957619159,290539850,2280250805,1207000,80500,179600
600005,武钢股份,1095244015,47786135,48798057,155500,9900,7000
600006,东风汽车,969426968,94016961,83813136,6400,0,0
600007,中国国贸,311476100,11414856,10060895,1300,0,0
600008,首创股份,1124277307,74854127,75526885,229900,0,35200
600009,上海机场,800697857,26814271,23643904,229150,46890,12500
600010,包钢股份,2385527685,117247912,64195824,2053900,828500,28200
600011,华能国际,715375675,25036197,18182017,160536,19000,0
600015,华夏银行,1882237238,96575359,70087434,351575,70437,39000
600016,民生银行,4380037239,85162776,99048672,1538890,479500,265700
600017,日照港,1683957397,191084562,110430852,2376017,0,0
600018,上港集团,1103161482,26433657,39443976,342677,0,0
600019,宝钢股份,1560414559,27912280,22624389,682056,129500,6400
600021,上海电力,1045439004,41549375,58129270,7300,0,0
600022,山东钢铁,591515772,22282937,14381737,29200,0,5000
600023,浙能电力,1626132788,89938982,81410117,301500,20500,0
600026,中海发展,472514006,0,2010760,482,0,0
600027,华电国际,1108769448,23530521,24212105,329536,0,4500
600028,中国石化,4575554834,113051658,100077444,156600,36100,112900
600029,南方航空,2432176270,88431088,127793386,818343,600,18900
600030,中信证券,17828597079,995347133,1114538344,1371595,43800,9000
600031,三一重工,2061724935,72179128,82079178,538639,100000,203200
600036,招商银行,4147137726,207462629,150629658,2404275,399000,83800
600037,歌华有线,1589162941,205125044,203137301,12600,0,0
600038,中直股份,1262438738,203996219,199347600,83600,0,0
600039,四川路桥,849703168,32784534,37663824,0,0,0
600048,保利地产,3101543040,131831835,218157883,482645,91800,201200
600050,中国联通,3986398347,150530794,109044937,585764,42200,62900
600056,中国医药,932513747,52990508,59581005,1600,0,0
600058,五矿发展,586305279,0,1167226,44401,0,0
600059,古越龙山,679805892,29676044,33398870,800,0,0
600060,海信电器,1086595310,152272135,140836503,131749,29700,70662
600062,华润双鹤,672226589,50821063,43782041,26900,0,0
600063,皖维高新,940483881,113580855,109745377,1700,0,0
600066,宇通客车,644501104,37730330,35474121,127963,46600,6900
600067,冠城大通,1514945486,84608993,75946970,800,0,0
600068,葛洲坝,2143025143,87085353,88611951,222770,6100,30100
