标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,55746905,4370015,2994250,3491421,510700,578300
510050,50ETF,21891827213,681176358,776927423,79342679,194030205,195256795
510180,180ETF,5754504767,144863448,157412812,22753572,46201400,47042625
510230,金融ETF,33213134,11189287,7898528,0,0,0
510300,300ETF,54663729034,909603961,1183529148,219575660,280904303,286284964
510310,HS300ETF,20484995,6725068,2021920,94700,0,0
510330,华夏300,74985171,2198293,14596699,3492000,591200,435200
510500,500ETF,86232081,15343489,5482230,3439900,40700,77900
510510,广发500,31433690,701107,391898,5033609,254500,204500
510880,红利ETF,140598283,4034717,10987852,1852880,419400,492975
600000,浦发银行,15614817238,1646836037,1526331880,2723451,42974650,42752836
600005,武钢股份,1035829599,60975867,88893406,547000,299700,204300
600006,东风汽车,536284688,19250318,31052942,9200,20800,20800
600007,中国国贸,207042122,7186682,11779040,16100,34600,32200
600008,首创股份,1288496038,111421256,75864030,342041,1579148,1541550
600009,上海机场,560468729,53603713,75171329,642583,1352472,1263372
600010,包钢股份,7253216431,1181768701,670214417,3444440,23634097,23197397
600011,华能国际,1063160410,118563340,75921615,692504,1751876,1840071
600015,华夏银行,4655504329,561120568,529758066,1016817,20833505,20934585
600016,民生银行,8985696618,992727338,771455686,3654971,38738718,38912841
600017,日照港,694511921,59134176,60746469,11500,636800,642000
600018,上港集团,1181137314,185573732,174968909,89500,6506644,6698006
600019,宝钢股份,1841092899,145446121,123260271,1318631,4632459,4602200
600021,上海电力,1112228760,72868162,94304410,30300,266146,266146
600022,山东钢铁,364758769,64549589,31638104,264500,211400,242400
600023,浙能电力,547717654,40677747,28981214,81300,304600,304600
600026,中海发展,1041303317,160237416,221674606,0,131100,131100
600027,华电国际,1304042620,109094856,91205423,410101,3147417,3116217
600028,中国石化,8202342268,693144139,740867679,1426204,2778000,2722262
600029,南方航空,1787622342,300967624,265311468,1798579,6364700,6049621
600030,中信证券,30525531184,1671596667,1752118061,1608747,22781725,22615489
600031,三一重工,1836273103,131635926,166081536,559000,4257555,4420727
600036,招商银行,9442340809,1035822564,782653268,4244895,22596577,21799211
600037,歌华有线,1151324130,175183526,237455890,74200,172199,169999
600038,中直股份,917523740,109532567,63480092,79565,161900,183835
600039,四川路桥,1481664355,203206574,154984260,32900,335200,327900
600048,保利地产,4383174199,373129849,340972278,2376950,3718928,3985133
600050,中国联通,4778461744,304377602,348626428,1551726,3969679,3854953
600056,中国医药,628241452,49024017,55012482,5000,78776,75776
600058,五矿发展,654299221,37738681,53138753,100388,444434,439520
600059,古越龙山,713916223,82933683,63513192,124660,25160,25100
600060,海信电器,2366324660,146560673,176009389,361964,1363691,1314791
600062,华润双鹤,1093369541,0,33834638,133633,0,0
600063,皖维高新,806839896,63671144,62754915,36800,74800,94500
600066,宇通客车,592443202,32649585,36597103,518108,77244,135709
600067,冠城大通,674575020,72833654,66665712,159048,64800,52800
600068,葛洲坝,1818684806,192787742,138902648,344361,2761068,2776768
600073,上海梅林,927855473,0,28226811,73000,0,0
600077,宋都股份,526308591,23932510,23101634,62800,39000,39400
600078,澄星股份,663761260,46962744,38437325,33400,5000,5000
600079,人福医药,810559357,52499325,61113148,245959,154658,103794
600085,同仁堂,1029527288,45633058,48274543,256202,292100,278200
600086,东方金钰,708370263,82790748,92156171,43800,48900,47800
600088,中视传媒,394820367,37535922,37033507,15300,43600,30799
600089,特变电工,3320961624,201974104,245183477,324609,1149741,1132433
600094,大名城,542822764,23342905,25363839,101507,10946,10946
600096,云天化,336883464,29857046,31646260,228574,81842,101040
600098,广州发展,908403964,47786653,54455539,104500,71700,73200
600100,同方股份,4393349653,188703858,229373864,552425,1469539,1458139
600104,上汽集团,1695848219,274804821,270799222,1416854,1647831,1690633
600107,美尔雅,684986010,40622591,44168734,32800,22000,22000
600108,亚盛集团,1767063266,90896759,100074877,281600,2246800,2487216
600109,国金证券,7570751146,1200904519,1126661252,586576,5750253,5734968
600110,中科英华,1037773890,105781295,70981375,2000,16800,16800
600111,北方稀土,3660634519,305480740,255416019,333700,3825541,3776471
600112,天成控股,1202584868,724245302,326102369,0,20000,20000
600113,浙江东日,357137648,32910800,40227952,25000,46900,46900
600115,东方航空,985758913,201530552,153674532,779192,5975900,5831208
600116,三峡水利,506229369,32017328,53591424,26200,35700,34514
600118,中国卫星,2430421793,106264485,133975992,160412,328429,332907
600119,长江投资,779244061,495083227,313100646,6291,239600,244809
600120,浙江东方,1253049877,77283107,87823561,74436,65616,65016
600123,兰花科创,867031786,157394403,208370569,126425,609600,641400
600125,铁龙物流,982238684,223068237,121724439,236283,700200,654300
600132,重庆啤酒,477843638,73724800,57708784,91400,223900,182400
600135,乐凯胶片,704765482,69557441,82323721,3100,11700,11700
600138,中青旅,816434893,70196371,77538409,79300,11900,33700
600139,西部资源,974492982,43531519,50132261,30954,106311,106311
600141,兴发集团,654905310,34394992,41372422,14500,21600,20400
600143,金发科技,1367283720,70873285,61391611,951200,339331,339531
600146,大元股份,426993215,38891940,59120115,35600,10500,9600
600149,廊坊发展,889733483,35849700,65324374,91993,41500,42200
600150,中国船舶,2928078334,158770543,186183790,112101,252836,259255
600151,航天机电,1280503685,69317820,90351500,45100,106193,110093
600153,建发股份,1717497631,123848264,106565613,219300,876608,846018
600155,宝硕股份,568749822,0,17712344,34600,0,0
600157,永泰能源,963283836,0,9261793,108805,0,0
600158,中体产业,2073319153,111772006,108958564,185200,45400,44200
600160,巨化股份,864781042,45675633,53441061,213600,62000,84100
600161,天坛生物,920446345,88683032,134961595,13700,130649,127249
600166,福田汽车,1360821422,81918606,69887328,806023,909700,731477
600169,太原重工,1232944191,70892625,76604078,184400,1406100,1406600
600170,上海建工,1135295525,69086006,73122996,314032,598350,653626
600171,上海贝岭,1046867115,137056302,89847029,43900,36100,22900
600175,美都能源,767677583,82202510,85604055,5100,97100,95500
600176,中国玻纤,865192622,98446262,94871410,18700,107660,103760
600177,雅戈尔,2687326203,268593349,284440070,943019,726006,729906
600179,黑化股份,117690615,0,82428,77500,0,0
600183,生益科技,696718372,29484183,38260221,2200,9000,9000
600185,格力地产,812582970,31496069,35953884,103200,49400,46400
600186,莲花味精,520149870,73191972,57883018,100300,35300,35375
600187,国中水务,1342906633,82892679,106630982,18900,362400,378621
600188,兖州煤业,380426645,63686188,71017915,341862,1828015,1769915
600193,创兴资源,356200059,11541295,12513612,36200,6000,3000
600196,复星医药,2107028039,115465947,147904562,434204,887814,812558
600197,伊力特,346179777,37735997,29677757,20900,1200,1300
600198,大唐电信,1170135273,70935606,70264982,17400,30100,19300
600199,金种子酒,456730253,49288417,39162735,5400,104597,104897
600200,江苏吴中,1439186277,113545151,89335874,11600,52800,45000
600201,金宇集团,819962310,30246860,17327275,0,0,0
600206,有研新材,831706751,82168382,59044113,35300,26300,26200
600208,新湖中宝,1578164812,104467777,115297038,341973,988931,984731
600209,罗顿发展,540160045,0,15588632,17000,0,2500
600210,紫江企业,660993770,47875002,52543645,0,0,0
600216,浙江医药,882101676,79473131,75038273,127900,78900,71200
600218,全柴动力,475802690,21666045,34556887,45000,8500,9300
600219,南山铝业,2859761075,469540990,375170990,92248,856647,855947
600220,江苏阳光,698108488,39502431,29420833,18114,0,10000
600221,海南航空,1881147008,397504175,260268838,1010900,16154870,16185770
600222,太龙药业,318358803,22969457,21686366,5900,51200,51200
600223,鲁商置业,341398717,13877251,20675507,88800,64400,41900
600225,天津松江,303602173,55068202,46910926,35100,235451,235451
600229,青岛碱业,441955556,33173710,28178945,7500,20000,20000
600230,沧州大化,306762076,16027921,21371642,36400,5000,5000
600237,铜峰电子,594865137,35598115,27747033,0,0,20000
600239,云南城投,831362380,149776025,130648214,105851,136200,145200
600240,华业地产,1266767453,86325326,112964261,125300,177080,172780
600251,冠农股份,505872774,32216484,27863337,550,29500,29450
600252,中恒集团,2318058041,234318272,209100593,660089,1457921,1341121
600256,广汇能源,3897952283,298612343,289016657,783889,4336790,4126719
600257,大湖股份,511190136,33131273,34431334,16000,100,4800
600259,广晟有色,680353461,74176755,75748562,64137,127295,129995
600260,凯乐科技,901816376,82678928,83155412,49100,24400,24099
600261,阳光照明,507840035,42350876,47084239,15300,11100,0
600266,北京城建,1743038176,422035682,311373888,80100,193800,212200
600267,海正药业,1114481312,62745390,62957108,201763,59800,62400
600270,外运发展,790854716,128233619,127663068,35200,72600,72700
600271,航天信息,2219577426,109830582,72941459,394731,139709,129209
600276,恒瑞医药,448988487,23081232,14207573,396697,132000,235700
600277,亿利能源,1339062956,78451335,61886520,77500,72801,77901
600285,羚锐制药,536901326,72401822,57720603,2200,20000,23000
600288,大恒科技,1112018388,76046673,75071155,53300,11500,14100
600289,亿阳信通,1011613148,107621378,112717301,0,67670,67670
600292,中电远达,660991554,41005290,54801321,9800,32600,24500
600293,三峡新材,251633684,0,1399734,7100,0,0
600298,安琪酵母,576448545,54180479,48186003,29000,5100,10200
600300,维维股份,573195178,63069078,56044122,52700,40900,40900
600307,酒钢宏兴,321822190,11424234,6346451,97500,101000,101000
600309,万华化学,2211213148,156952025,139003181,377240,283025,288135
600311,荣华实业,445915653,44620909,27104854,55500,28100,38700
600312,平高电气,1344708584,66850853,97082759,74400,11900,15200
600315,上海家化,1129274380,66511828,84714641,170702,127260,106423
600316,洪都航空,1739412161,117014844,90056398,99700,99272,100272
600318,巢东股份,744602609,133051445,168315817,9500,11200,14200
600320,振华重工,533591602,41219592,26886477,17000,190000,191400
600321,国栋建设,579755019,65783338,59684885,39300,50931,49931
600323,瀚蓝环境,480886011,28805121,21289678,28300,18345,18345
600325,华发股份,1458877352,150727142,119406412,65300,160200,162400
600329,中新药业,426056113,21675860,19757283,21770,2200,4600
600330,天通股份,662470005,35982404,36095134,0,9600,9600
600331,宏达股份,666561071,81706912,74708263,18500,0,0
600332,白云山,1760168700,86194659,96962286,114579,65900,118100
600333,长春燃气,341341570,20118020,26102907,18100,17600,17500
