标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,32902,0,0,2300,700,200
510050,50ETF,66480671,47132298,58352276,3420838,4968500,4800800
510180,180ETF,17329471,5050233,1233238,13637800,2244000,1539000
510880,红利ETF,2403651,9475,219158,41700,0,0
600000,浦发银行,638056386,39873856,52529436,446170,36100,43500
600005,武钢股份,93179648,2653208,1231914,86200,23400,45000
600009,上海机场,13331132,1897929,14040,10807,15800,16000
600010,包钢股份,66772945,6790358,4823876,1231300,137900,0
600015,华夏银行,127780491,23660606,4928242,239714,24700,95032
600016,民生银行,874717583,38585502,53838964,1824131,94400,327800
600019,宝钢股份,154639480,5976222,5785606,264600,137200,25000
600028,中国石化,134254288,10440822,838841,415200,213900,191500
600029,南方航空,62271504,11587541,2017158,145019,52000,16500
600030,中信证券,942425588,30107441,27808667,1860452,588849,530400
600031,三一重工,54530993,0,2019485,571351,0,0
600036,招商银行,465393445,39231346,33702810,1632581,147000,139300
600037,歌华有线,41835391,2951900,1276495,6000,0,2000
600048,保利地产,244502034,11482467,3053949,851425,265771,495973
600050,中国联通,858215038,39312864,10983174,5154254,1161486,196500
600058,五矿发展,60312217,19000347,5308790,173133,48133,14500
600064,南京高科,30479164,5153600,2068923,5450,7250,6800
600068,葛洲坝,63261321,1905078,1665170,165429,50000,66000
600085,同仁堂,23556174,2509729,621428,276955,90080,11200
600089,特变电工,627176894,14510000,15167559,272137,68400,150200
600096,云天化,38804370,3121560,1177354,51049,15100,3089
600100,同方股份,341616446,63370107,7446447,380324,425921,422701
600104,上汽集团,116939113,2396520,2836155,959831,514800,458128
600108,亚盛集团,32459364,1996349,676395,207600,184900,20900
600109,国金证券,11679616,1582590,651946,9100,300,11000
600111,包钢稀土,170547886,31202895,26078240,189226,365249,306106
600115,东方航空,7924785,1041934,936133,60000,55000,0
600118,中国卫星,20421373,4021059,1645432,130779,56487,45151
600123,兰花科创,89795089,4377669,2437429,54057,5000,1442
600132,重庆啤酒,50657554,38422876,26703280,68650,38200,62801
600150,中国船舶,40524292,7894019,1475581,4315,14600,11102
600151,航天机电,10805997,1850281,1113664,39200,2000,0
600158,中体产业,52588773,9810718,2713360,26100,1100,0
600160,巨化股份,88368507,12278164,6293815,61400,57700,10500
600166,福田汽车,12256026,814691,279051,18600,36270,66903
600169,太原重工,25237177,3932608,546148,16625,0,0
600173,卧龙地产,7320462,372869,387185,10000,0,0
600175,美都控股,9098605,208000,151882,0,0,0
600177,雅戈尔,16786474,2961982,241167,80700,32200,4000
600183,生益科技,29817340,3143764,2150805,21470,11300,10000
600188,兖州煤业,24101854,3766822,1233863,76002,44400,1700
600196,复星医药,45912962,4940949,2407399,1000,0,0
600208,新湖中宝,6173956,1548643,231350,54100,0,0
600216,浙江医药,42781429,8447011,3908885,16700,2100,10200
600219,南山铝业,33985338,3861115,2607035,154600,84100,1100
600220,江苏阳光,5692437,136091,343525,5200,7500,2300
600221,海南航空,28878777,8382181,2089211,34400,15400,1000
600239,云南城投,37878587,9173913,1219057,10000,10000,0
600246,万通地产,9299225,3109300,411676,4800,4800,0
600252,中恒集团,50906523,0,1839480,100533,0,0
600256,广汇股份,240148604,4224692,1389234,271695,152548,144970
600259,广晟有色,39021777,14699519,8367629,52023,12254,2800
600266,北京城建,8829730,2210041,948064,40000,59400,41400
600271,航天信息,43416624,3931105,1938356,152014,49500,600
600309,烟台万华,34919698,5330199,630138,102543,48600,24400
600320,振华重工,13486467,864771,60108,10100,0,17600
600322,天房发展,15390076,2215566,188184,0,0,6700
600325,华发股份,21801032,7641293,616041,0,0,0
600331,宏达股份,25061062,2182249,2407058,146500,46700,300
600348,阳泉煤业,96068485,12461970,5672869,222500,128789,90800
600352,浙江龙盛,22730205,2305821,889915,24500,0,0
600362,江西铜业,536570539,19725992,13487066,586218,371203,324724
600369,西南证券,6871671,129918,111668,54293,19900,24700
600376,首开股份,14651209,2814520,95213,79766,25200,57800
