标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,40587466,1347831,4701303,4330305,117800,136100
510050,50ETF,21505841303,453720710,585597181,144841814,116193866,106915925
510180,180ETF,5963571659,45498817,122261592,56109388,14015900,14077000
510230,金融ETF,96629789,21673848,13690556,0,0,0
510300,300ETF,55600465769,1056287354,1076969274,447415332,295456980,261671641
510310,HS300ETF,12198603,2291951,647156,100000,0,0
510330,华夏300,41524606,1532232,6748631,4163300,191000,146800
510500,500ETF,113157990,15710325,12015256,3479300,0,2000
510510,广发500,40570272,8291411,5199274,5254109,40000,155100
510880,红利ETF,110373550,2596624,2772776,2761419,378100,318900
600000,浦发银行,17153065359,1939741670,1446024254,3792317,45726240,45136840
600005,武钢股份,1275508497,162085926,134582178,538900,135400,131400
600006,东风汽车,909840495,107448935,106694503,10000,0,0
600007,中国国贸,210525421,16872480,28555079,35500,6500,13700
600008,首创股份,1610513124,256343271,327003364,231800,1360004,1367304
600009,上海机场,574195658,60088504,53756872,736704,1127279,1419071
600010,包钢股份,7371593466,672016131,645670089,3049681,20500348,20554548
600011,华能国际,1310598133,171568888,118061044,2057299,3714730,3924130
600015,华夏银行,4582982431,489165717,467109722,2065446,20784438,20551064
600016,民生银行,8789248454,950106844,837281703,9660716,39580991,38640956
600017,日照港,873052403,146534018,103933111,15700,239300,238300
600018,上港集团,1385172236,229349971,190854913,166500,6493135,6560360
600019,宝钢股份,2007778142,258162882,244036284,2095553,3793564,3699064
600021,上海电力,1443872338,253496456,214540120,35600,315500,315400
600022,山东钢铁,737400214,182999750,105850929,427100,310500,310100
600023,浙能电力,702673145,120330397,105921102,390200,445134,445134
600026,中海发展,1292881204,286697306,203086231,1800,157500,159400
600027,华电国际,1535225891,173654645,155363027,742971,3502136,3525836
600028,中国石化,9100668325,1559343929,1125715388,1960792,12383980,11650295
600029,南方航空,3053260376,407138921,281967185,2002700,7404300,7061359
600030,中信证券,39205327400,5459475418,4430868424,2372918,35146002,35186961
600031,三一重工,2636559164,542441849,417294510,647917,6029452,6021106
600036,招商银行,9539824903,0,252584628,7114457,0,156600
600037,歌华有线,1276366625,235610147,154322386,85000,20200,21800
600038,中直股份,1272365355,179464172,136006210,91200,59946,96846
600039,四川路桥,1633431783,221596520,200472759,35700,226000,225500
600048,保利地产,6220838859,1205188139,1039115268,2499771,13439308,13487611
600050,中国联通,5714984475,869145775,733528719,2153164,11823300,11722700
600056,中国医药,1072940070,260115297,215359702,5900,306696,308596
600058,五矿发展,944413173,171696028,134637884,193927,617200,607673
600059,古越龙山,859007624,97897163,156731756,162400,2900,1100
600060,海信电器,3042132022,200582209,174337806,327459,364739,374503
600062,华润双鹤,693683713,0,7674344,133133,0,0
600063,皖维高新,961171473,179405883,129535623,56100,186500,186300
600066,宇通客车,728828548,82269199,104290088,515924,635932,608032
600067,冠城大通,1049629520,201486026,153530908,211448,231000,176000
600068,葛洲坝,3117532757,437272588,342814744,500546,2605400,2604100
600073,上海梅林,856472575,141767420,77147916,46500,93000,139000
600077,宋都股份,649930008,100827423,95525095,60400,35200,31800
