标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510050,50ETF,12084157272,141247882,132054014,32963393,7487700,19439115
510160,小康ETF,872644,63059,1991,0,0,0
510180,180ETF,281872509,1308752,1096809,924625,449100,165300
510300,300ETF,15192338436,79045490,158444192,70439697,17245100,26918200
510310,HS300ETF,5210819,385655,15168,0,0,0
510330,华夏300,3404985,256882,7193,0,0,0
510390,平安300,93978,131727,239512,0,0,0
510500,500ETF,1703594528,35319432,16196475,694410561,6848100,668100
510510,广发500,5504453,478520,0,5250000,0,0
510590,平安500,9257,2482,0,0,0,0
510810,上海国企,653374,0,330,0,0,0
510880,红利ETF,14787343,1501953,283848,700,0,0
510900,H股ETF,23997777535,199688456,295497879,0,0,0
512000,券商ETF,4033604,1582488,1370511,0,0,0
512070,非银ETF,8044739,106122,13313,0,0,0
512090,MSCI易基,1078434,438520,251315,0,0,0
512160,MSCI基金,293153,15946,0,0,0,0
512180,建信MSCI,981494,9966,276508,0,0,0
512280,景顺MSCI,1488917,761371,830767,0,0,0
512500,中证500,3672831,421736,62267,0,0,0
512520,MSCIETF,5466118,143154,118896,0,0,0
512580,环保ETF,1921860,525763,41660,0,0,0
512660,军工ETF,1965146,430244,1119546,0,0,0
512800,银行ETF,5299559,1206861,181405,0,0,0
512880,证券ETF,73934351,9777555,4771837,0,0,0
512990,MSCIA股,1775727,283580,14280,0,0,0
513050,中概互联,37567406,450884,1020153,2360700,327100,21800
518880,黄金ETF,19189882353,174041791,232768353,650100,600000,1100000
600000,浦发银行,4308211627,25324812,28292906,2136750,337000,408321
600004,白云机场,280234868,16751263,9213241,206208,30800,47300
600006,东风汽车,302779329,7321017,10744305,128029,60000,0
600007,中国国贸,240219286,306448,716079,54100,9400,5700
600008,首创股份,776921423,10321702,14901593,259500,0,144100
600009,上海机场,215999998,15493213,32419895,235014,1000,7100
600010,包钢股份,1399220629,69261095,60660872,2157500,1262100,637100
600011,华能国际,184468509,19749786,19265473,844164,224900,138200
600012,皖通高速,126747755,2730390,3880188,19600,0,0
600015,华夏银行,2554484547,25447311,27287028,244689,4700,290700
600016,民生银行,8942590912,43149048,46493439,2202662,1241320,999700
600017,日照港,436254549,4502908,23715820,70100,70100,0
600018,上港集团,594389191,9564190,11806183,394791,100,162600
600019,宝钢股份,1252820208,63838440,54905687,2260744,605700,702111
600020,中原高速,214868324,2650911,5570042,0,0,0
600021,上海电力,244027519,6815042,5589493,140500,55100,106700
600022,山东钢铁,1254116984,0,219252,512300,0,0
600023,浙能电力,308066708,5518306,3859364,319500,138000,23500
600026,中远海能,451161070,5162631,7759679,22900,2000,74100
600027,华电国际,292460868,11661779,15139779,88800,60800,111000
600028,中国石化,1583890218,89264322,59174354,2482091,618600,2095600
600029,南方航空,1419119871,62944522,47902462,4132066,827800,1119500
600030,中信证券,8077208126,180879124,193394350,3912030,550800,4138851
600031,三一重工,1132099025,168251571,129426927,6557500,283588,49800
600033,福建高速,182531980,815895,1611509,38700,0,0
600036,招商银行,2715131737,85776014,100289143,3081129,134300,1040735
600037,歌华有线,529920009,8987919,10601673,98900,75900,0
600038,中直股份,790631145,70523810,42927816,77289,32500,4900
600039,四川路桥,393272086,56203980,47286364,421300,138000,49902
600048,保利地产,2108689926,106943714,88574058,1700422,319800,485400
600050,中国联通,4375797502,58726992,80087049,2137400,1111300,54700
600056,中国医药,616042309,11740226,20654239,30300,1700,500
600058,五矿发展,388667207,4768142,15443665,65136,47500,32800
600059,古越龙山,394797646,6926800,6515821,32200,0,0
600060,海信电器,581046799,26449671,23712729,272600,234900,26200
600061,国投资本,353433500,13553439,15810851,29652,0,0
600062,华润双鹤,291618361,9786244,9385617,22220,0,1231
600063,皖维高新,387551841,6976815,10356385,43000,0,0
600064,南京高科,408381399,3841843,5580431,27600,2000,0
600066,宇通客车,430813979,27250853,11652558,410550,142300,58200
600067,冠城大通,619803497,3513759,4155285,52000,3000,0
600068,葛洲坝,1345631580,66568516,56603212,998900,359600,150200
600073,上海梅林,490958309,13262956,10115323,21241,0,7900
600077,宋都股份,369882949,3168103,3226704,4000,0,0
600078,澄星股份,292977569,7129346,8471193,30900,0,0
600079,人福医药,820322329,8041017,22048994,104900,77400,25700
600085,同仁堂,532372321,17479086,22110681,47400,4900,8600
600086,东方金钰,378193184,0,359847,0,0,0
600088,中视传媒,273555499,2032910,7547933,2044,2000,800
600089,特变电工,1423323735,19682010,25243244,65200,11300,71700
600094,大名城,554252206,11160017,10358893,71400,800,0
600096,云天化,387116687,12025150,21192706,7200,6300,10000
600098,广州发展,275661735,987409,875275,60100,7000,1900
600100,同方股份,1749299997,15157545,15545419,368200,1600,118000
600104,上汽集团,1827475019,41164996,14247510,923998,26900,561150
600107,美尔雅,362992427,5611031,10228275,22940,2000,3500
600108,亚盛集团,664856121,15122646,8375825,555000,427600,57900
600109,国金证券,1857377887,34530280,36366262,343400,36400,63700
600110,诺德股份,1049458979,30506305,21269383,200000,200000,0
600111,北方稀土,2075285391,48201536,56727552,613211,146900,59600
600113,浙江东日,268346276,11550090,15311553,129500,10000,40000
600115,东方航空,680872629,19469115,15951121,818700,87300,194300
600116,三峡水利,429030914,3017151,3505953,79500,0,80700
600118,中国卫星,1156531593,17864160,19069603,247906,52700,11000
600119,长江投资,320803819,32102879,30792268,244019,15719,35163
600120,浙江东方,714859269,10360981,12185018,12562,4000,7000
600122,宏图高科,328132498,0,224682,34000,0,0
600123,兰花科创,715188181,9899746,11378270,135700,135100,113500
600125,铁龙物流,865311440,38334989,37059716,307909,30000,107300
600132,重庆啤酒,140110250,2288454,4575693,54746,44300,35100
600135,乐凯胶片,464430303,12678007,10284213,15100,0,0
600138,中青旅,350543602,7390643,13993229,49400,4500,22000
600139,西部资源,362203967,34166392,30289582,136500,0,0
600141,兴发集团,796331494,21448497,31252010,52900,900,6000
600143,金发科技,506799457,14196349,6608930,18600,10400,23000
600146,商赢环球,285115989,0,424771,2000,0,0
