标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,50171299,2541802,4124252,4703727,1037700,1377000
510050,50ETF,19308519249,626435312,584578028,161518085,83951107,97369451
510180,180ETF,4499201131,128827274,33279716,49464560,29904100,33475650
510300,300ETF,44787945672,1129144298,627966986,399590252,255974310,276089800
510310,HS300ETF,11162708,2619464,1700874,100000,0,0
510330,华夏300,109348559,5551849,1207684,3674200,556600,557800
510500,500ETF,43518712,8622434,9881528,2893900,185900,646100
510510,广发500,44000596,217058,267201,4979476,194100,179000
510880,红利ETF,156304491,4985720,13921510,2411974,867712,1253300
600000,浦发银行,13582415409,1129009489,872168834,4660333,21912882,22213068
600005,武钢股份,916378199,55237035,59631347,779700,65600,143400
600006,东风汽车,515792286,29290576,12628747,8400,1600,1600
600007,中国国贸,202155788,11397683,10960835,38000,26700,20700
600008,首创股份,1133657693,106534039,99086479,239901,712287,756458
600009,上海机场,693316734,61938069,66869612,765737,171800,350581
600010,包钢股份,4822819496,329855509,223230895,3403863,4021244,3856130
600011,华能国际,1045920205,125878068,118630105,1418291,1283323,1423640
600015,华夏银行,3974756179,373617997,299914505,2155327,10550588,10760112
600016,民生银行,11918318514,866929737,889655654,8834021,33654063,34517348
600017,日照港,526702948,45989178,45040723,36100,286000,266400
600018,上港集团,963699151,83447650,107958726,175138,2208816,2272178
600019,宝钢股份,1298595651,170135932,168144523,2488535,2451699,2675950
600021,上海电力,524032953,68119108,43166309,15500,14600,23800
600022,山东钢铁,328633961,36643705,35900680,599226,7100,22774
600023,浙能电力,597649198,77274914,75431523,83025,634808,674246
600026,中海发展,520647247,59463499,73100758,10000,6000,7000
600027,华电国际,1258084678,97139470,68485620,683063,1220486,1338451
600028,中国石化,5605030480,551581049,539685133,2201046,2417103,2650041
600029,南方航空,1502291696,156200482,80047291,1145700,2215192,2661158
600030,中信证券,30136813867,4708749169,4743464619,3512098,34703377,34822902
600031,三一重工,1642841081,160711877,186734797,987411,2000582,2027064
600036,招商银行,9513833309,771262349,719783585,7912046,17747134,18868235
600037,歌华有线,1234521064,183626492,126631984,100400,153900,154100
