标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,269926,0,0,10026,10000,0
510050,50ETF,339486157,40973985,26194458,5342204,7774221,4638200
510180,180ETF,57767736,6094148,6280113,1574773,9022800,9837900
510300,300ETF,240152755,21688806,22477370,6602353,24311734,24110626
510880,红利ETF,4732257,60940,428139,95800,76100,0
600000,浦发银行,1897462513,77957602,32027930,682350,966200,481850
600005,武钢股份,77696560,2036313,849967,319659,16500,10000
600009,上海机场,104510923,277816,1047539,148055,33300,23900
600010,包钢股份,581110397,63888607,96871994,1901800,1211335,1205348
600015,华夏银行,371489487,13093261,17883426,335212,446100,229101
600016,民生银行,1638012503,32662450,14245805,1453928,203700,336200
600019,宝钢股份,181504658,1388585,1835719,21500,10000,11000
600028,中国石化,256769709,1689480,7158682,574800,34900,22500
600029,南方航空,187546954,424603,932989,386100,0,0
600030,中信证券,1334100394,64601527,33703251,2487949,1939085,994888
600031,三一重工,274763381,4767853,3249461,1403408,277370,298803
600036,招商银行,983517945,28308868,11484523,1105800,638800,254200
600037,歌华有线,105217757,2365108,2253346,26124,0,0
600048,保利地产,360369184,6794578,6978611,2393474,735997,610550
600050,中国联通,1188777827,17152635,7068346,434300,248400,166300
600058,五矿发展,262766790,16277493,9404273,212288,125950,121000
600064,南京高科,141814941,3484494,1095069,35600,16100,12100
600068,葛洲坝,212474229,1353049,6063532,175302,83900,42200
600085,同仁堂,316596460,18739409,18443344,392641,118500,68500
600089,特变电工,423952904,7149815,8710835,259312,46700,21425
600096,云天化,121939014,7757962,10054868,204940,45000,24600
600100,同方股份,400208653,11407007,17655367,288402,76000,13500
600104,上汽集团,176801641,1965516,5105672,626465,59700,101503
600108,亚盛集团,138281126,2781399,3002098,566997,82400,42677
600109,国金证券,112419884,4542204,4785087,125915,54900,48900
600111,包钢稀土,1798418320,96379264,97699911,709658,335342,330948
600115,东方航空,40799664,112520,178276,400849,16100,109900
600118,中国卫星,121132509,4411662,3713755,115122,65600,53579
600123,兰花科创,483019836,17440568,25738047,296303,82647,87747
600132,重庆啤酒,138022788,3532475,2204351,238428,15300,6135
600150,中国船舶,227073556,3141300,4446499,335565,21800,15400
600151,航天机电,49997554,722525,455168,4101,0,12800
600158,中体产业,134660667,6695944,6791208,43100,54800,34100
600160,巨化股份,253666325,13082671,3555745,34420,32200,109771
600166,福田汽车,166795735,4987033,4501321,121069,70700,73800
600169,太原重工,81783316,733328,1780393,28025,0,50000
600173,卧龙地产,48874737,1009535,260415,52400,0,3000
600175,美都控股,40805007,651458,576388,29220,0,0
600177,雅戈尔,172086010,3495772,2191844,587534,459100,243000
600183,生益科技,72977866,1255242,462594,111100,7500,5700
600188,兖州煤业,110786719,1184436,1800130,164196,58913,57363
600196,复星医药,150198684,7707055,6309769,744242,159250,62200
600208,新湖中宝,77076351,1424433,495667,53500,0,17600
600216,浙江医药,211608308,5508223,3936109,44748,11000,16900
600219,南山铝业,125471856,776055,738868,33300,0,0
600220,江苏阳光,21532258,22752,623740,77500,0,0
600221,海南航空,78956353,754012,520721,176843,9000,70500
600239,云南城投,98671853,1794329,1690173,28603,0,6000
600246,万通地产,37555517,232820,61169,143800,700,700
600252,中恒集团,361449596,33356288,17565758,303991,133200,179100
600256,广汇能源,993142485,9230188,17788241,1389571,284018,173598
600259,广晟有色,229756774,3861128,14041699,73488,13200,12700
600266,北京城建,49404623,1959267,533266,51451,11800,7800
600271,航天信息,269914592,9027331,4189859,265463,178726,82800
