标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,3208942,13203,2388,0,0,0
510050,50ETF,7426162844,22621204,55898167,16367287,3675900,20340999
510180,180ETF,507815292,107939,711876,3839986,2080400,27500
510230,金融ETF,9783306,0,170,0,0,0
510300,300ETF,20894301931,43310577,30977254,116999423,11336500,27909394
510310,HS300ETF,3232892,82241,160666,0,0,0
510330,华夏300,4089244,0,220,26500,0,0
510500,500ETF,108949283,4365070,4664186,99774334,2118300,192000
510510,广发500,8506875,0,189142,10081800,0,0
510880,红利ETF,4493706,27890,134543,53000,0,0
510900,H股ETF,1275948822,174721065,70009193,0,0,0
511010,国债ETF,43269108,31670048,31642419,0,0,0
512070,非银ETF,10322997,338437,2512,0,0,0
512500,中证500,2177784,19020,983,0,0,0
512990,MSCIA股,2112851,10412,0,0,0,0
518880,黄金ETF,1485456539,155539176,144631527,0,0,0
600000,浦发银行,2201853862,31582102,44860942,5694097,1040200,73588
600005,武钢股份,672834588,45708811,38101349,447600,98300,20100
600006,东风汽车,545770301,32416373,24673998,0,0,0
600007,中国国贸,433708206,20967101,29509448,0,0,0
600008,首创股份,752319169,34279578,38245543,76800,5600,307200
600009,上海机场,444184707,15607538,10667538,57974,2000,6100
600010,包钢股份,1421488565,137370664,109958994,4643000,427700,1283300
600011,华能国际,331060466,6179993,10423243,146600,50800,0
600015,华夏银行,1779553706,49915394,88840843,3631471,2106613,548940
600016,民生银行,5910845757,116270044,45572615,19809684,9207365,1141000
600017,日照港,577100699,107929311,94426777,105437,99900,34500
600018,上港集团,605677657,47611497,56016557,669400,0,150500
600019,宝钢股份,1020765992,64840070,83232087,353500,0,171800
600021,上海电力,358873797,0,1686467,74500,0,0
600022,山东钢铁,503907874,89279185,59765892,98400,80000,259000
600023,浙能电力,780308693,29583745,41665175,122500,45000,8600
600026,中海发展,656507485,92316514,87212683,85800,0,4000
600027,华电国际,512946333,27280128,24499638,32700,0,2000
600028,中国石化,2362798769,70262816,58128523,6469571,27700,54400
600029,南方航空,1891389179,271475324,271056758,2374997,1201400,815200
600030,中信证券,10419578945,774736297,510299967,12684445,70000,949100
600031,三一重工,1064390350,61312696,149310029,398500,169000,505000
600036,招商银行,2036720123,23018031,25688618,2635288,266600,505887
600037,歌华有线,1141176967,54014585,47913126,6800,0,19200
600038,中直股份,858154270,13374948,20684265,71400,10900,10700
600039,四川路桥,504217024,23649201,26629301,110900,101100,100
600048,保利地产,2430406400,132094785,160389417,639700,467300,98100
600050,中国联通,2926700832,223072771,233348690,2012200,116700,1134200
600056,中国医药,411830547,28875594,60038252,7800,0,100
600058,五矿发展,836267250,75121467,81717809,49001,1000,700
600059,古越龙山,511077470,30991186,23367237,800,0,0
600060,海信电器,888701915,56831961,41244954,272600,49000,25500
600062,华润双鹤,384165672,32732160,24777175,34300,3500,0
600063,皖维高新,538064937,21354226,16779030,200,0,0
600066,宇通客车,605953384,42009867,44152810,79370,2500,8600
600067,冠城大通,868700322,29078784,42853400,300,0,0
600068,葛洲坝,1105672841,97149263,98078746,302116,63300,142784
600073,上海梅林,810395276,46655053,41339929,100,0,0
600077,宋都股份,893598040,86924774,63361531,100,0,0
600078,澄星股份,533407690,40006674,33771380,400,0,0
600079,人福医药,470470041,15850823,7779346,7200,200,0
600085,同仁堂,634183777,46737050,62564544,78800,8600,12200
600086,东方金钰,633469669,61428497,116233692,300,0,3300
600088,中视传媒,436474612,19053585,18637124,1188,1188,0
600089,特变电工,1439777588,75580185,76461915,385300,500,46500
600094,大名城,793951680,18802156,24266155,13200,0,0
600096,云天化,554447657,48958998,28767983,27500,0,13400
600098,广州发展,687219024,65326605,15765315,82000,0,0
600100,同方股份,3296406130,89627852,88271975,344600,24000,38400
600104,上汽集团,774658716,76463420,53122540,454859,60100,97700
600107,美尔雅,869400803,16762007,23240886,10600,0,7300
600108,亚盛集团,1023787710,36823403,33080727,129000,1500,0
600109,国金证券,2770339662,197392624,215975295,1406535,19635,403500
600110,诺德股份,1459486359,60723357,60549411,70000,0,20000
600111,北方稀土,2422016186,172551006,146984132,475300,139800,102700
600112,天成控股,895912736,119919728,149146486,0,0,22200
600113,浙江东日,759293797,79536521,89998397,198200,104500,36600
600115,东方航空,937524905,143988593,99036459,870900,40000,56900
600116,三峡水利,827036237,47498622,47566097,180000,0,40000
600118,中国卫星,1444661577,56755137,44738018,156516,54500,2500
600119,长江投资,1004885412,98644714,77903965,125000,35000,0
600120,浙江东方,1398574496,76590652,79032666,143500,30000,5000
600123,兰花科创,626620215,108073456,81723313,166500,0,5000
600125,铁龙物流,768999470,50341147,79003413,20300,0,95000
600132,重庆啤酒,206641047,11575189,12550769,1000,0,74400
600135,乐凯胶片,815930737,40902477,30724467,0,0,0
600138,中青旅,582845939,27056773,29551076,216008,0,18600
600139,西部资源,846486491,38168981,40704537,37309,7309,25000
600141,兴发集团,806053296,44693704,56576093,0,0,0
600143,金发科技,739733108,22364113,19000730,945731,43600,0
600146,商赢环球,478044357,70859028,44443887,0,0,0
600149,廊坊发展,1203578086,283567204,304245012,396700,23500,96461
600150,中国船舶,1273774251,78900069,83482464,708960,45400,215400
600151,航天机电,521821077,0,2704577,5328,0,0
600153,建发股份,1518599244,74086333,86462386,75084,10958,39200
600155,宝硕股份,440741707,45019585,35592155,0,0,0
600157,永泰能源,1077156954,43342541,27645630,705670,164700,36100
600158,中体产业,1714046541,0,28934444,38700,0,0
600160,巨化股份,957369073,103173980,95434369,139100,82500,185000
600161,天坛生物,963519730,16251940,16928179,700,0,0
600166,福田汽车,1282031921,191429138,218356169,473400,114800,78000
600169,太原重工,583893846,66793034,48085713,4500,0,80000
600170,上海建工,842113440,58730348,59778411,34900,1000,237500
600171,上海贝岭,1201346252,35835981,34571101,18900,9300,3800
600175,美都能源,502686362,41781412,25133605,0,0,0
600176,中国巨石,1018988005,135228544,104059599,138979,130579,0
600177,雅戈尔,1361221829,36185031,40723905,145000,4900,6800
600183,生益科技,761618658,53628621,42591757,53100,10900,5000
600185,格力地产,516768305,18474718,10620103,2000,0,0
600186,莲花健康,699519705,20171325,12331229,0,0,0
600187,国中水务,1301803624,146705297,115325270,606000,84000,192700
600188,兖州煤业,299041390,54072803,54872045,66700,2600,71500
600193,创兴资源,455823667,30144844,31650369,5000,600,0
600196,复星医药,1011263902,37111213,15991325,162773,0,1900
600197,伊力特,431650493,42410732,36859808,200,0,5000
600198,大唐电信,1345564883,51538194,31677382,38000,1600,37200
600199,金种子酒,427041195,84137464,60913387,50100,50000,0
600200,江苏吴中,1222500455,49646614,38114832,50000,50000,1000
600201,生物股份,1174464878,43741880,27067731,8400,1000,0
600206,有研新材,1002797117,56373405,68412126,2300,0,0
600208,新湖中宝,906495929,59561737,42294452,356300,16000,100500
600209,罗顿发展,304965004,0,322762,0,0,0
600210,紫江企业,684401916,27389438,23372994,0,0,0
600216,浙江医药,1202370329,33475664,34555627,38700,0,0
600218,全柴动力,951987047,51615363,41258254,1900,0,0
600219,南山铝业,1504572321,282173198,260825194,381600,0,0
600220,江苏阳光,606121932,25648385,24273954,0,0,0
600221,海南航空,1356489391,117447125,126610616,969800,198100,968600
600222,太龙药业,573836794,64077835,42612774,0,0,0
600223,鲁商置业,365901682,13461930,16642484,1700,0,0
600225,天津松江,358121409,0,3908829,0,0,0
600229,城市传媒,502272120,91493041,74048815,0,0,0
600237,铜峰电子,846748676,41228760,32603514,0,0,30000
600239,云南城投,575013331,60932319,47721672,490,100,500
600240,华业资本,908111655,36922581,20060200,2900,0,2000
600251,冠农股份,420146505,29473358,22244650,0,0,0
600252,中恒集团,1423873682,107100404,116630705,753300,101000,40600
600256,广汇能源,1076087751,37672259,35434119,482300,201200,90700
600257,大湖股份,696991048,57042592,48977386,0,0,0
600259,广晟有色,814688303,119281567,126489065,15500,2500,2600
600260,凯乐科技,1303416617,27265501,28986311,0,0,0
600261,阳光照明,323068809,19386149,20406259,4200,0,0
600266,北京城建,1462958829,68087976,55205353,0,0,0
600267,海正药业,727835849,13903619,20616653,19900,2800,0
600270,外运发展,597545344,34247522,27047016,5000,5000,5000
600271,航天信息,1850549933,48642212,72188103,164368,4700,9100
600276,恒瑞医药,474553602,14734863,33813526,204104,6400,38100
600277,亿利洁能,1029328182,47342161,48222874,67000,19900,0
600285,羚锐制药,455797543,18740956,13613204,0,0,0
600288,大恒科技,1198579026,347887685,320079817,32300,30000,0
600289,亿阳信通,1060054174,68215754,60717417,12500,10000,10000
600292,远达环保,793272023,53789012,40111020,4928,4900,0
600293,三峡新材,901157289,10433342,12170474,0,0,0
600298,安琪酵母,370763593,18422453,36413737,15400,0,12600
600300,维维股份,653154379,37054829,51104574,30000,0,0
600307,酒钢宏兴,875484965,141830520,157587757,0,0,0
600309,万华化学,999560935,21792614,28650596,72000,21900,5400
600312,平高电气,1256605965,41514664,30217082,20600,0,4500
600315,上海家化,1093606583,24347103,28790398,333750,28600,1100
600316,洪都航空,778253945,31539660,28381756,123260,0,4700
600318,新力金融,713394898,40862994,58076756,47500,0,0
600320,振华重工,332616722,22108079,29350075,46800,7400,73200
600321,国栋建设,1026641223,163891199,199963245,140300,0,0
600323,瀚蓝环境,495860023,24109505,15636322,18500,3400,0
600325,华发股份,862552921,33871924,48423585,57100,20000,92700
600329,中新药业,481388126,15345010,10034402,3000,0,0
600330,天通股份,1106878971,180038248,174584545,0,0,0
600331,宏达股份,524774184,0,6365698,2600,0,0
600332,白云山,1024814649,56338597,43091681,15891,500,0
600333,长春燃气,322479088,47546553,53771964,0,0,0
600335,国机汽车,249494774,9222316,23948722,0,0,0
600336,澳柯玛,626376586,51022701,36849518,0,0,0
600340,华夏幸福,1952087458,51177508,45367728,175716,4700,7500
600343,航天动力,874476010,29304461,52755134,10000,0,20000
600348,阳泉煤业,629225966,88006452,98637701,138900,25000,20000
600350,山东高速,247821605,16439939,6821692,500,0,0
600352,浙江龙盛,1441613362,25838550,35207881,184700,35000,104600
600354,敦煌种业,555385436,46909254,43597538,5000,0,0
600362,江西铜业,1801617577,690900301,489265170,178200,900,21400
600363,联创光电,1077816763,41301678,29077445,0,0,0
600366,宁波韵升,1157665290,53838040,59114782,20000,17000,0
600369,西南证券,1666751917,106477781,123027293,435773,50400,0
600372,中航电子,957136451,19724244,16145292,206613,0,20300
600373,中文传媒,806979632,18191985,14929707,20100,0,1000
600376,首开股份,878842139,21527949,39664251,14600,2000,11000
600377,宁沪高速,83901298,5912837,1679909,5100,0,16200
600380,健康元,1052727693,0,7814789,18100,0,0
600382,广东明珠,914058167,43332425,49835989,0,0,0
600383,金地集团,2637142688,23957665,23230895,154900,20000,43600
600386,北巴传媒,396137495,10661494,8683186,0,0,0
600387,海越股份,589426605,49759014,43449253,10000,10000,10000
600388,龙净环保,989743743,87442726,64125808,0,0,55000
600389,江山股份,286985721,13954811,18687867,0,0,0
600391,成发科技,783960562,27831676,25667924,0,0,2000
600392,盛和资源,1469856511,136968926,122774808,228000,13000,100000
600395,盘江股份,373746508,101597879,104548554,170698,138500,124800
600406,国电南瑞,2062147942,131652697,104395860,688755,346100,29900
600409,三友化工,463748557,17887720,21916979,21600,4300,0
600410,华胜天成,1616327892,96016960,56973579,120028,0,226982
600415,小商品城,1034438857,137033485,76146014,737276,27100,116999
600416,湘电股份,843322997,27385681,41163932,22000,200,0
600418,江淮汽车,954722223,24786022,18454253,152900,0,0
600422,昆药集团,655578071,19164964,17840259,7000,0,0
600425,青松建化,337874200,38451537,36599271,0,0,6000
600426,华鲁恒升,339130819,6150160,7085391,58200,2200,21000
600433,冠豪高新,879169840,52002342,32636402,400,400,0
600435,北方导航,1029701951,75178697,79239784,224300,36000,108000
600436,片仔癀,535384273,16805999,15049707,18230,0,0
600446,金证股份,1968031053,121964868,117186194,32600,10100,0
600449,宁夏建材,487132735,21730422,21168602,38,0,0
600456,宝钛股份,552588409,33944862,39753893,0,0,0
600458,时代新材,573997148,24212927,19351425,4300,0,0
600459,贵研铂业,1001409212,131389852,136064732,0,0,15000
600460,士兰微,693648194,37597151,37826724,0,0,0
600467,好当家,526946546,65575409,60228786,0,0,0
600470,六国化工,699880637,67619194,79897133,249939,0,0
600478,科力远,1313509620,27017179,31997258,15600,0,136
600481,双良节能,688767654,26991101,18708865,0,0,0
600482,中国动力,1687728687,23502807,18652902,94,0,0
600483,福能股份,337051027,24911171,23290899,4000,0,0
600486,扬农化工,486539590,36791673,32975100,0,0,0
600489,中金黄金,2525480022,364585546,405306696,331700,133900,185600
600490,鹏欣资源,1767479677,138762021,89513107,9100,0,65900
600491,龙元建设,629268022,49222676,27399298,56100,2600,1800
600495,晋西车轴,716838785,75834159,84119871,2000,0,50000
600497,驰宏锌锗,1712866984,1144410443,719455977,159828,0,7300
