标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,2652909,16809,78365,0,0,0
510050,50ETF,6810723927,32986677,40614650,14462693,1465700,887300
510160,小康ETF,1218244,278796,284,0,0,0
510180,180ETF,410506987,886333,1006318,1655536,117100,582600
510230,金融ETF,9920437,0,23617,0,0,0
510300,300ETF,18730304590,37384395,35118230,49212203,13570500,12213100
510310,HS300ETF,2471301,32186,80227,0,0,0
510330,华夏300,3743499,46116,64132,36200,0,0
510500,500ETF,116799352,4146867,3638698,113934593,1439100,4047700
510810,上海国企,589425,5367,0,0,0,0
510880,红利ETF,7075519,740598,464967,52800,0,0
510900,H股ETF,4528416166,353908911,83499568,0,0,0
512070,非银ETF,9692697,246011,87966,0,0,0
512500,中证500,2282632,0,41780,0,0,0
518880,黄金ETF,12568184194,605197589,492522107,20139000,20026600,27016800
600000,浦发银行,2119756011,20370752,61150584,1530809,111500,80700
600004,白云机场,178453480,21223666,10217715,0,0,0
600006,东风汽车,455240427,24274299,29510784,0,0,300000
600007,中国国贸,631752337,4919580,2911049,23400,8900,300
600008,首创股份,800830239,64026473,39202794,84580,3000,0
600009,上海机场,288874358,18386543,19040597,147478,36500,3700
600010,包钢股份,1469232429,30869250,29634838,561500,102400,70000
600011,华能国际,367689244,11505472,18372138,6549,0,1000
600015,华夏银行,2084625470,109053301,57387343,5478722,69500,1041400
600016,民生银行,7345435591,159506358,87424415,7351257,496300,2409006
600017,日照港,667318394,95065485,87526539,140000,139500,0
600018,上港集团,585587967,25819113,27358880,4654400,573100,180000
600019,宝钢股份,1185312082,78243682,77096599,412700,17000,54816
600020,中原高速,193214556,42302244,34497631,0,0,0
600021,上海电力,448372924,19963011,28211490,42300,23500,52800
600022,山东钢铁,586769701,61856842,50211334,3819200,16000,0
600023,浙能电力,731526803,35736947,26373426,126200,70000,0
600026,中远海能,692488671,56440258,53117403,7300,0,4000
600027,华电国际,507889862,23470969,22153679,8600,1300,1900
600028,中国石化,2208381732,67279806,104289244,2338870,746100,123400
600029,南方航空,1733686683,138809032,151273112,5169600,508800,676000
600030,中信证券,9124794077,183942980,221334916,2215500,301800,245000
600031,三一重工,1152722297,234840640,80208489,759053,572900,0
600033,福建高速,174965651,49714547,44853618,0,0,0
600036,招商银行,2199387937,91468262,34209115,2466981,249200,469000
600037,歌华有线,884044192,53348258,29935433,1000,0,0
600038,中直股份,871571683,37584284,32243874,124859,9200,21438
600039,四川路桥,594879531,54821865,32824438,100700,900,14200
600048,保利地产,1901966788,78051573,90704712,384969,4500,1200
600050,中国联通,5069404184,0,44416567,2713100,0,1103100
600056,中国医药,316039450,33986102,14715616,47498,998,800
600058,五矿发展,628019571,14898896,17490249,47501,14200,7100
600059,古越龙山,581705145,11728790,18755187,500,0,0
600060,海信电器,1008815579,71960755,72865459,122700,10000,14700
600061,国投安信,365123982,32483199,25754994,99,0,0
600062,华润双鹤,361723573,34444892,15357991,34796,0,2700
600063,皖维高新,584510768,27306102,18936752,1000,0,0
600064,南京高科,364005729,22065479,23676029,12600,0,600
600066,宇通客车,716924213,35940493,53359111,141100,47000,3800
600067,冠城大通,852783067,20788448,35188051,0,0,300
600068,葛洲坝,1353970211,127328837,172309932,522600,277700,143300
600073,上海梅林,721080431,4423197,15703357,22300,300,10400
600077,宋都股份,706570999,4399560,10286405,100,0,0
600078,澄星股份,477642148,20554061,19804872,0,0,0
600079,人福医药,423102774,16434676,13702133,13500,700,900
600085,同仁堂,751593283,73106119,63483096,100413,7113,200
600086,东方金钰,735647558,24464546,29738997,11900,200,0
600088,中视传媒,407280681,4419626,2410457,4284,1600,3500
600089,特变电工,1358419654,61677291,59515672,211627,50100,103900
600094,大名城,584980232,19508721,14303609,36700,5000,0
600096,云天化,484551282,9382855,13937197,34500,0,0
600098,广州发展,598555234,25150841,27612993,101400,0,35000
600100,同方股份,3284010351,190075440,127342730,1452558,141800,86700
600104,上汽集团,1288508273,175714345,100266123,456346,36300,35500
600107,美尔雅,720578876,13042726,10500391,8026,7100,0
600108,亚盛集团,1035955091,24305463,24732740,11700,600,14500
600109,国金证券,2335133842,208441464,185247577,2517815,820700,84700
600110,诺德股份,1351115166,177698496,152140336,102404,77400,67500
600111,北方稀土,1865898720,31391334,51035444,459150,313200,79000
600112,天成控股,738552868,32196643,33113720,7200,7200,0
