标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510050,50ETF,7071485727,137963545,52147864,32410681,19711800,7511100
510160,小康ETF,1513255,14050,12070,0,0,0
510180,180ETF,333405044,7000,297380,1213865,6000,24000
510300,300ETF,16817796777,47038185,140585715,64251671,11831100,21190507
510310,HS300ETF,3670958,733692,468586,0,0,0
510330,华夏300,5294733,2980,0,36200,0,0
510500,500ETF,309290390,9401821,8618550,188518651,3967200,482200
510810,上海国企,4196183,0,29294,0,0,0
510880,红利ETF,10528476,360938,20807,53000,0,0
510900,H股ETF,13656213215,291260232,88088589,0,0,0
512070,非银ETF,8953236,58509,165343,0,0,0
512500,中证500,2545601,19301,19301,0,0,0
512900,证券基金,6419313,567345,517605,0,0,0
518880,黄金ETF,19099482087,329549729,251630411,2035400,2000000,1040000
600000,浦发银行,4218070806,21004221,18475576,661050,0,220700
600004,白云机场,403613486,12761552,13917978,0,0,0
600006,东风汽车,519631928,22907893,20898292,200100,160000,0
600007,中国国贸,261917207,5056417,718197,8500,0,0
600008,首创股份,1444754281,34072663,52739450,1137600,156200,30000
600009,上海机场,250215703,8220504,6476338,114014,10000,19086
600010,包钢股份,1526558033,9778701,25041015,930099,254400,189900
600011,华能国际,417950881,1660286,5257603,1400,0,0
600012,皖通高速,273405959,1139903,2976128,0,0,0
600015,华夏银行,3363957221,28724414,25124237,1193632,22100,2000
600016,民生银行,9605805755,33403020,38557852,3289781,101000,229900
600017,日照港,692904892,6065405,12057669,800,0,0
600018,上港集团,467324211,27666023,13584636,552500,177500,10000
600019,宝钢股份,1577709861,45851847,62746644,1013704,57100,319500
600020,中原高速,338029908,10877951,7800881,0,0,0
600021,上海电力,365390790,4214923,4731707,100825,12000,0
600022,山东钢铁,1438337400,80530128,61186758,26924100,23366000,12474200
600023,浙能电力,540067711,3428240,4344118,13300,0,20000
600026,中远海能,542069731,5314525,6289033,2000,0,0
600027,华电国际,365966936,2091026,7912818,4800,0,0
600028,中国石化,2312180391,42154047,69832401,3706240,3152200,232500
600029,南方航空,1636777659,45443305,57576471,846800,0,253400
600030,中信证券,8070895353,202347870,181779173,1360101,210400,425900
600031,三一重工,1071301315,58290424,43072575,655400,422500,1500
600033,福建高速,176134703,3448992,1806523,0,0,0
600036,招商银行,3192055355,139452953,215326105,3385355,442200,134000
600037,歌华有线,745411293,9729685,10054133,2234,0,0
600038,中直股份,827085379,73926467,69101483,105110,11600,32700
600039,四川路桥,524722449,14920205,10110050,800,0,0
600048,保利地产,2480148290,57605067,36601881,364500,7800,57200
600050,中国联通,5753029933,133942131,107510423,1529700,156200,306100
600056,中国医药,349223485,4385028,7686156,37530,0,0
600058,五矿发展,568705228,12962347,17905054,73824,7200,37400
600059,古越龙山,530286206,10113836,7879036,5900,0,1900
600060,海信电器,714380731,17147912,29856811,185700,102500,1300
600061,国投安信,488433812,22374715,17030103,0,0,9600
600062,华润双鹤,292026933,9723452,9106646,56903,0,3300
600063,皖维高新,562997454,7257672,4497069,1000,0,0
600064,南京高科,414847499,4851572,7493083,0,0,0
600066,宇通客车,491277159,12864399,29302186,270850,79600,13700
600067,冠城大通,926184405,11530159,29993103,3400,0,0
600068,葛洲坝,1881858097,86734398,48108858,82600,32000,1500
600073,上海梅林,638044656,15228261,13996569,11900,0,20300
600077,宋都股份,531193753,5443924,2068011,4000,4000,0
600078,澄星股份,422470680,4637636,4118017,0,0,0
600079,人福医药,630869935,23205016,9023243,1300,0,0
600085,同仁堂,522781146,28595989,28879528,57600,1500,7200
600086,东方金钰,487333437,8495233,3536480,200,0,0
600088,中视传媒,362624907,18210592,11006449,5120,200,12400
600089,特变电工,1838235739,34295623,32260513,8700,6400,100000
600094,大名城,746632133,5671480,3253030,1000,0,0
600096,云天化,489196424,5281592,9003008,29900,0,16300
600098,广州发展,524287005,1938034,3813442,0,0,0
600100,同方股份,2737250981,45894640,40874337,184700,0,39000
600104,上汽集团,1559361351,53355738,50526379,746046,115200,97000
600107,美尔雅,585899221,3577118,3635039,10200,0,0
600108,亚盛集团,936259037,13736306,15384355,257800,1100,300
600109,国金证券,2457615471,43828059,45988633,170053,15000,142000
600110,诺德股份,1621506355,29802473,25763518,93000,0,0
600111,北方稀土,3108498921,215291391,155807225,701407,99000,501151
600113,浙江东日,417984754,9897271,6717742,73700,0,0
600115,东方航空,1221828172,12976671,19991315,431500,0,800
600116,三峡水利,846387835,7863714,9357874,100,0,0
600118,中国卫星,1400258566,58560024,64831292,237952,3800,171400
600119,长江投资,552383441,69504922,63987457,207492,110000,16700
600120,浙江东方,1212336611,50842213,39461656,31030,30000,11300
600122,宏图高科,316524069,20078737,11205363,0,0,0
600123,兰花科创,851002835,18256005,25685490,95600,21200,69700
600125,铁龙物流,1306677234,95983939,109039660,505000,101000,96700
600132,重庆啤酒,711631495,6022654,7373519,1000,0,8400
600135,乐凯胶片,771271133,13827683,15208540,0,0,0
600138,中青旅,511600260,9921952,21313606,32162,0,0
600139,西部资源,596664933,7273889,11756401,24100,7600,33800
600141,兴发集团,898680864,54223954,37571485,55200,15000,12000
600143,金发科技,615797965,11059554,14683915,29400,11700,500
600146,商赢环球,362266547,0,317604,0,0,0
600150,中国船舶,1917896807,0,4518425,409270,0,0
600151,航天机电,417719494,5272695,6925699,0,0,0
600153,建发股份,1428910609,19043566,28155710,300226,0,1300
600155,宝硕股份,638511374,9975780,20111283,91200,0,0
600157,永泰能源,846465336,3321731,2246786,136600,39400,39500
600158,中体产业,1500770284,32444140,35899625,86500,5000,72300
600160,巨化股份,1356337953,82743107,67883636,98700,0,1000
600161,天坛生物,1082808391,0,6918251,650,0,0
600162,香江控股,215238551,6326377,5362071,0,0,0
600166,福田汽车,1392611047,21117463,23710186,2679000,7700,441800
600168,武汉控股,154105843,7356708,7836119,0,0,0
600169,太原重工,420137774,6403472,9194750,0,0,22100
600170,上海建工,714857899,8177963,5178227,99533,0,0
600171,上海贝岭,935275036,25372298,36563934,105456,0,23800
600175,美都能源,490998977,0,1764223,0,0,0
600176,中国巨石,1132964705,57983926,62581697,153800,8600,129924
600177,雅戈尔,1249312828,11137671,12794390,175600,0,0
600183,生益科技,915483077,43753161,26974709,31300,0,3700
600185,格力地产,536198884,1640681,8053377,400,0,0
600186,莲花健康,442568897,5160664,2522479,0,0,0
600187,国中水务,602799826,8854045,6791351,100000,0,0
600188,兖州煤业,371617324,8234548,6663260,117649,46800,60800
600193,创兴资源,317493561,9839984,8737773,0,0,35000
600196,复星医药,1126596536,46255770,57625272,178101,1700,6300
600197,伊力特,382695386,13758216,21664447,8162,5800,5500
600198,大唐电信,1179268781,40067023,40730192,122500,55300,97100
600199,金种子酒,422538022,16023353,23854388,2200,200,15000
600200,江苏吴中,888086768,6233404,9268503,58,0,61642
600201,生物股份,1172022444,15463070,21661886,11020,200,200
600206,有研新材,922344611,41140786,47725397,97100,12500,27500
600208,新湖中宝,1019946894,15956376,10249569,27500,0,0
600209,罗顿发展,414592167,0,402651,40000,0,0
600210,紫江企业,773401863,13867898,7808072,0,0,0
600216,浙江医药,615965965,7119752,9391030,5600,0,0
600218,全柴动力,745134506,7218467,4557387,1900,0,0
600219,南山铝业,1789751809,40232564,49908700,493100,0,237600
600220,江苏阳光,453558389,5272714,6028706,0,0,0
600221,海航控股,1464724290,18898806,15517175,684200,0,0
600222,太龙药业,412437492,8474093,6966163,0,0,0
600223,鲁商置业,341392221,2843184,1744706,1700,0,500
600229,城市传媒,326057696,3891863,3631683,600,0,0
600230,沧州大化,1304627350,113646282,96021152,56800,5000,21000
600236,桂冠电力,112853044,5421485,2385713,0,0,0
600237,铜峰电子,524685873,19241682,18413563,0,0,0
600239,云南城投,512291323,0,349811,5050,0,0
600240,华业资本,845358485,7396059,21219035,4100,1800,3400
600251,冠农股份,493556844,27626246,26226285,190500,30500,30000
600252,中恒集团,1037346966,20003277,19481150,205900,110100,124700
600256,广汇能源,1092041070,9815593,12031330,348000,260000,0
600257,大湖股份,465765836,0,498976,0,0,0
600259,广晟有色,780990288,20582228,18617831,48000,0,84100
600260,凯乐科技,2325546826,56522179,39110201,3495,900,33600
600261,阳光照明,328476860,5792366,11426699,27300,0,0
600266,北京城建,2092335313,79116859,68971929,0,0,0
600267,海正药业,585911510,12779338,10398818,42400,0,0
600269,赣粤高速,393400634,7319253,6714382,0,0,0
600270,外运发展,552023038,49808128,32836830,175800,175600,18100
600271,航天信息,1178167799,15133105,25085477,92022,1500,20900
600273,嘉化能源,661378059,10319689,9607235,0,0,0
600276,恒瑞医药,582190333,31673553,34488859,379803,40100,36970
