标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,37350876,825630,76209,3245608,1220800,1257300
510050,50ETF,5810015332,85676126,80278416,63342543,61252862,59208077
510180,180ETF,1110606560,12190563,5465871,64648099,12146800,13080870
510300,300ETF,8974709969,351717132,90793328,102311231,126832436,119405374
510330,华夏300,326965017,0,17217240,2517470,605900,1201493
510500,500ETF,1236711,10560,370494,507900,29000,0
510880,红利ETF,86407826,545561,546664,2224928,998700,323800
600000,浦发银行,4017052714,528363844,470771836,8839064,8844838,8704538
600005,武钢股份,221955607,5971821,4060718,1266685,797472,613172
600009,上海机场,633821589,201391223,163903867,1127392,769422,701413
600010,包钢股份,519787461,22595816,19915658,3119308,376200,581667
600011,华能国际,321023462,21160086,18718376,374460,89300,159731
600015,华夏银行,1030024143,60677596,49412549,2689073,2236169,2095136
600016,民生银行,4563246753,147870716,101732946,13188353,8923064,10226913
600019,宝钢股份,355172376,46790772,31683950,2489600,3119050,3056714
600022,山东钢铁,112026012,6662423,3365939,144000,124900,133100
600027,华电国际,272652445,14187562,10341736,367588,227700,217900
600028,中国石化,700423496,10809018,26253050,751095,122700,144830
600029,南方航空,421346953,12559985,14904099,1262814,1170317,1152817
600030,中信证券,3265232771,132177714,142687206,4099947,4825907,4773896
600031,三一重工,532912495,20934302,19222398,1896047,688500,786474
600036,招商银行,1888685738,186824882,139002853,2509837,7232258,7016891
600038,哈飞股份,327065138,64302119,40168950,74277,26300,17600
600039,四川路桥,214286511,4799294,7865372,27800,13500,1500
600048,保利地产,1377589325,176466184,51358963,1182072,2728747,3590086
600050,中国联通,1280764670,26555541,46346171,1115828,4362100,4617200
600058,五矿发展,185554350,0,1229189,520386,0,0
600059,古越龙山,238474483,5784300,11801045,32015,10500,32500
600060,海信电器,641402397,70955663,43912068,141900,213340,216340
600062,华润双鹤,265775181,8812724,8092761,163750,29100,47700
600063,皖维高新,114245795,5366675,7410774,23800,13800,100
600066,宇通客车,137689809,20672537,13648493,803197,543586,491020
600067,冠城大通,498969082,26447243,26680650,58757,8600,6900
600068,葛洲坝,300809967,10617433,12103477,486904,397900,393300
600077,宋都股份,115886176,3476339,3293714,30900,0,0
600078,澄星股份,150194895,11611808,16424548,26300,31500,28500
600079,人福医药,206272247,7582925,2544714,22200,2000,9100
600085,同仁堂,456848314,7872737,16887722,448024,64101,105732
600086,东方金钰,456374566,15195585,15543818,13600,2700,7300
600089,特变电工,863967829,95699007,76880661,2424418,2608147,2587503
600094,大名城,118131745,20566584,11228477,23200,15000,20000
600096,云天化,264751149,0,1154008,274547,0,0
600100,同方股份,1248510557,58320365,77863164,864241,787384,746351
