标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,32589541,601786,4962,1248569,1840700,1624604
510050,50ETF,5038302407,80879192,70866400,47654221,59663370,62633101
510180,180ETF,1198549097,5854692,7676898,71867766,28411900,27028100
510300,300ETF,5660505432,110259001,51625953,126652488,147969424,133588835
510330,华夏300,396841868,34339,329265,930100,10000,6000
510500,500ETF,3023136,117253,77672,115200,60000,0
510880,红利ETF,75466275,2002478,139942,1251963,1912792,1696830
600000,浦发银行,3984015308,72967823,63572929,4792069,3792823,6258352
600005,武钢股份,185052666,4516364,2900816,997722,360800,208000
600009,上海机场,116839771,1598143,2382978,970144,322983,119631
600010,包钢股份,533113992,8763609,20168505,5237488,792400,443877
600011,华能国际,271442536,9339982,8645720,802737,395900,399435
600015,华夏银行,1104299112,14744673,28759951,3808463,1847858,969088
600016,民生银行,5222236414,99497505,99342637,31075073,12338167,11703126
600019,宝钢股份,295950132,3521568,2740274,1412529,1223342,994800
600022,山东钢铁,87544635,1662679,1013135,977100,145000,157700
600027,华电国际,245821081,15016522,8837348,277288,340500,358900
600028,中国石化,782895378,29365559,20830432,1225354,2584800,2796740
600029,南方航空,414276666,3106508,1536770,1243614,402400,254000
600030,中信证券,3731282734,70776654,84457509,3713247,5769801,5051456
600031,三一重工,516960025,5988629,9368981,3017221,949300,1054967
600036,招商银行,1989725423,65276860,47181347,4093997,9691687,9733792
600038,哈飞股份,233891460,8342801,6888649,50263,13800,13800
600039,四川路桥,191450118,5095195,6040858,21600,6400,5200
600048,保利地产,1342628930,90789894,56101295,1743870,3788509,4252581
600050,中国联通,1167075506,46261548,53832965,1788900,1462400,1933900
600058,五矿发展,292012702,21331025,10830317,564386,636417,486531
600059,古越龙山,218558531,21566261,5430639,73419,16500,12000
600060,海信电器,412225146,7550399,7910821,106280,137545,126900
600062,华润双鹤,174650316,3390484,2724670,190693,51297,28000
600063,皖维高新,118438195,1030881,4182479,25000,0,7500
600066,宇通客车,142945782,7082355,6790869,744899,316360,145613
600067,冠城大通,475553414,16770556,28571434,79738,2300,2000
