标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,40339661,1267451,3444146,2772031,202074,306831
510050,50ETF,27757682106,372647531,875521190,98509638,54959480,71903990
510180,180ETF,6806633897,58124438,195005413,32487504,9481400,14170136
510230,金融ETF,137571103,17567912,10168214,0,0,0
510300,300ETF,70970288144,1506324606,918220362,313468233,261600352,325857288
510310,HS300ETF,21997770,1895120,1892880,100000,0,0
510330,华夏300,65669718,3083343,2788043,3584100,248600,463400
510500,500ETF,152318296,47445573,17132428,1179251,5200,14800
510510,广发500,110131876,21324294,46430372,5073909,91200,237100
510880,红利ETF,80577601,1429004,2617616,1882300,38600,106900
510900,H股ETF,92944584,17445728,19904398,0,0,0
512070,非银ETF,38793193,3094017,2784887,0,0,0
512990,MSCIA股,27236836,3808448,9410097,0,0,0
600000,浦发银行,17394239447,1088023547,1078489835,3594105,11302409,11467484
600005,武钢股份,2289223723,353359278,443127406,343600,354600,362600
600006,东风汽车,1112547343,192337694,199956252,10000,307200,307200
600007,中国国贸,378775548,55104897,59535631,27400,7800,15100
600008,首创股份,1748997609,314460788,312704535,185445,1299545,1347900
600009,上海机场,1021488183,178858070,139161738,680300,519412,579307
600010,包钢股份,8841343278,1433942577,1417422863,3194977,14882900,14976800
600011,华能国际,1817071382,248544178,290649618,920480,6531147,6593967
600015,华夏银行,4385451187,468969848,363612737,1986967,6891917,7177791
600016,民生银行,8816753145,863100470,667328852,11292372,18625931,19467314
600017,日照港,970623723,134511303,191212155,1388445,11186928,9810377
600018,上港集团,2246378180,291835230,261958955,152100,5789135,6031301
600019,宝钢股份,3984268985,477221229,401558807,1296908,6270843,6401242
600021,上海电力,3054589722,362306791,469164010,32900,516162,515362
600022,山东钢铁,719663037,145007850,161930784,383389,394000,402600
600023,浙能电力,2487785416,823695554,637164069,439400,719100,680900
600026,中海发展,1907316886,261060122,296269773,50600,404000,400400
600027,华电国际,1969592282,352358451,361420530,688053,3916400,3929500
600028,中国石化,10182818173,1462045121,1337585718,2525843,7463292,7789462
600029,南方航空,3788660674,508603716,540103351,1408399,6254229,6259129
600030,中信证券,39892940622,3366608594,3634292103,1494559,33310858,33500103
600031,三一重工,4709532275,1399168492,922704234,730900,7523019,7512019
600036,招商银行,11070854293,874782060,629454730,8664271,11767984,12096793
600037,歌华有线,2330078393,237195827,157761704,74900,128000,130800
600038,中直股份,1723048049,346402196,144374076,133600,336700,338300
600039,四川路桥,2022917264,539842530,327662391,37500,521400,524100
600048,保利地产,7420487077,803084970,798377368,1438171,12280178,12921101
600050,中国联通,8823286912,2147497226,1689813803,1450407,16007000,16068855
600056,中国医药,1330396055,237245858,245253342,14562,146900,147514
600058,五矿发展,1360322731,261089015,225714383,131229,726619,728277
600059,古越龙山,1014455409,129638623,132073760,81400,147700,154700
600060,海信电器,3209692081,249310121,280993627,386223,1041750,981850
600062,华润双鹤,1265386222,228595930,240347709,76800,239495,234595
600063,皖维高新,1330260122,253432432,235134918,51700,265700,268700
600066,宇通客车,1090355237,102785268,99397493,419715,1200027,1218427
