标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,69521,2395,55256,1900,0,0
510050,50ETF,96015331,68938216,68918820,2336965,4157800,3983173
510180,180ETF,17795217,6832888,3585968,12482900,9542800,2020100
510880,红利ETF,3225242,5418,259871,201700,200000,0
600000,浦发银行,670331347,50310361,44106668,656170,418400,177600
600005,武钢股份,91747848,1157747,2579294,208400,167700,30400
600009,上海机场,11695463,939867,3615729,6507,0,19793
600010,包钢股份,64150623,11915382,10070787,1294556,355300,226100
600015,华夏银行,145137573,11319800,12405210,202146,152000,167527
600016,民生银行,884145247,34348603,56074440,1844293,1400200,1415938
600019,宝钢股份,167212016,4673385,10641795,548600,4000,377900
600028,中国石化,132595282,11724445,12200623,669300,593000,533100
600029,南方航空,53961540,4334117,2575086,230519,256600,62781
600030,中信证券,1031662336,42152101,56351025,902276,772838,1144247
600031,三一重工,50921607,9570022,5045476,987972,478061,732507
600036,招商银行,492151017,55455897,62312264,1712881,491073,1414543
600037,歌华有线,36253865,4255922,3719246,6000,1000,2000
600048,保利地产,264697206,15678145,17130714,824071,1046700,1177627
600050,中国联通,920325517,13778897,18436113,4096568,412100,514658
600058,五矿发展,38844815,10609582,13195626,211391,163400,53300
600064,南京高科,25196902,2417849,3075906,7500,0,1200
600068,葛洲坝,71304990,7380561,14163431,207829,54600,5052
600085,同仁堂,20537291,3608992,3030711,201820,153708,169000
600089,特变电工,676198172,9058373,14505545,498614,778749,1000010
600096,云天化,36324236,3572753,5221439,43516,32800,57311
600100,同方股份,390896292,21211323,10520987,328018,274447,437847
600104,上汽集团,143559297,11860747,12005648,836858,816500,639137
600108,亚盛集团,31712477,900453,3040847,203134,124371,30700
600109,国金证券,14425628,2022829,1692019,3300,1000,17000
600111,包钢稀土,148331977,44842458,27143567,196979,375889,307995
600115,东方航空,14421523,6784677,1490269,110300,68900,36000
600118,中国卫星,16355332,2785952,2278219,73243,47004,125472
600123,兰花科创,84574126,16194596,9647847,16947,40500,57400
600132,重庆啤酒,35243634,9109581,26203479,101451,30500,28000
600150,中国船舶,39288587,3452823,3296892,845,37209,79309
600151,航天机电,12010182,2990951,996777,47249,80000,57000
600158,中体产业,48803759,4515849,6147203,26100,37700,32300
600160,巨化股份,62948858,10989232,9710294,17100,19200,31766
600166,福田汽车,13109200,49014,1892894,59500,80890,48990
600169,太原重工,24508076,5763209,1366234,22225,40000,45800
600173,卧龙地产,7011750,990519,868277,10000,0,0
600175,美都控股,8266416,485755,692341,0,35000,38800
600177,雅戈尔,16183420,1748703,279413,122284,110900,90800
600183,生益科技,29615191,3273501,2110488,35945,20275,10000
600188,兖州煤业,27077719,10186833,9370594,77102,43300,38950
600196,复星医药,39542410,3563448,1465183,5000,5000,36000
600208,新湖中宝,6309964,1075365,264322,57100,2000,36000
600216,浙江医药,37180062,7108570,3263137,5700,2100,27800
600219,南山铝业,27479851,2943745,11115875,207450,278800,102950
600220,江苏阳光,5217069,930569,373992,0,0,0
600221,海南航空,20476189,2861137,2491019,21300,45900,46600
600239,云南城投,30700434,6565791,4325759,17700,0,0
600246,万通地产,6760176,83007,106882,0,0,33500
600252,中恒集团,49998629,4088045,2371494,49333,1800,129700
600256,广汇股份,230414729,8309751,3670271,385586,245556,250520
600259,广晟有色,28405141,10184251,29911896,56269,23600,3000
600266,北京城建,13119672,715063,799677,117800,38300,89346
600271,航天信息,40702416,4089307,2399654,104114,22400,73900
600309,烟台万华,49376136,7115123,10171164,57243,65300,60500
600320,振华重工,11135025,207766,786949,68100,5000,0
600322,天房发展,16054048,2747539,3357264,0,0,1000
600325,华发股份,19371774,2563586,1382434,0,0,0
