标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,3313821,4617,43255,0,0,0
510050,50ETF,7437744811,26067673,18607844,13717686,849000,17897300
510180,180ETF,511963853,385947,2180063,1647786,0,10100
510230,金融ETF,9946495,0,26864,0,0,0
510300,300ETF,20366069483,82867862,51922072,95562796,17244823,26313247
510310,HS300ETF,2971620,0,21598,0,0,0
510330,华夏300,4107920,12036,189788,36200,0,0
510500,500ETF,111771917,2729454,3362920,95942613,3898900,194200
510510,广发500,8318009,19945,10412,5677900,0,0
510880,红利ETF,4965887,50175,235904,53000,0,0
510900,H股ETF,1019347132,24030233,25173743,0,0,0
511010,国债ETF,25830316,30810810,22735187,0,0,0
512070,非银ETF,9730633,146428,12085,0,0,0
512500,中证500,2221675,153152,174015,0,0,0
512990,MSCIA股,2335007,47822,73413,0,0,0
518880,黄金ETF,1009348049,48514238,35815322,0,0,0
600000,浦发银行,2373602924,13178350,24870640,4066574,937000,224600
600005,武钢股份,672856404,24900136,39332074,449800,14100,0
600006,东风汽车,502964060,18855613,16976454,60000,60000,0
600007,中国国贸,423270676,8118758,5085871,0,0,0
600008,首创股份,818144532,14638033,17798421,93500,0,0
600009,上海机场,396555732,6240065,16494833,58374,2200,4600
600010,包钢股份,1299364283,18690304,16979213,854600,0,239000
600011,华能国际,364862297,837933,3307854,132200,2500,2500
600015,华夏银行,2192604478,55587313,54302645,1753498,13700,25000
600016,民生银行,5710882038,47144027,21342861,9289055,533812,2896300
600017,日照港,521420092,11392941,14940612,500,0,0
600018,上港集团,575897245,3957404,12371327,695000,0,0
600019,宝钢股份,1019606073,13760029,34514171,320300,600,82300
600021,上海电力,376908484,0,674599,74500,0,0
600022,山东钢铁,463888257,18674627,10083290,2014400,2000000,0
600023,浙能电力,692721840,13181581,13186120,48700,0,0
600026,中海发展,553589300,27721005,10024656,45000,0,0
600027,华电国际,489710873,10297830,7910356,41700,0,0
600028,中国石化,2395752699,19631924,34477793,7077630,33200,7500
600029,南方航空,1706423275,74527257,53123201,1090197,209900,151700
600030,中信证券,9611511549,214737449,225302167,14121245,114300,791350
600031,三一重工,1034246405,29504780,15054919,395013,0,2500
600036,招商银行,2076648246,17938971,27667348,2631933,209829,257866
600037,歌华有线,1195207259,30167234,27052057,5800,0,19200
600038,中直股份,883512433,10026016,15832498,102604,0,1500
600039,四川路桥,515757770,16248518,15938060,29100,0,0
600048,保利地产,2399086477,68477892,68007829,535802,282200,214100
600050,中国联通,2722913994,148501520,135040205,1921100,33700,224600
600056,中国医药,386137095,32205929,20674789,29000,0,300
600058,五矿发展,770438683,18984040,20399001,63701,1800,14300
600059,古越龙山,463130853,9361008,12322842,800,0,0
600060,海信电器,906408073,25651943,30291978,120900,1300,7100
600062,华润双鹤,342243712,16507210,15480085,26600,2600,2000
600063,皖维高新,539320648,19256294,19164324,200,0,0
600066,宇通客车,487520994,19088511,13081762,129494,4800,41600
600067,冠城大通,864135444,27964332,18393052,5000,5000,0
600068,葛洲坝,970417645,38662969,46675740,364800,200000,75000
600073,上海梅林,822159425,22714201,23061540,0,0,0
600077,宋都股份,883560965,50253217,65737693,200,0,0
600078,澄星股份,435948445,18894563,21589561,400,0,0
600079,人福医药,408695499,11099257,8422322,4000,300,17400
600085,同仁堂,726352280,29037940,26530224,87000,6900,12200
600086,东方金钰,767016733,10803300,10271406,4200,0,0
600088,中视传媒,451152697,13405355,14677924,100,0,0
600089,特变电工,1470104936,46868411,27823099,356114,0,25000
600094,大名城,846114832,12588302,13520802,23100,0,100
600096,云天化,537250949,14381247,36003776,1100,0,0
600098,广州发展,526394528,9670402,10267412,14600,8000,0
600100,同方股份,3324307657,88477688,74842642,265100,27000,34100
600104,上汽集团,740217472,19410890,22847224,389900,37400,55500
600107,美尔雅,791710166,28970272,13511372,10600,0,0
600108,亚盛集团,959233736,25369581,23463333,72100,0,10500
600109,国金证券,2714250477,169620983,110784693,921900,117500,134000
600110,诺德股份,1253659640,100144763,83456947,0,0,0
600111,北方稀土,2063099932,37231985,34211384,231600,2800,12600
600112,天成控股,850425289,11628174,20109748,0,0,0
600113,浙江东日,722591200,217316397,191580225,288700,105000,45000
600115,东方航空,848446523,26366133,40466835,763000,21400,0
600116,三峡水利,776389372,37780840,47101796,40000,0,45000
600118,中国卫星,1464211582,23055701,19522429,151100,1100,23000
600119,长江投资,1074803468,49331060,92494854,92500,15000,2500
600120,浙江东方,1478319619,113379505,127871384,114200,0,10000
600123,兰花科创,648133741,39331761,37212391,165000,0,0
600125,铁龙物流,789213914,61712677,56962529,300,0,0
600132,重庆啤酒,190376139,6923689,10742447,6000,5000,30000
600135,乐凯胶片,776640134,15354548,22734211,0,0,0
600138,中青旅,543001980,55341905,33463463,220208,5000,4792
600139,西部资源,798783200,18283143,14488953,0,0,0
600141,兴发集团,708228906,35408917,41902611,0,0,0
