标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,27241411,482397,444991,662991,17500,0
510050,50ETF,18671698053,163581395,330810784,99556787,4766300,1963000
510180,180ETF,4106478891,11520145,54187883,7626824,2867000,270300
510230,金融ETF,156034324,2663264,3851867,0,0,0
510300,300ETF,53323272301,235775957,380532008,186112000,75953134,70643998
510310,HS300ETF,18617445,147700,1203952,47500,0,0
510330,华夏300,37460236,552052,1347023,2368627,28200,118200
510500,500ETF,136264842,24094832,120674009,719282,0,1121
510510,广发500,49901971,1125855,13766683,4787000,60800,104300
510880,红利ETF,56761893,469992,1362401,1044500,3800,60600
510900,H股ETF,142451631,7485771,8057078,0,0,0
512070,非银ETF,29645096,825999,736684,0,0,0
512500,中证500,10522359,688278,2178424,0,0,0
512990,MSCIA股,12612158,138619,373963,0,0,0
600000,浦发银行,11631734390,401894834,432020448,1585194,2983272,2303713
600005,武钢股份,1904693607,291542706,261221814,176907,653700,651700
600006,东风汽车,862528145,231108673,117863309,8667,0,0
600007,中国国贸,349585555,32208532,31731187,7527,0,0
600008,首创股份,1102035847,120029723,136469320,51499,913895,933948
600009,上海机场,1162393997,118920491,122659589,199516,493429,470706
600010,包钢股份,4239225612,207313609,233019424,759045,6363201,6481301
600011,华能国际,1509591868,202690330,216959033,294153,12404273,12446860
600015,华夏银行,2510357507,143478028,219553674,691661,1206094,1232594
600016,民生银行,8024419070,410630875,469022138,1775979,5135540,5207140
600017,日照港,837753649,117145791,123242413,277900,6891192,6891192
600018,上港集团,1635530224,141215191,146419858,106242,2272129,2266671
600019,宝钢股份,3850539093,164897902,139599963,469703,3795000,3563415
600021,上海电力,1467779825,273593931,250408115,52800,201900,167000
600022,山东钢铁,637701837,85488303,97578525,152800,256000,210600
600023,浙能电力,2210071450,372128399,335807789,176526,1130391,1119000
600026,中海发展,1102977616,193189704,175477801,493,14100,13800
600027,华电国际,1651848173,439951533,358935851,454076,2041694,2095948
600028,中国石化,7574203324,562153268,691667860,410393,3590488,4384655
600029,南方航空,3657923283,717010569,749764596,546795,2881022,2904932
600030,中信证券,26262314432,1173122090,1133438744,595357,2767161,2785074
600031,三一重工,3279551087,294581542,273257091,264493,2414852,2498500
