标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,3512433,105795,139008,0,0,0
510050,50ETF,7027519249,32768192,22387203,11104685,1499836,1383513
510180,180ETF,587284555,774754,12726903,1661186,1000,0
510230,金融ETF,10304813,0,0,0,0,0
510300,300ETF,20171947525,80113921,80286287,125081734,18975406,18134500
510310,HS300ETF,2937023,8225,45777,0,0,0
510330,华夏300,4374826,0,348,36200,0,0
510500,500ETF,113696852,2543938,3665089,100257819,1598000,6500
510510,广发500,8649966,8900,67112,9992600,0,0
510880,红利ETF,6701124,51634,281259,53000,0,0
510900,H股ETF,779045571,94229851,44435820,0,0,0
511010,国债ETF,16991325,13238293,11496563,0,0,0
512070,非银ETF,9166714,0,92721,0,0,0
512500,中证500,2483282,0,22950,0,0,0
512990,MSCIA股,2475399,49712,78279,0,0,0
518880,黄金ETF,696593988,82320787,37903786,0,0,0
600000,浦发银行,2311615839,27169417,19053890,5414051,2037093,100700
600005,武钢股份,614534335,57438047,37879381,436300,0,12400
600006,东风汽车,520473153,13246548,12189211,0,0,0
600007,中国国贸,332484134,43844229,3886784,0,0,0
600008,首创股份,811830940,64577655,56686808,417400,315000,254100
600009,上海机场,421401793,2707068,2308176,52474,4500,5700
600010,包钢股份,1198582230,15533015,15302501,1569400,14300,2000
600011,华能国际,329218093,3310351,1669755,103900,0,0
600015,华夏银行,2355559323,61761690,55307720,3178258,3000000,13200
600016,民生银行,5736534813,76585442,31778387,14144419,3709200,2681598
600017,日照港,502258941,7711339,7680015,500,0,0
600018,上港集团,564164298,9623258,8137958,272900,37700,10000
600019,宝钢股份,1039291756,78680799,33371180,489200,160000,100000
600021,上海电力,389657507,0,499612,74500,0,0
600022,山东钢铁,344829577,12208480,8684835,594400,80000,0
600023,浙能电力,682379319,12426301,12758813,75000,0,0
600026,中海发展,485100294,23939585,44879750,50000,0,0
600027,华电国际,492685601,14309814,10974111,17700,0,0
600028,中国石化,2274418408,27027333,18931680,5359530,123800,252400
600029,南方航空,1617262738,52846291,34142452,2744797,2050800,2007900
600030,中信证券,9580759166,146253285,136712402,10818745,3015096,143200
600031,三一重工,964054392,47775656,40110750,321813,105000,35600
600036,招商银行,2029066829,22642118,12285764,1872728,135000,94774
600037,歌华有线,1164898797,26633838,23590816,36800,0,0
600038,中直股份,929097569,19974523,7662034,92608,10904,3800
600039,四川路桥,544299953,21961770,27200375,28000,0,42000
600048,保利地产,2334330019,76631105,68222946,612900,174300,307632
600050,中国联通,2188737483,217986716,238328840,2448100,658100,223200
600056,中国医药,405433793,11057138,13730924,35103,9803,2700
600058,五矿发展,751844169,17394657,20215019,70801,200,500
600059,古越龙山,439770328,9608426,9909869,800,0,0
600060,海信电器,922624126,44112523,37040541,112400,3300,5400
600062,华润双鹤,431821919,11473773,19799652,36400,0,0
