标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,22605330,413389,262721,266921,532351,320800
510050,50ETF,13569125855,218239589,303921205,60237948,124634597,113191730
510180,180ETF,2727061194,14146523,25927005,12386713,8074250,6815673
510300,300ETF,20836226366,227644282,182075289,120699664,168896335,154579873
510310,HS300ETF,1325299,777450,0,0,0,0
510330,华夏300,58189115,707613,162686,3036500,841900,330200
510500,500ETF,13646741,1296864,3038502,2841200,75600,0
510510,广发500,16841481,547875,305527,4255000,767800,423600
510880,红利ETF,156694329,1635770,7211842,945158,960400,1017200
600000,浦发银行,6546039839,57817650,108705347,3811678,340699,502000
600005,武钢股份,296452507,5885780,5705629,1012400,640000,481400
600008,首创股份,212358132,3221429,3882444,35401,43700,42800
600009,上海机场,361668298,13977471,20460121,792503,133300,73131
600010,包钢股份,1097251183,34730265,40176729,524689,3345900,3045690
600011,华能国际,252333872,11074972,17807256,2444955,470000,210800
600015,华夏银行,936383288,11780589,10344559,3300486,321000,318300
600016,民生银行,4365887265,89324565,72274437,4141844,4413289,3381240
600018,上港集团,350032034,10040215,12706632,508124,120000,120000
600019,宝钢股份,426834025,13238859,6709680,3214082,1309093,810694
600022,山东钢铁,75995890,1931076,4988930,120398,144800,165300
600027,华电国际,330459697,28924498,21937402,1578600,306500,268800
600028,中国石化,827959229,56327726,19329253,927826,102600,291601
600029,南方航空,461952289,8303405,8021350,516130,370300,399000
600030,中信证券,4528590684,147831215,165083130,5173257,2193797,2095887
600031,三一重工,470712108,15755176,18427970,1915259,1227858,1196959
600036,招商银行,4404368257,75166541,171477817,7942836,1547300,1564700
600037,歌华有线,608327754,30515842,28241316,93100,117749,78549
600038,哈飞股份,396518621,25461565,22606651,55278,16300,12800
600039,四川路桥,218877633,20405971,17078303,18900,13800,10000
600048,保利地产,1314047157,83054966,128142231,5591567,6486390,6193240
600050,中国联通,892500428,13883819,34072629,2475116,356600,387055
600056,中国医药,556493730,40096682,51510800,42400,112649,90849
600058,五矿发展,279218513,13394887,25521296,142300,167000,195300
600059,古越龙山,268266145,16994494,16065830,149700,2000,12200
600060,海信电器,659075875,25565578,11868517,209550,31600,39500
600062,华润双鹤,222104349,9891761,11801407,189642,186900,140580
600063,皖维高新,277030634,42758907,34288734,79700,0,0
600066,宇通客车,437217056,9358353,21679158,955469,451725,436459
600067,冠城大通,274222380,10297160,18256046,126200,48500,46500
600068,葛洲坝,467157859,28700820,22134732,391665,115200,207200
600077,宋都股份,145773811,3353414,7681592,88300,9100,13000
600078,澄星股份,166678489,6376001,2973749,12300,0,20000
600079,人福医药,310675589,7168568,5646966,247518,72741,54741
600085,同仁堂,363377747,23078236,43453420,749147,818069,699279
600086,东方金钰,328255443,7565475,9348489,81681,0,0
600089,特变电工,1359833559,37498849,32938204,572139,457800,468040
600094,大名城,108924278,13479109,13495062,76043,7200,7200
600096,云天化,253586317,17397936,13949833,206354,93600,122700
600100,同方股份,1627045191,39669284,37969154,497524,374901,308603
600104,上汽集团,745922014,19608637,57413612,3334955,1165456,968156
600107,美尔雅,192737598,9391587,5383099,26600,16400,0
600108,亚盛集团,907632080,21675191,16509176,35800,478200,542000
600109,国金证券,1901422920,98691359,92666911,299950,281938,335538
600110,中科英华,337851536,8254889,13959629,31700,0,0
600111,包钢稀土,1778366666,85312963,52143343,579527,542350,596875
600113,浙江东日,136078800,0,1950750,31700,0,0
600115,东方航空,113911659,7295377,3068804,574100,35000,2000
600116,三峡水利,164086129,6244220,6028333,9208,50300,50600
600118,中国卫星,1415234664,114720185,134396593,317400,1240708,1199108
600119,长江投资,247835190,11219370,11821155,11500,0,0
600120,浙江东方,508190538,19897675,13788714,41116,600,1000
600123,兰花科创,337245908,10681449,13924721,238969,13800,13700
600125,铁龙物流,351984371,5981388,7636166,101400,0,0
600132,重庆啤酒,195314420,5911896,7188760,89071,34499,4500
600138,中青旅,326135252,7483435,9959465,126215,25460,3800
600139,西部资源,651445202,23047423,9971962,77700,5500,5000
600141,兴发集团,315101211,7678452,6942875,21600,0,7600
600143,金发科技,496613259,8357420,7788332,278572,38992,33647
600146,大元股份,299347454,0,651192,53100,0,0
600149,廊坊发展,481898146,75545050,81878050,100450,202456,203656
600150,中国船舶,623010675,30728744,30985976,550255,692826,691181
600151,航天机电,702594747,87262233,39784411,51200,0,2900
600153,建发股份,438502071,10217582,10719709,228254,398200,315900
600157,永泰能源,359565091,22962562,13376266,398400,117800,100200
600158,中体产业,945233773,16180005,25140384,143649,47400,69200
600160,巨化股份,295445459,16415895,12838077,185440,109899,86760
600161,天坛生物,581788881,33882396,36585423,15252,50850,50850
600163,福建南纸,121513450,0,296490,142400,0,0
600166,福田汽车,445281202,11636055,12871085,413300,23400,42300
600169,太原重工,405507173,46119878,33879745,392600,395951,380235
600170,上海建工,182903381,6289424,4200288,54410,262500,285110
600175,美都控股,694224342,18156935,12971946,22215,14500,14500
600176,中国玻纤,188849771,33255170,21030064,24226,24900,24900
600177,雅戈尔,526656187,22312708,11186746,412302,37700,80100
600179,黑化股份,113452757,905074,1849734,71300,19600,16100
600185,格力地产,226446590,15492377,11268698,117400,17700,8200
600186,莲花味精,105350949,3492854,2076866,31400,4300,0
600187,国中水务,464461306,0,1532592,12000,0,0
600188,兖州煤业,178041174,13557062,8178493,190907,77723,85923
600193,创兴资源,172156116,9207790,7609353,49100,30000,52000
600196,复星医药,1133596344,20814485,36884395,745367,183775,189095
600197,伊力特,115015167,6342035,7571712,24700,23300,23300
600198,大唐电信,508975333,8470886,6369323,3900,0,4000
600199,金种子酒,200098989,27743654,25010081,25000,253700,253700
600200,江苏吴中,503240415,10882903,7950016,5000,0,2600
600206,有研新材,509044916,0,1342716,26153,0,0
600208,新湖中宝,203595858,3918263,3035757,1207265,102700,68600
600209,罗顿发展,252015303,17852993,11587626,23400,184579,183879
600216,浙江医药,384481543,12993242,12636060,266834,76600,43926
600218,全柴动力,256372516,9449812,8603683,28400,0,400
600219,南山铝业,437366886,21857560,16720263,495502,688783,611583
600221,海南航空,266268406,12092382,10650777,570300,45000,141200
600223,鲁商置业,103404019,6091819,8277166,71300,0,0
600225,天津松江,195052219,4369013,4313978,77600,39100,39100
600229,青岛碱业,196628993,5275167,5063592,200,0,0
600230,沧州大化,158744841,10287878,5155692,18000,0,0
600239,云南城投,269297298,7897027,9772400,45804,0,0
600240,华业地产,425876396,27652188,22895017,221400,249300,240500
600251,冠农股份,232325583,24576765,22057081,600,10800,12800
600252,中恒集团,823161013,18160807,17933112,617317,107100,95200
600256,广汇能源,3120991329,50182521,42497895,1227242,374900,156088
600257,大湖股份,241711269,9090612,5114789,8900,1000,0
600259,广晟有色,468309024,17951200,19740418,133128,65667,62767
600260,凯乐科技,195375393,0,386984,26270,0,0
600261,阳光照明,320054298,8767415,9378872,14500,0,3000
600266,北京城建,365888673,11721252,7267804,224740,38000,22100
600267,海正药业,592593316,6932815,10365506,253034,42400,26351
600271,航天信息,1355100613,40918875,58212531,356384,1158932,1221444
600276,恒瑞医药,252608097,21653333,21459760,821882,103312,55922
600277,亿利能源,114890600,741202,1708636,86107,6000,9000
600285,羚锐制药,391050399,32914652,26464861,32950,30500,20500
600288,大恒科技,474832653,65673548,73224897,161000,5300,15300
600289,亿阳信通,587523724,37180186,31077161,35000,12400,9700
600292,中电远达,359085425,61476228,66296086,2700,34504,37104
600293,三峡新材,151307621,6636581,5169111,16328,0,2800
600298,安琪酵母,257430097,10236987,11476811,28901,4800,4800
600300,维维股份,157232527,4451437,3173164,58200,26300,0
