标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510050,50ETF,12459829316,265594159,149207087,46044693,19593800,13336100
510160,小康ETF,1016184,303,731,0,0,0
510180,180ETF,270423073,1340288,4381906,1219825,639100,581400
510300,300ETF,14327694073,167546716,135072995,62644932,20424465,11933205
510310,HS300ETF,6851569,2203425,1723216,0,0,0
510330,华夏300,6509793,3250210,1271970,0,0,0
510390,平安300,92466,0,2629,0,0,0
510500,500ETF,1864968276,41664639,33604143,801357835,19781300,8405243
510510,广发500,6032319,365720,740434,2400000,0,0
510590,平安500,7076,0,19738,0,0,0
510810,上海国企,676075,4582,0,0,0,0
510880,红利ETF,19979910,659676,778127,700,0,0
510900,H股ETF,22775178086,415709038,299518587,0,0,0
512000,券商ETF,8517130,865708,1009690,0,0,0
512070,非银ETF,7970213,33583,365603,0,0,0
512090,MSCI易基,5096851,651449,1503319,0,0,0
512160,MSCI基金,2548623,188091,415059,0,0,0
512180,建信MSCI,2127002,225555,83103,0,0,0
512280,景顺MSCI,1091584,18918,136643,0,0,0
512500,中证500,8906901,466385,193347,0,0,0
512520,MSCIETF,3680689,419318,579160,0,0,0
512580,环保ETF,3254103,38892,49712,0,0,0
512660,军工ETF,8474428,1671742,553462,0,0,0
512800,银行ETF,6413452,401311,422984,0,0,0
512880,证券ETF,79033420,4703473,3266723,0,0,0
512990,MSCIA股,3720924,270966,144419,0,0,0
513050,中概互联,284344364,553754,7039082,89100,48000,609500
518880,黄金ETF,18211302056,443926049,437635344,7820700,7751300,75700
600000,浦发银行,4105102480,10979358,15293358,2128851,254100,107600
600004,白云机场,238705006,8564479,4905362,104015,18900,40500
600006,东风汽车,292280016,1277867,1057123,140700,600,2300
600007,中国国贸,233706525,297129,532323,67900,11000,1100
600008,首创股份,721014476,5081168,7189754,505303,334603,7000
600009,上海机场,214432346,17797231,19324936,255387,46700,6600
600010,包钢股份,1366449697,38823486,20423839,1553000,750800,888500
600011,华能国际,195399389,8048587,4984616,745935,63425,72800
600012,皖通高速,121345626,2051707,1594752,23600,0,0
600015,华夏银行,2583990762,71527234,92799103,692769,499300,759500
600016,民生银行,8587625235,29371059,44396752,1828662,327000,153200
600017,日照港,431569179,6291510,4123050,115800,18400,13400
600018,上港集团,558866360,2250456,3618805,254100,16400,120300
600019,宝钢股份,1362189198,31849711,60063351,1878520,428300,368732
600020,中原高速,209903042,1619385,4099216,0,0,0
600021,上海电力,211344624,3505578,2864061,176400,64400,1000
600022,山东钢铁,1177795366,37903327,40228829,4006400,2867200,1926820
600023,浙能电力,271234330,1646526,4413205,338100,70700,44200
600026,中远海能,446217646,8349374,7592991,206700,31700,4700
600027,华电国际,298064200,9445726,9967884,257300,208800,91600
600028,中国石化,1474474751,65555815,45112081,1960691,660800,1090000
600029,南方航空,1339099027,33630321,36432796,2756931,263800,241037
600030,中信证券,7597327091,115223300,153401290,2460733,373600,932521
600031,三一重工,1153127912,59530564,51618814,6936797,180400,60800
600033,福建高速,173280347,1300495,267685,38700,0,0
600036,招商银行,2608708972,82576082,81627123,3573724,169100,86000
600037,歌华有线,509186276,7276122,6611208,81600,8500,2000
600038,中直股份,634989169,16444337,19357055,73607,5400,26400
600039,四川路桥,360076704,23189017,17987347,687700,479800,128700
600048,保利地产,2013668569,68204199,86559980,1927048,216548,307400
600050,中国联通,4247552363,59155393,63922862,1810400,558100,427600
600056,中国医药,616842980,16723451,18769578,92900,18100,9700
600058,五矿发展,362850105,771284,1789797,89436,21700,21600
600059,古越龙山,398099836,1495642,2434987,67773,0,0
600060,海信电器,478449953,8282327,4827281,90900,13600,13000
600061,国投资本,341700464,5949450,4569957,43252,0,75400
600062,华润双鹤,268664990,4307875,12338311,45624,9000,200
600063,皖维高新,382813220,4219319,6467421,234000,0,0
600064,南京高科,410090649,3651216,6667989,36600,7400,0
600066,宇通客车,373344540,4182464,17388302,282750,38900,105200
600067,冠城大通,587664299,1678067,4032351,8100,0,0
600068,葛洲坝,1307464411,37371406,53910646,975200,545800,64200
600073,上海梅林,460060024,6789731,8083251,50641,14500,13900
600077,宋都股份,360040296,1227900,672430,0,0,500
600078,澄星股份,281766723,1837018,1547796,91400,0,700
600079,人福医药,708474278,13576085,12007565,185300,10100,27800
600085,同仁堂,475990763,8681243,8218866,76900,6700,1900
600086,东方金钰,338706794,0,795284,0,0,0
600088,中视传媒,251009656,1162089,2823347,8244,2500,1200
600089,特变电工,1469105601,48371971,34492433,69700,53000,81700
600094,大名城,511664793,2327952,1582327,194100,8000,1300
600096,云天化,374874262,2755148,4181607,61100,3100,128400
600098,广州发展,272709265,3803663,1777538,112900,1100,8000
600100,同方股份,1553049906,4179627,6609126,372800,6700,5900
600104,上汽集团,1876728979,6889172,14394038,1267237,94100,74900
600107,美尔雅,309625061,1776633,1152135,18740,900,11200
600108,亚盛集团,623066851,2987968,4048779,234600,34600,18100
600109,国金证券,1704063929,22910645,24011604,474800,132200,9600
600110,诺德股份,955239523,7301114,5151324,134800,100000,100000
600111,北方稀土,1894931264,13934414,25189891,441611,31900,172800
600113,浙江东日,270148852,4090523,3475212,126600,0,0
600115,东方航空,655019373,27756455,22614525,788200,370900,139400
600116,三峡水利,418419244,2686311,4284698,48800,2000,0
600118,中国卫星,1131186605,21071087,26067941,232114,19700,71500
600119,长江投资,317827844,20413010,11381640,199108,15000,30000
600120,浙江东方,664442296,4488692,4964446,36542,7700,7300
600122,宏图高科,303169956,0,1056162,34000,0,0
600123,兰花科创,686654607,21013622,29011802,198600,66100,17900
600125,铁龙物流,764784571,33833298,25894006,602609,405400,40000
600132,重庆啤酒,102560004,5348518,4886392,44583,33802,43000
600135,乐凯胶片,419508525,2827374,3306616,59100,17000,11600
600138,中青旅,353920508,17128180,16895243,188200,59500,25000
600139,西部资源,331589681,2179571,2141830,125900,41000,12600
600141,兴发集团,767629670,10037310,9700692,84718,11400,4400
600143,金发科技,435865116,2545326,3525717,265511,58600,26800
600146,商赢环球,239922928,41521513,41784607,1004298,2200,0
600151,航天机电,328503950,5934224,4144452,65800,0,0
600153,建发股份,893446781,3143408,7522735,182056,9300,11000
600155,华创阳安,387479400,7973036,5610100,136900,10400,6100
600157,永泰能源,602654394,0,1593469,206516,0,0
600158,中体产业,835894542,9053200,12373805,104500,49600,8800
600160,巨化股份,954012072,14164758,12905028,266160,38200,33300
600161,天坛生物,678361834,4602846,13181632,44000,9000,3500
600162,香江控股,210796240,947275,1299432,43000,0,0
600166,福田汽车,837855291,9018674,6223099,576380,189980,412000
600168,武汉控股,125333390,1410061,1848432,34900,300,4700
600169,太原重工,271898728,5361200,5209046,227189,129289,44400
600170,上海建工,503188872,16156517,5786252,351900,185000,197700
600171,上海贝岭,815155044,9339859,8897577,306380,40800,66500
600175,美都能源,413676769,16835545,10874253,31400,0,0
600176,中国巨石,1132825436,21398524,54221039,147641,75980,27400
600177,雅戈尔,920606369,3484830,5591051,440660,55500,52100
600183,生益科技,494939796,12609379,15373772,204815,39900,38000
600185,格力地产,420933861,2334610,981833,20200,0,0
600186,莲花健康,220892043,958912,1421657,16700,0,23500
600187,国中水务,358579213,2456471,2220978,43500,0,405000
600188,兖州煤业,776568311,30253546,25692988,255330,8200,72200
600196,复星医药,1748503550,74730918,107878231,171075,17100,84400
600197,伊力特,255014133,21843024,14441845,37226,7397,9000
600199,金种子酒,271558428,8133655,8677023,71200,0,70000
600200,江苏吴中,505977642,2111387,3861292,84600,1500,1500
600201,生物股份,950572963,4979298,3483174,170398,38000,23700
600206,有研新材,715916159,10566914,7813691,140835,43300,8800
600208,新湖中宝,737905315,13611808,6313000,338100,243800,291400
600210,紫江企业,395453915,1809971,2410890,34400,0,0
600216,浙江医药,788730867,70215386,43561705,107300,56900,15400
600218,全柴动力,486111860,0,200316,21800,0,0
600219,南山铝业,1118483519,8381538,9630681,132000,0,0
600220,江苏阳光,337842102,1168048,1078544,0,0,0
600221,海航控股,909171911,11441467,10899472,29800,0,0
600222,太龙药业,274597840,1885360,3412567,0,0,0
600223,鲁商置业,317819499,593334,1101697,3000,0,0
600229,城市传媒,230681184,334324,667840,6500,0,0
600230,沧州大化,911711981,19937036,12671651,54371,3500,3500
600236,桂冠电力,80101236,4827521,6524692,0,0,0
600237,铜峰电子,320705882,3121421,1636216,74100,4000,3900
600239,云南城投,528695823,4467580,6544551,161400,0,0
600240,华业资本,625330949,9283774,27439395,152212,15767,25522
600251,冠农股份,251570265,2793671,2770102,77200,4000,37500
600252,中恒集团,556982801,908762,2307353,136800,14200,90000
600256,广汇能源,1183109887,52741439,38598318,1036710,255300,354100
600257,大湖股份,314198400,3170276,2599883,25000,0,0
600259,广晟有色,418426459,8614463,9444738,41800,1300,18400
600260,凯乐科技,1901796509,32556614,29928886,68020,33900,19000
600261,阳光照明,192530434,1442708,3121269,42600,2400,5700
600266,北京城建,1420300921,3403595,5807163,56500,7400,4400
600267,海正药业,818693134,9173673,8820615,98113,15500,32900
600269,赣粤高速,325456330,3857735,2142304,30100,0,0
600270,外运发展,547716340,6818812,10478845,54600,12300,12400
600271,航天信息,816157263,42258367,72506868,483000,70900,80200
600273,嘉化能源,477778074,61495858,77711138,83500,17000,0
600276,恒瑞医药,1469136228,133101623,184283942,997649,336835,71630
600277,亿利洁能,660410158,2582504,1711175,284226,1800,6300
600282,南钢股份,328572454,29363623,35277474,360400,101800,10800
600284,浦东建设,158129103,3217593,2597301,0,0,0
600285,羚锐制药,308131888,2829414,2851825,7200,0,0
600288,大恒科技,473290991,2598959,2449040,2600,0,400
600292,远达环保,363059125,1646099,3702200,72410,3800,2700
600293,三峡新材,260723741,6730850,8288185,15400,0,0
600297,广汇汽车,526023307,4392460,3864281,97900,16900,37100
600298,安琪酵母,356613683,9933434,16581874,166787,55400,23500
600300,维维股份,347253491,5497477,5323256,113100,3300,3500
600307,酒钢宏兴,583058287,6713296,5837360,245100,24000,31700
600309,万华化学,3572333233,135316969,228185778,1866258,362200,305630
600310,桂东电力,119448472,552509,418372,0,0,0
600312,平高电气,523927930,30111173,31871416,244195,36400,28100
600315,上海家化,953785424,7037443,12765505,258574,57400,115185
600316,洪都航空,513848963,8930714,8037609,192927,22200,24600
600318,新力金融,501374232,0,5402,12500,0,0
600320,振华重工,257861270,945562,2487080,100000,100000,0
600323,瀚蓝环境,429393357,10878919,5360342,72300,51100,12400
600325,华发股份,1321285853,29852966,38062608,135580,24600,28900
600326,西藏天路,452096696,49525947,44782880,693900,209900,40000
600329,中新药业,282264694,11283753,7730638,44920,11400,6400
600330,天通股份,681303794,6700389,9468385,2000,2000,1900
600331,宏达股份,494028065,4306855,2318338,48500,13400,0
600332,白云山,916440269,36565544,31845546,137416,11700,19600
600333,长春燃气,223817634,65368378,61829824,514300,30000,90000
600335,国机汽车,258375859,0,1829745,12700,0,0
600336,澳柯玛,310867791,1333669,1469762,51900,1800,11100
600337,美克家居,123632924,394356,901566,200100,0,15100
600340,华夏幸福,2918124823,20899394,34559620,268901,38600,34400
600343,航天动力,513971477,15244235,12155304,69695,5200,9200
600348,阳泉煤业,678725863,15501165,22547898,126500,20400,3700
600350,山东高速,257369025,3087822,6971179,118800,0,0
600352,浙江龙盛,2193525871,37223660,57595786,489300,15300,37400
600354,敦煌种业,276939507,4096987,4010892,151700,0,0
600362,江西铜业,1177763781,18994853,32253574,265000,10900,100
600363,联创光电,544303797,4928143,4206829,18200,3000,400
600366,宁波韵升,493309178,949029,4636182,107359,28400,12700
600369,西南证券,731287591,5088909,6464158,612400,64100,12800
600372,中航电子,629891557,14546611,18007190,253481,13900,94700
600373,中文传媒,768227290,9214267,5736327,88673,6200,24800
600376,首开股份,494145557,2375330,4611092,11500,6500,700
600377,宁沪高速,53355697,678937,362082,574913,0,263300
600380,健康元,724420491,7465287,20481100,96614,21900,19400
600382,广东明珠,549874630,3302432,3493081,68125,4500,2300
600383,金地集团,3058473768,7886758,8413136,190200,17500,37300
600386,北巴传媒,242298627,466943,2731972,30100,0,0
600387,海越能源,356776939,12719573,10646463,17700,0,0
