标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,39833212,1467557,894458,1136900,2405100,2224200
510050,50ETF,10763726416,362908387,135508776,19609831,192613993,201418843
510180,180ETF,1923980564,104362416,40202164,4582671,33346000,36639700
510300,300ETF,11161933712,323529610,31377713,62902963,156074125,159456442
510330,华夏300,296619839,169389,217955,1284424,62644,519261
510500,500ETF,24971553,1022890,946522,599550,150000,99800
510880,红利ETF,184516078,3759467,3159641,1841918,2186300,987700
600000,浦发银行,7180333123,275218914,295129536,2188535,3417675,3992975
600005,武钢股份,245041111,3727895,5545624,652971,108000,118100
600008,首创股份,274688076,26067720,13703668,398301,430259,298159
600009,上海机场,411333507,13097121,11360800,273475,179271,185940
600010,包钢股份,805903434,39760924,43447287,560836,403300,293300
600011,华能国际,303955694,10266383,15466512,45619,56700,53813
600015,华夏银行,1096639522,74904864,106228649,2534628,1252631,1457871
600016,民生银行,5601735191,114358169,104848849,11585210,4128818,4437281
600018,上港集团,494347090,39766322,39863756,951500,456300,440900
600019,宝钢股份,392693861,11302955,12659895,852861,456100,496100
600022,山东钢铁,85781377,2918873,1929775,30000,0,247600
600027,华电国际,379054673,7446410,14469703,97208,128800,134100
600028,中国石化,780654598,21679084,28984976,695892,1296361,1402361
600029,南方航空,469143018,15583727,5570763,394846,4100,299000
600030,中信证券,5444515289,259261675,214315418,2359972,3635348,4147250
600031,三一重工,527811861,15378181,16090302,2322946,56867,93700
600036,招商银行,3668134276,166358944,139442646,1438014,5634500,5584600
600037,歌华有线,420447765,95922196,69560277,52800,174800,175500
600038,哈飞股份,368044037,33071653,25329608,25290,13365,10065
600039,四川路桥,233201871,2342633,4442953,20200,2800,3900
600048,保利地产,2105900636,98600654,78359444,2473535,3517766,3547619
600050,中国联通,1573739674,74239097,63108733,757120,238788,381388
600056,中国医药,234620291,14553956,16658292,11600,1100,1100
600058,五矿发展,182364862,18697756,8313990,101111,60364,78764
600059,古越龙山,295689832,16620778,21090812,135215,0,0
600060,海信电器,651136071,61986281,54594406,211350,33900,27500
600062,华润双鹤,283098951,22993516,19978617,101507,64307,54107
600063,皖维高新,129591415,0,176690,28200,0,0
600066,宇通客车,242321584,22259356,7169684,992603,232276,388695
600067,冠城大通,425274394,26637041,32445738,139500,47500,50100
600068,葛洲坝,319317501,55052867,14517687,300566,708900,818500
600072,中船股份,106677745,8265871,8146591,11100,5700,4000
600077,宋都股份,77217178,4177962,4160716,5400,0,0
600078,澄星股份,97579651,12181839,17449184,38500,135721,113421
600079,人福医药,334588768,22191285,8810734,40501,19901,15200
600085,同仁堂,408996550,18599548,12170375,512463,140345,228251
600086,东方金钰,455579309,9573665,13452811,48384,1000,1000
600089,特变电工,981921771,207437329,129628480,1106386,5394717,5285271
600094,大名城,93163962,2314751,3932046,4500,900,23400
600096,云天化,253080052,35517066,22441046,346946,508037,383327
600100,同方股份,1854017729,127114567,115208600,792582,373602,413718
600104,上汽集团,836815992,62457301,45748702,567273,539669,643221
600107,美尔雅,174005444,16507354,14287988,42600,89000,78700
600108,亚盛集团,1344976146,110737755,76302623,406100,1945637,2008537
600109,国金证券,1341442543,231861726,171952530,507380,470367,496267
600110,中科英华,211500761,10733354,9095883,0,0,22300
600111,包钢稀土,2022645446,77590431,97217854,612124,492064,614264
600113,浙江东日,164258316,15150514,12111033,48400,51500,51500
600115,东方航空,243597189,4712844,7952866,310794,376500,484500
600116,三峡水利,142182668,8702952,13018586,14500,19400,14000
600118,中国卫星,866044361,66563775,52308369,374712,510403,556284
600119,长江投资,333141024,21038516,25227220,11500,1900,0
600120,浙江东方,582488308,44243968,32270038,57507,78600,74800
600123,兰花科创,450935462,17587394,14686158,227950,59128,125500
600125,铁龙物流,366634526,13329429,21090637,167500,298000,466093
600132,重庆啤酒,202546728,9385016,5973758,84200,46300,19000
600138,中青旅,441503487,66272288,51158799,44600,23400,41000
600139,西部资源,218923034,0,706400,104800,0,0
600141,兴发集团,258052270,14080491,10185163,21400,0,10100
600143,金发科技,712189240,71684257,63436970,106400,1352000,1346200
600145,国创能源,98852663,5442517,10168173,54200,10000,10000
600146,大元股份,120438733,3114814,4343285,34600,4000,24100
600149,廊坊发展,104230256,10993437,8805941,14400,34100,42200
600150,中国船舶,531983085,36090152,36351902,1008519,407105,429102
600151,航天机电,427062578,42273328,28623579,56300,70000,70000
600153,建发股份,480828470,163040294,91294989,658485,1862084,1473984
600157,永泰能源,363590373,18283097,11463892,51700,236500,256900
600158,中体产业,704438520,84019213,88601647,173600,30000,49500
600160,巨化股份,186649535,12188155,11727098,154042,247842,266700
600161,天坛生物,461671235,50559198,31467018,12200,9300,500
600163,福建南纸,164018177,13153197,15190220,159300,0,500
600166,福田汽车,402700895,94211094,52317974,444000,972600,1161700
600169,太原重工,314715609,12889738,4959227,260000,4000,9600
600170,上海建工,302254924,28692880,14664366,65190,58480,83080
600175,美都控股,581215271,91395987,73533373,30000,0,5000
600176,中国玻纤,120738036,7892845,17416429,24000,0,0
600177,雅戈尔,426598821,0,2841107,484939,0,0
600179,黑化股份,105684677,5919267,10813428,85700,5800,18000
600185,格力地产,209358631,36170971,18290161,95400,16200,14500
600186,莲花味精,82337173,2490550,6872966,38500,0,0
600187,国中水务,286863152,13391210,13668894,21300,0,0
600188,兖州煤业,121247490,6165063,5588436,504841,132530,211830
600193,创兴资源,198596567,22638436,14763512,42200,49901,49901
600196,复星医药,1072951596,174553194,176398944,809113,1591761,1568561
600197,伊力特,163496984,5082194,6239863,400,9905,10905
600198,大唐电信,316013567,68900011,60802661,7800,0,4700
600199,金种子酒,213820479,14922223,18477984,35200,118800,117800
600200,江苏吴中,341691902,80831279,46538908,800,13400,13400
600206,有研硅股,393864175,35477748,35151580,6700,2500,2500
600208,新湖中宝,280253319,6225946,13941971,550934,36916,14500
600209,罗顿发展,327446740,28027520,32452643,46300,213150,212850
600216,浙江医药,414339695,72260772,50004719,310025,662074,600574
600218,全柴动力,156537577,13787378,11624172,22000,0,4000
600219,南山铝业,369432252,8463455,4259984,266186,82259,279607
600221,海南航空,309759277,15071200,14004735,35862,167700,214600
600223,鲁商置业,67015770,1737495,4656805,100,3961,3961
600225,天津松江,191417410,65372398,41977752,53100,64900,91500
600228,昌九生化,63268847,309965,325268,0,0,0
600229,青岛碱业,205748250,11983484,9424701,17600,7300,2000
600230,沧州大化,103348760,7915418,7636772,56600,5400,4300
600239,云南城投,409783555,15320819,19988598,130001,46300,10021
600240,华业地产,290011525,18696086,35079107,226300,192500,180900
600251,冠农股份,123325560,12666278,10071064,1200,700,500
600252,中恒集团,739407447,56490751,62837387,623376,148907,148600
600256,广汇能源,3320987457,99544457,112045045,1546396,3268462,3538362
600257,大湖股份,259264566,13817454,14505539,22000,4000,20301
600259,广晟有色,375420567,22320292,21027338,139147,49700,64621
600260,凯乐科技,280656617,12193307,10609228,69064,7900,2800
600261,阳光照明,120742095,36160944,21419613,16800,262108,264708
600266,北京城建,262701485,6551503,22347954,135800,79600,69700
600267,海正药业,574574044,68244607,58725833,231788,186101,206001
600271,航天信息,1138268887,114395137,140556835,426402,853187,845927
600276,恒瑞医药,230043105,15749945,12912848,566253,95358,116048
600277,亿利能源,185326751,4777755,4830775,41707,29000,93000
600285,羚锐制药,197014512,18553007,13510342,7600,500,0
600288,大恒科技,286655274,23049291,19195915,70200,17000,7900
600289,亿阳信通,458720283,34137057,27760006,21300,1500,1500
600292,中电远达,279561719,21631381,18583385,9400,3900,0
600293,三峡新材,142596977,10219895,8830070,0,0,23200
600298,安琪酵母,298522267,18904902,14748816,11401,2000,3400
600300,维维股份,144627784,8689018,8135843,179585,0,0
600309,万华化学,536158982,46077665,22435258,816235,265453,298253
600311,荣华实业,87924513,5701634,6362318,38400,1600,31200
600312,平高电气,440367146,19158501,25422752,149517,20000,20000
600315,上海家化,586006021,39971111,32379699,191925,144155,120363
600316,洪都航空,841854075,69015666,57685885,187496,231200,221100
600318,巢东股份,97613330,8660212,9002943,100,0,0
600321,国栋建设,147543587,9084023,5772274,0,0,33200
600325,华发股份,475728975,16968442,15515534,65700,7300,8300
600329,中新药业,86214434,5528936,7945630,9300,0,0
