标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,49204507,1354978,3376896,5324190,789000,762120
510050,50ETF,19263627149,376105687,465749970,173915083,87567100,81927700
510180,180ETF,4432233101,44061667,91618762,58706210,14456200,12271650
510300,300ETF,44387667929,469465978,1094896755,459456838,175635134,164311151
510310,HS300ETF,13632505,1202431,2302652,100000,0,0
510330,华夏300,102694051,2933877,6560336,3834300,561900,449700
510500,500ETF,44909457,6418695,8185145,3284000,156000,206000
510510,广发500,44056172,821185,1437715,5099876,652400,194700
510880,红利ETF,167690842,2659398,5817563,2822008,1018717,656063
600000,浦发银行,13063524193,1333479497,1226642533,5604372,15098981,15240378
600005,武钢股份,889179838,66455856,86387106,948900,107500,112800
600006,东风汽车,496980899,38522418,25908941,8400,1600,1600
600007,中国国贸,204510954,20255162,7565875,26900,5000,4500
600008,首创股份,1145457029,227616568,207827417,257601,357892,494892
600009,上海机场,724111742,82155500,79180491,856469,585139,473114
600010,包钢股份,4566437741,464685897,369225433,3601763,9407093,9359493
600011,华能国际,1009851814,158651834,116495814,1952212,2965754,2995502
600015,华夏银行,3824161375,454276562,351436602,2640683,13362227,13616308
600016,民生银行,11665005260,1288116773,897644029,10695038,20724552,20136887
600017,日照港,513148755,39913674,39485130,3500,117100,115100
600018,上港集团,952423147,113846877,93275832,673780,4070193,4195593
600019,宝钢股份,1214488741,195719488,153113850,3497423,1699200,1782034
600021,上海电力,475269409,137570275,129757275,33500,129000,121100
600022,山东钢铁,337862080,45728201,41534998,616400,100100,110100
600023,浙能电力,580964793,97427593,81303258,95900,1170400,1125600
600026,中海发展,548100527,99625822,89880622,27000,6000,6000
600027,华电国际,1117709857,159833165,136085541,1169377,2844481,2659193
600028,中国石化,5503780725,1248875705,938303084,3545489,7482320,7143020
600029,南方航空,1443283194,201128709,223588732,1680084,2014417,2009717
600030,中信证券,28859425168,6487263166,5610783924,3699487,30969000,30743248
600031,三一重工,1658562539,261691763,216431516,1277695,4013052,3940152
600036,招商银行,8898777974,835225174,599635063,10583476,19915102,20012315
600037,歌华有线,1039138865,57999068,51050508,82800,21800,24700
600038,中直股份,849801086,105354114,81024777,49453,70900,55956
600039,四川路桥,928221992,82269858,99319169,90200,7300,25700
600048,保利地产,2931294435,750401248,389216713,4452469,6560376,6420504
600050,中国联通,3616390347,651203702,583999006,4067764,9862109,9213275
600056,中国医药,661844865,0,27085300,15100,0,0
600058,五矿发展,713340961,96700139,84074925,211891,487190,510098
600059,古越龙山,511588617,92361137,94663365,143200,120600,121700
600060,海信电器,1120396101,103685891,72803580,215100,391315,348115
600062,华润双鹤,767488101,61608905,50485183,91245,55300,40780
600063,皖维高新,708779138,37132991,49148908,73700,1000,1500
600066,宇通客车,594337844,52474582,101787096,596414,595664,572252
600067,冠城大通,493394247,58240152,35131814,147210,145039,146039
600068,葛洲坝,1543803957,231926885,278361475,746221,3026088,3015428
600073,上海梅林,634922873,36854317,33728411,52000,52700,51700
600077,宋都股份,468493725,18250551,11705158,55213,23100,51100
600078,澄星股份,317026746,40216182,35299637,49900,166200,158300
600079,人福医药,770430296,38670606,47357434,218004,183790,192000
600085,同仁堂,1091478520,69974656,149029840,671522,221115,300409
600086,东方金钰,696786085,16526786,23617026,41800,20000,21500
600088,中视传媒,280446325,19124990,20401376,2900,35500,32800
600089,特变电工,2811350083,402338988,368165526,920500,4422053,4489625
600094,大名城,332958750,15016321,11090710,75822,23900,10256
600096,云天化,323406960,54440441,44504635,371075,93900,107191
600098,广州发展,684504918,45233560,41672909,111100,96799,94599
600100,同方股份,3304956741,183280644,149733746,638805,1077162,1065832
600104,上汽集团,1236284800,209945457,269863646,2386166,2117928,2078810
600107,美尔雅,477442816,91699838,88614120,59600,65800,60300
600108,亚盛集团,1983878881,311858691,317894492,429451,2252723,2208672
600109,国金证券,4903521311,628601931,568810882,586821,9330797,9289997
600110,中科英华,801666330,27560386,21784524,6000,18700,19700
600111,包钢稀土,3717443382,543993731,525565136,639458,2650090,2613790
600112,天成控股,564427282,37486768,42835990,0,0,0
600113,浙江东日,247463612,49501163,47787551,28100,12500,8900
600115,东方航空,749837498,111661758,101730424,1132308,1260407,1108007
600116,三峡水利,358813405,31213500,38748399,33100,132600,136600
600118,中国卫星,2030218214,147779863,158958411,235670,582175,603075
600119,长江投资,446793968,15956094,16973569,5500,8100,6000
600120,浙江东方,888063787,73433431,89895835,61519,31400,44200
600123,兰花科创,914897378,125880328,116354274,260226,184800,191800
