标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,7315194,50111,12243,225388,0,0
510050,50ETF,10492031985,51153940,79926243,20923257,1069900,1874200
510180,180ETF,2068656266,646362,4525896,6810494,20900,41128
510230,金融ETF,25383983,261794,626021,0,0,0
510300,300ETF,32157883470,55298928,52773321,258435279,18833300,21680623
510310,HS300ETF,5522250,3733,165032,0,0,0
510330,华夏300,13158692,85140,131196,92000,0,200
510500,500ETF,168003981,13642343,5767900,677480,20000,0
510510,广发500,14579586,1902,4269,4880300,390000,0
510880,红利ETF,8754089,39648,98074,190916,0,71300
510900,H股ETF,467033663,4483955,8158966,0,0,0
511010,国债ETF,2904049,109688,727505,0,0,0
512070,非银ETF,14881628,35784,296856,0,0,0
512500,中证500,2718632,0,36635,0,0,0
512990,MSCIA股,3882665,15135,43127,0,0,0
518880,黄金ETF,7972208,1051817,2227435,0,0,0
600000,浦发银行,3947377679,193981251,218003793,1179900,11500,25500
600005,武钢股份,963728802,22006892,20623400,161400,4500,0
600006,东风汽车,863227367,28804195,31013386,0,0,0
600007,中国国贸,407509906,52031165,42045003,800,0,0
600008,首创股份,1055679944,24874552,37204939,239500,10400,24800
600009,上海机场,670731627,14727651,19131705,177060,1100,18700
600010,包钢股份,2150775284,30999892,32439629,957000,0,169500
600011,华能国际,634685984,48379968,18722140,141000,21500,25300
600015,华夏银行,1866645009,100526925,103866978,228578,10600,104580
600016,民生银行,4694103845,224722964,244097045,998160,67800,415328
600017,日照港,1247521192,41990384,63283573,6500,0,0
600018,上港集团,992966853,16601206,23031936,74700,0,9300
600019,宝钢股份,1580798851,37384958,33720926,465156,0,0
600021,上海电力,918252738,16610373,26026847,7300,0,0
600022,山东钢铁,535365601,9995753,32849690,33600,0,0
600023,浙能电力,1416513142,31968607,34598244,261700,0,20500
600026,中海发展,879044334,626491674,169184942,100,0,300
600027,华电国际,923352919,13476031,29293384,335436,0,5000
600028,中国石化,4299717330,109071583,119201702,340700,2900,18600
600029,南方航空,2034217520,112023604,94732519,906729,100,100000
600030,中信证券,16915355443,1592151628,1762691514,1346395,400,20900
600031,三一重工,1753782409,33587912,39973630,843428,415000,41000
600036,招商银行,3833968711,74070307,148852415,1971070,96200,206400
600037,歌华有线,1560317211,61075030,78693426,11600,600,0
600038,中直股份,1341756490,40474654,33835249,81400,2000,1800
600039,四川路桥,773844211,19317678,40456328,0,0,0
600048,保利地产,2627544578,163494658,165475349,1110224,122600,5900
600050,中国联通,3549687714,42260157,77324399,1368706,605700,8200
600056,中国医药,931209292,27490261,29835334,1500,0,0
600058,五矿发展,877244390,74312525,85688319,70501,11300,300
600059,古越龙山,695308547,37403099,28816150,800,0,0
600060,海信电器,894267068,67890346,61783600,170500,21400,31500
600062,华润双鹤,694058697,18722179,28709286,20400,0,0
600063,皖维高新,913862675,247793922,210364865,1000,0,0
600066,宇通客车,583364742,17690571,16906421,95194,0,32156
600067,冠城大通,1368558899,34701616,50520913,800,0,0
600068,葛洲坝,2131801953,43312492,40500434,259500,40000,0
600073,上海梅林,896589559,48803189,44090487,1200,0,0
600077,宋都股份,561924783,29170472,34051435,200,0,0
600078,澄星股份,353103837,311917,3363250,11400,0,0
600079,人福医药,871745863,68448221,65316020,52984,0,0
600085,同仁堂,1215675873,87789223,113817123,143027,4100,17400
600086,东方金钰,704810599,0,8123567,5100,0,0
600088,中视传媒,649220511,50344776,51654660,200,0,0
600089,特变电工,2433829186,86235685,114420989,373600,47500,6500
600094,大名城,1307446460,51701814,72185421,400,0,0
600096,云天化,581342564,53789508,59917433,34100,7000,0
