标的证券代码,标的证券简称,本日融资余额(元),本日融资买入额(元),本日融资偿还额(元),本日融券余量,本日融券卖出量,本日融券偿还量
510010,治理ETF,2617473,109503,137536,0,0,0
510050,50ETF,6860344502,20338512,27772296,16034193,1521300,333800
510180,180ETF,411999405,419947,1005367,1886836,15000,20000
510230,金融ETF,9758122,0,1543,0,0,0
510300,300ETF,18884674861,44574848,212683578,98024109,24503360,13986600
510310,HS300ETF,2518756,4464,36490,0,0,0
510330,华夏300,3495527,4427,36830,36200,0,0
510500,500ETF,121768125,1231779,655045,105433573,2387200,36400
510510,广发500,9215471,10905,34915,18300,0,0
510880,红利ETF,7776585,128273,149246,53000,0,0
510900,H股ETF,3813837953,466623887,140793805,0,0,0
511010,国债ETF,286784457,10085783,10270727,0,0,0
512070,非银ETF,9445540,111812,2959,0,0,0
512500,中证500,2324504,0,57,0,0,0
512990,MSCIA股,1681057,0,68,0,0,0
518880,黄金ETF,10024099809,671092241,247701393,42848000,42822300,28797400
600000,浦发银行,2192441020,33787947,61850007,1603602,119400,1114100
600004,白云机场,109081472,14984633,46151278,0,0,0
600006,东风汽车,507055897,9853702,11833924,0,0,30000
600007,中国国贸,611910658,5343973,3633104,14700,500,0
600008,首创股份,780253248,34044129,32135167,149700,96900,2300
600009,上海机场,329146568,11453766,29899302,129292,7900,8200
600010,包钢股份,1489690480,39211977,29738747,1121200,927000,244000
600011,华能国际,322224276,7035006,4718738,229800,125200,10800
600015,华夏银行,1850119480,56988749,21578369,4238651,60600,773100
600016,民生银行,6761750467,69853453,59819035,7330257,532900,1768700
600017,日照港,526648491,7822109,6702761,500,0,0
600018,上港集团,631516442,16298697,29460320,525000,600,21500
600019,宝钢股份,1114484289,43146384,38153083,643300,3800,262100
600020,中原高速,181022388,5155622,6364320,0,0,0
600021,上海电力,431938400,10370319,15245797,68800,0,0
600022,山东钢铁,588559728,14248415,52701965,5191800,488600,219500
600023,浙能电力,730641780,35723345,15718338,154300,80000,0
600026,中远海能,654997798,23846748,22983936,34800,0,0
600027,华电国际,517550157,13324276,9318515,40800,0,0
600028,中国石化,2364554163,34250230,79875168,1805170,347000,190000
600029,南方航空,1709989028,157860311,208962588,5611100,903000,203700
600030,中信证券,9219379666,107043749,114571515,2522600,272600,129900
600031,三一重工,973374498,29780767,24138773,315535,0,395700
600033,福建高速,94296109,2751382,2354771,0,0,0
600036,招商银行,2048329077,19011211,12437673,2894473,129795,433600
600037,歌华有线,907356165,14059252,14709645,1000,0,0
600038,中直股份,965411149,87080893,61706674,126338,11600,17600
600039,四川路桥,559164281,11945194,13251548,11500,0,10200
600048,保利地产,2131987448,90914674,124034123,830269,79300,199099
600050,中国联通,5430067443,448062905,342770857,4993900,1411500,277800
600056,中国医药,326325445,11693732,27771781,45800,200,2500
600058,五矿发展,647161989,8874919,13094408,12638,200,0
600059,古越龙山,565910466,11949607,14807238,800,0,0
600060,海信电器,884890928,87719119,53935550,138900,22900,181900
600061,国投安信,343198467,28196896,14735122,12999,12900,0
600062,华润双鹤,391975988,9368881,14246175,36296,1400,0
600063,皖维高新,589818226,8532666,9703600,1000,0,0
600064,南京高科,281298775,13650666,8918491,3000,0,0
600066,宇通客车,725116101,17010360,20114464,163800,15700,7000
600067,冠城大通,829558499,17531191,15580324,0,0,200
600068,葛洲坝,1348259835,108617596,106966315,452031,186331,25000
600073,上海梅林,759553579,6098417,14270364,6599,0,0
600077,宋都股份,733451459,13821115,6848940,100,0,0
600078,澄星股份,453695452,10383418,13464652,0,0,0
600079,人福医药,413985277,19438385,20792140,21200,300,0
600085,同仁堂,740625164,29783997,43681961,106900,29500,13700
600086,东方金钰,686345560,27607508,23610393,29300,20400,0
600088,中视传媒,405292146,4046448,7142189,6200,6100,0
600089,特变电工,1279653040,41501472,32395343,238300,24000,114300
600094,大名城,643368089,10909872,7511497,23000,0,0
600096,云天化,494220672,8541463,5208718,27500,0,0
600098,广州发展,687928472,29745700,29670626,40300,0,35600
600100,同方股份,3293024219,88791606,87458246,3139449,117891,5000
600104,上汽集团,1075101135,48798822,77818701,673746,16000,21600
600107,美尔雅,751279704,4579679,7907331,2600,0,8000
600108,亚盛集团,1061996455,8179893,9553714,19000,1700,500
600109,国金证券,2411176935,104985132,186050889,2844943,360800,26700
600110,诺德股份,1476038689,103780736,96146242,157500,25000,35000
600111,北方稀土,1994642626,28834907,33689404,369650,36300,50400
600112,天成控股,783499385,35990976,49054118,115000,115000,0
600113,浙江东日,622751630,22284594,20894122,142100,60000,30000
600115,东方航空,1571831953,217822538,275746210,1134600,432300,365000
600116,三峡水利,660986420,9948286,28320484,15100,0,0
600118,中国卫星,1685929681,37254316,50477667,199279,15100,2500
600119,长江投资,758613959,24525418,25879616,113300,9100,12300
600120,浙江东方,1414519570,69175816,64467505,31600,0,3100
600123,兰花科创,577245197,7581646,16199298,61100,0,2000
600125,铁龙物流,783122370,27733840,28387612,256900,151600,108400
600132,重庆啤酒,214753561,13083775,8316883,21800,800,0
600135,乐凯胶片,781753058,29858313,38233565,0,0,0
600138,中青旅,486980875,14526898,16314948,45900,5000,100
600139,西部资源,708791830,9085056,5564571,50,0,0
600141,兴发集团,721276333,17216321,14589783,0,0,0
600143,金发科技,654424446,0,1380391,203400,0,0
600146,商赢环球,463068562,0,896505,0,0,0
600149,廊坊发展,772256117,28351822,36141773,324092,0,140500
600150,中国船舶,1516049942,64708959,63057160,2234186,88900,45035
600151,航天机电,370775664,0,399197,400,0,0
600153,建发股份,1379109843,14295576,23429987,102226,0,500
600155,宝硕股份,391980459,11176309,19410588,0,0,0
600157,永泰能源,972462110,6622608,12580688,182270,0,0
600158,中体产业,1977387344,71594856,52662386,187700,900,30600
600160,巨化股份,815820620,51365905,34505896,104200,35000,0
600161,天坛生物,851110232,0,1745429,700,0,0
600166,福田汽车,1065962999,19177425,20200273,4752118,25600,20200
600168,武汉控股,97749196,2968992,3552283,0,0,0
600169,太原重工,456998863,12431692,9053118,0,0,0
600170,上海建工,885576614,19183217,15386248,428840,500,700
600171,上海贝岭,942567369,11392244,17424304,73300,0,17700
600175,美都能源,526425395,3779079,6198057,0,0,0
600176,中国巨石,1231470428,25198689,22110739,29400,0,0
600177,雅戈尔,1189478416,12384821,14878531,128300,6800,30200
600183,生益科技,646140198,56551716,26308438,40500,10000,10000
600185,格力地产,446919244,13785526,8460618,0,0,0
600186,莲花健康,507878011,12522622,5072065,0,0,0
600187,国中水务,934230212,119215407,81195665,315700,295000,230000
600188,兖州煤业,359116196,23156786,30680961,59999,0,300
600193,创兴资源,410204688,49290869,48638513,5000,800,0
600196,复星医药,823802247,32728821,23561337,214201,34000,30200
600197,伊力特,305422034,26345634,42973147,35658,0,2000
600198,大唐电信,1308031694,62246118,42377162,58800,4400,149400
600199,金种子酒,427424453,37586661,32799277,25900,7600,0
600200,江苏吴中,1104835358,13418676,16950576,6999,0,0
600201,生物股份,1073466319,16967438,11399614,20000,0,0
600206,有研新材,836068695,11524834,17577933,3500,0,0
600208,新湖中宝,1062434752,0,5293058,292000,0,0
600209,罗顿发展,585731578,111117444,107471854,360714,80000,50900
600210,紫江企业,846948418,22056675,15072783,0,0,0
600216,浙江医药,840058096,16867860,17590218,13000,0,12000
600218,全柴动力,836225640,12868818,9323640,1900,0,0
600219,南山铝业,1388827347,16157595,23774016,20000,0,0
600220,江苏阳光,540384432,14422154,6768961,0,0,0
600221,海南航空,1499325867,80642892,56663875,1285900,514600,154000
600222,太龙药业,516673139,9338791,4226584,0,0,0
600223,鲁商置业,315910842,6789325,9845953,1700,0,0
600225,天津松江,299716328,0,192655,0,0,0
600229,城市传媒,416039622,3403388,5700639,0,0,0
