日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,换手率(%)
2016-08-16,1118.93,1122.71,1125.97,1118.60,141358121,205663354880,0.66%,
2016-08-17,1122.62,1124.71,1128.64,1117.93,124404887,179559604224,0.95%,
2016-08-18,1123.31,1127.53,1135.56,1122.28,131594422,181042102272,1.18%,
2016-08-19,1125.98,1126.14,1130.03,1119.47,107983424,147351425024,0.94%,
2016-08-22,1125.55,1111.85,1127.76,1111.70,102908306,143472553984,1.43%,
2016-08-23,1110.33,1113.87,1117.56,1106.43,90439375,122865639424,1%,
2016-08-24,1114.34,1114.89,1120.66,1112.52,87775204,121400094720,0.73%,
2016-08-25,1108.09,1106.24,1108.19,1094.84,97212088,133962514432,1.2%,
2016-08-26,1108.36,1107.75,1116.88,1105.76,87787333,125629894656,1.01%,
2016-08-29,1107.34,1111.91,1114.54,1106.66,76537510,111737638912,0.71%,
2016-08-30,1112.81,1111.89,1117.41,1109.72,72304067,106814164992,0.69%,
2016-08-31,1111.74,1114.05,1116.60,1106.41,79110180,114528153600,0.92%,
2016-09-01,1113.99,1103.24,1114.56,1103.24,82914760,118862204928,1.02%,
2016-09-02,1102.60,1102.09,1109.52,1096.84,75982162,114353577984,1.15%,
2016-09-05,1105.60,1108.25,1114.02,1105.60,73442716,104749432832,0.76%,
2016-09-06,1109.42,1122.38,1122.38,1100.21,102108841,155083313152,2%,
2016-09-07,1121.78,1121.90,1128.17,1120.71,105117335,151902040064,0.66%,
2016-09-08,1120.94,1122.30,1123.82,1116.87,79009544,118802837504,0.62%,
2016-09-09,1122.41,1113.22,1124.75,1113.22,84972503,126981906432,1.03%,
2016-09-12,1095.84,1082.55,1098.22,1082.30,103170834,145942409216,1.43%,
2016-09-13,1088.28,1088.38,1091.06,1082.68,74105738,107387359232,0.77%,
2016-09-14,1083.15,1082.14,1088.41,1079.26,66328829,99208515584,0.84%,
2016-09-19,1084.05,1092.93,1093.10,1084.05,57922040,86470832128,0.84%,
2016-09-20,1093.40,1092.27,1093.45,1088.97,54710290,80152510464,0.41%,
2016-09-21,1092.37,1096.49,1098.74,1091.73,60249331,87151050752,0.64%,
2016-09-22,1102.55,1104.29,1108.63,1102.22,75662382,109476708352,0.58%,
2016-09-23,1106.08,1100.19,1107.28,1100.00,68620285,97641697280,0.66%,
2016-09-26,1098.38,1079.09,1098.38,1079.03,79004270,108309086208,1.76%,
2016-09-27,1077.14,1087.72,1087.72,1075.15,61842099,87025111040,1.16%,
2016-09-28,1089.27,1086.13,1089.27,1083.34,51346967,72863580160,0.55%,
2016-09-29,1086.97,1090.42,1094.90,1086.97,55519951,79410528256,0.73%,
2016-09-30,1089.63,1094.77,1096.90,1088.89,50973816,73392553984,0.73%,
2016-10-10,1099.51,1110.16,1110.16,1096.23,81719132,117963653120,1.27%,
2016-10-11,1110.75,1116.62,1116.62,1109.35,85766016,111469015040,0.65%,
2016-10-12,1113.20,1116.25,1116.54,1111.18,78677975,105954451456,0.48%,
2016-10-13,1115.44,1117.66,1120.46,1114.15,81392310,105758900224,0.57%,
2016-10-14,1116.50,1116.33,1116.74,1108.97,73930161,98961338368,0.7%,
2016-10-17,1117.39,1105.70,1119.46,1102.90,79971156,108964012032,1.48%,
2016-10-18,1104.48,1120.62,1120.62,1104.39,82901117,115909758976,1.47%,
2016-10-19,1122.10,1117.76,1125.18,1115.16,83386299,109815062528,0.89%,
2016-10-20,1118.12,1119.57,1121.05,1116.39,75728100,106850897920,0.42%,
2016-10-21,1119.17,1117.06,1122.74,1109.65,83583316,115644317696,1.17%,
2016-10-24,1117.38,1128.85,1131.50,1116.72,93187310,126052257792,1.32%,
2016-10-25,1129.37,1132.25,1132.25,1128.50,86569838,120719450112,0.33%,
2016-10-26,1131.88,1126.67,1131.95,1123.72,88307761,123666280448,0.73%,
2016-10-27,1125.39,1123.50,1126.01,1118.79,72208238,101541433344,0.64%,
2016-10-28,1122.99,1114.75,1128.23,1114.72,76911826,109457506304,1.2%,
2016-10-31,1112.44,1113.91,1115.23,1106.32,66479557,94194868224,0.8%,
2016-11-01,1114.89,1122.12,1122.12,1113.50,66909627,95673749504,0.77%,
2016-11-02,1119.57,1111.85,1120.69,1111.08,79899011,111016153088,0.86%,
2016-11-03,1108.91,1117.64,1123.30,1107.73,88286661,124090880000,1.4%,
2016-11-04,1117.02,1114.25,1122.33,1112.44,74385610,105716633600,0.88%,
2016-11-07,1115.00,1118.70,1122.58,1111.34,86748068,103503773696,1.01%,
2016-11-08,1121.95,1124.39,1127.24,1120.43,80350764,105897291776,0.61%,
2016-11-09,1125.38,1118.82,1127.68,1106.26,104935391,138944970752,1.91%,
2016-11-10,1127.97,1133.53,1135.40,1127.97,100993892,125787717632,0.66%,
2016-11-11,1133.88,1145.01,1145.01,1131.34,126012503,157334433792,1.21%,
2016-11-14,1141.36,1149.39,1152.81,1140.77,132624404,168318267392,1.05%,
2016-11-15,1149.52,1151.99,1152.44,1145.24,106385718,139369701376,0.63%,
2016-11-16,1152.63,1152.45,1155.30,1149.80,109218191,147854278656,0.48%,
2016-11-17,1149.95,1151.69,1153.15,1144.02,85299428,118104657920,0.79%,
2016-11-18,1151.43,1144.46,1153.13,1143.07,78940109,108208599040,0.87%,
2016-11-21,1143.04,1147.11,1152.85,1142.69,82298547,115330097152,0.89%,
2016-11-22,1148.43,1157.37,1157.37,1148.43,95783780,131265507328,0.78%,
2016-11-23,1159.43,1154.73,1162.21,1152.31,108008929,157996105728,0.86%,
2016-11-24,1154.56,1155.44,1161.75,1152.75,102753139,147221266432,0.78%,
2016-11-25,1155.19,1162.51,1162.51,1141.24,102832036,147322277888,1.84%,
2016-11-28,1167.05,1168.79,1172.95,1164.54,111328215,156657782784,0.72%,
2016-11-29,1165.35,1163.89,1174.36,1163.63,113370340,154742771712,0.92%,
2016-11-30,1162.04,1158.54,1165.07,1155.05,97834058,138755653632,0.86%,
2016-12-01,1160.60,1169.28,1169.28,1160.60,95405532,138548686848,0.75%,
2016-12-02,1168.05,1153.80,1169.01,1152.86,101103560,139099238400,1.38%,
2016-12-05,1141.41,1140.69,1152.69,1138.86,91377682,124459175936,1.2%,
2016-12-06,1142.26,1140.02,1145.74,1139.38,69833812,102345428992,0.56%,
2016-12-07,1140.57,1151.31,1151.31,1138.84,74521764,96530124800,1.09%,
2016-12-08,1151.95,1147.25,1153.71,1146.30,78383204,102224834560,0.64%,
2016-12-09,1146.08,1146.37,1150.33,1143.79,77588544,107000164352,0.57%,
2016-12-12,1146.39,1100.32,1147.04,1099.23,115126879,153024049152,4.17%,
2016-12-13,1097.29,1104.16,1107.12,1088.68,81812797,103970136064,1.68%,
2016-12-14,1102.40,1095.06,1106.07,1092.82,79221980,99708055552,1.2%,
2016-12-15,1091.63,1097.91,1104.95,1091.01,75587200,95899402240,1.27%,
2016-12-16,1097.83,1103.30,1105.66,1095.81,67987400,87525818368,0.9%,
2016-12-19,1103.81,1100.42,1103.81,1097.80,65563492,80494440448,0.54%,
2016-12-20,1099.41,1096.04,1099.44,1091.70,63582326,76463820800,0.7%,
