日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,换手率(%)
2016-08-16,15171.10,15353.84,15454.38,15170.75,6366238,6001166592,1.87%,
2016-08-17,15323.52,15478.33,15586.67,15241.87,5857762,4910723584,2.25%,
2016-08-18,15412.27,15514.36,15623.80,15400.83,7908808,6650735360,1.44%,
2016-08-19,15468.72,15496.95,15522.49,15367.42,6424051,5601649664,1%,
2016-08-22,15481.50,15498.50,15692.72,15480.05,5069792,4892315904,1.37%,
2016-08-23,15508.47,15475.50,15563.95,15376.45,4452188,4223587120,1.21%,
2016-08-24,15471.54,15604.18,15677.09,15441.10,4031602,3982593264,1.52%,
2016-08-25,15456.01,15346.95,15456.01,15203.04,5813635,5251357952,1.62%,
2016-08-26,15258.30,15234.89,15330.85,15180.81,5027412,4923529728,0.98%,
2016-08-29,15150.65,15286.04,15292.81,15092.28,3811229,3756812576,1.32%,
2016-08-30,15278.20,15211.28,15339.56,15168.59,3578588,3405473728,1.12%,
2016-08-31,15174.08,15211.75,15246.16,15100.10,3560626,3282701280,0.96%,
2016-09-01,15210.43,15025.43,15233.55,15010.58,4126108,3865306704,1.47%,
2016-09-02,14968.69,14932.20,15049.32,14852.70,3269982,3126480368,1.31%,
2016-09-05,14964.40,15105.35,15167.19,14964.40,3530658,2782266240,1.36%,
2016-09-06,15104.58,15259.11,15262.83,14995.92,3858022,3489518192,1.77%,
2016-09-07,15272.61,15369.38,15427.79,15235.72,4687567,4507184896,1.26%,
2016-09-08,15369.80,15458.51,15468.46,15353.46,4247464,4175901488,0.75%,
2016-09-09,15426.49,15310.16,15488.44,15310.16,5040346,4657677568,1.15%,
2016-09-12,15028.79,14821.88,15073.85,14806.92,5222744,4832320256,1.74%,
2016-09-13,14855.63,15063.06,15074.53,14855.63,5458507,5721114368,1.48%,
2016-09-14,14960.60,14925.04,15005.64,14880.67,4552804,4494462208,0.83%,
2016-09-19,14973.91,15184.66,15210.13,14973.61,5086471,4775568896,1.58%,
2016-09-20,15151.94,15161.46,15166.10,15041.13,4467924,4425678848,0.82%,
2016-09-21,15130.45,15146.32,15268.34,15115.39,3750280,3384242592,1.01%,
2016-09-22,15215.51,15170.46,15240.75,15144.82,3617220,3424489440,0.63%,
2016-09-23,15211.42,15128.34,15252.98,15097.07,4497002,4792164864,1.03%,
2016-09-26,15078.19,14841.26,15109.54,14822.69,4133380,4145262016,1.9%,
2016-09-27,14805.21,14919.73,14919.73,14736.93,3334327,3268094720,1.23%,
2016-09-28,14945.61,14883.49,14958.30,14858.89,2426627,2498000656,0.67%,
2016-09-29,14906.96,14890.16,14982.85,14863.17,2657363,2473024704,0.8%,
2016-09-30,14875.47,14979.93,14990.33,14872.97,2605400,2532459584,0.79%,
2016-10-10,15071.35,15239.37,15241.29,15071.35,3968521,4452589824,1.13%,
2016-10-11,15220.49,15323.82,15339.21,15200.01,4288071,5322886656,0.91%,
2016-10-12,15271.19,15286.74,15305.35,15193.37,3277295,4560482304,0.73%,
2016-10-13,15285.42,15397.38,15456.83,15265.35,5397750,5726806528,1.25%,
2016-10-14,15363.81,15413.34,15431.49,15294.97,5057094,5179374336,0.89%,
2016-10-17,15418.91,15275.90,15464.58,15225.46,4360827,4725676032,1.55%,
2016-10-18,15242.75,15453.03,15454.04,15233.83,4385197,4868219648,1.44%,
2016-10-19,15464.72,15473.11,15521.30,15400.25,4675072,5183760896,0.78%,
2016-10-20,15458.88,15577.64,15586.00,15443.50,4997616,5536138240,0.92%,
2016-10-21,15546.69,15523.07,15569.86,15391.76,4504391,5445712896,1.14%,
2016-10-24,15519.52,15819.07,15854.84,15487.68,7389067,6288175616,2.37%,
2016-10-25,15801.22,15899.25,15916.27,15765.62,6095520,5612078592,0.95%,
2016-10-26,15879.03,15817.69,15937.47,15730.06,6571104,6995500032,1.3%,
2016-10-27,15831.94,15785.06,15847.97,15705.05,4222290,4596055040,0.9%,
2016-10-28,15731.65,15522.11,15771.56,15496.50,4424104,4805382912,1.74%,
2016-10-31,15512.97,15592.30,15595.08,15425.59,3432657,3638741232,1.09%,
2016-11-01,15594.48,15713.92,15735.64,15548.89,3944646,4459631872,1.2%,
2016-11-02,15687.61,15546.72,15736.68,15502.91,4749680,4691919872,1.49%,
2016-11-03,15511.60,15663.06,15713.82,15480.35,5067002,5582139392,1.5%,
2016-11-04,15632.24,15600.13,15699.38,15553.53,4180550,4892533504,0.93%,
2016-11-07,15599.74,15792.66,15817.48,15545.68,4672190,4313007616,1.74%,
2016-11-08,15790.88,15772.76,15874.29,15724.09,4482423,4226252880,0.95%,
2016-11-09,15766.65,15753.85,15825.19,15462.73,5574442,5031698688,2.3%,
2016-11-10,15813.64,15906.66,15952.55,15812.53,5333904,4994418432,0.89%,
2016-11-11,15887.00,16180.48,16198.03,15886.57,7728661,6220013312,1.96%,
2016-11-14,16100.88,16165.10,16277.56,16058.41,6585421,5195725312,1.35%,
2016-11-15,16170.55,16257.43,16381.94,16101.25,6413608,5036359424,1.74%,
2016-11-16,16192.30,16349.19,16387.65,16138.27,5816366,5515934464,1.53%,
2016-11-17,16289.93,16363.94,16435.15,16220.46,4463052,4335639808,1.31%,
2016-11-18,16345.99,16209.67,16378.71,16143.81,3963897,4082526416,1.44%,
2016-11-21,16212.15,16326.90,16375.85,16185.89,4563719,4908206336,1.17%,
2016-11-22,16353.89,16548.16,16560.82,16349.03,5323265,4644878336,1.3%,
2016-11-23,16592.89,16387.07,16608.57,16322.25,5547866,5810608384,1.73%,
2016-11-24,16371.11,16279.14,16425.64,16203.35,4741926,4709148672,1.36%,
2016-11-25,16260.86,16432.52,16451.63,16001.58,4915147,4488780288,2.76%,
2016-11-28,16505.53,16520.81,16598.15,16442.14,5051970,4763623936,0.95%,
2016-11-29,16459.32,16274.31,16631.95,16265.41,5993183,5183181824,2.22%,
