日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,换手率(%)
2016-08-16,10772.68,10815.72,10844.54,10750.12,26400842,28535293952,0.88%,
2016-08-17,10797.52,10909.95,10928.44,10789.88,26719716,26681469952,1.28%,
2016-08-18,10920.08,10916.98,10981.16,10866.19,24998979,26959469824,1.05%,
2016-08-19,10903.08,10957.10,10977.17,10836.22,24623560,25701340928,1.29%,
2016-08-22,10945.93,10797.42,10971.47,10797.42,22026077,24949107712,1.59%,
2016-08-23,10780.24,10792.27,10834.06,10730.51,14795544,18404027648,0.96%,
2016-08-24,10798.62,10799.50,10844.90,10770.49,13043728,15299265024,0.69%,
2016-08-25,10733.71,10705.55,10754.09,10597.26,17690819,18811304704,1.45%,
2016-08-26,10719.32,10721.33,10810.37,10695.39,15025471,16634219520,1.07%,
2016-08-29,10721.42,10808.06,10826.43,10720.72,12995749,13895895808,0.99%,
2016-08-30,10805.22,10793.19,10843.53,10768.84,12874740,14269448192,0.69%,
2016-08-31,10776.79,10796.34,10803.53,10722.93,11937282,13790319616,0.75%,
2016-09-01,10789.19,10687.43,10813.66,10686.58,13873985,14854436096,1.18%,
2016-09-02,10665.84,10710.06,10743.02,10644.17,12633193,14488942592,0.92%,
2016-09-05,10726.52,10758.73,10815.87,10725.50,12169301,13015140096,0.84%,
2016-09-06,10762.97,10858.38,10860.22,10664.42,15026410,17022327296,1.82%,
2016-09-07,10871.88,10839.30,10923.87,10831.85,16415120,18015274496,0.85%,
2016-09-08,10829.94,10831.14,10856.27,10780.97,12274494,13848404480,0.69%,
2016-09-09,10829.64,10746.07,10844.46,10746.07,12418410,15055052032,0.91%,
2016-09-12,10600.77,10504.42,10606.61,10440.06,15643466,17809337600,1.55%,
2016-09-13,10535.17,10552.23,10563.63,10486.77,10126051,11495725312,0.73%,
2016-09-14,10490.16,10503.77,10561.78,10460.50,8584411,10028678656,0.96%,
2016-09-19,10516.49,10600.83,10601.90,10516.49,8191796,9747429632,0.81%,
2016-09-20,10601.85,10595.44,10604.27,10562.58,8590877,9919228160,0.39%,
2016-09-21,10594.35,10635.95,10666.05,10589.84,9753600,11464484352,0.72%,
2016-09-22,10693.04,10714.97,10761.60,10693.04,12034127,13656490752,0.64%,
2016-09-23,10730.47,10685.13,10739.71,10682.46,9662897,11952588288,0.53%,
2016-09-26,10667.61,10444.34,10667.93,10442.27,11348725,13268147968,2.11%,
2016-09-27,10411.71,10541.99,10543.07,10410.52,9067671,10450938368,1.27%,
2016-09-28,10551.75,10552.77,10594.39,10517.21,11033719,12700188672,0.73%,
