日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,换手率(%)
2016-08-16,37502.92,37572.40,37684.77,37436.06,13940354,22434901248,0.66%,
2016-08-17,37572.28,37763.79,37950.85,37415.43,14474975,24986351360,1.43%,
2016-08-18,37659.38,37655.72,37850.43,37499.27,11710604,19565446144,0.93%,
2016-08-19,37600.75,37828.12,37903.36,37377.35,12765096,19480440576,1.4%,
2016-08-22,37802.41,37186.33,37840.04,37180.97,11697873,18786750976,1.74%,
2016-08-23,37161.24,37208.39,37421.11,36991.50,8842596,14576358912,1.16%,
2016-08-24,37257.48,37329.63,37511.61,37166.97,8849214,15493287680,0.93%,
2016-08-25,37185.78,36964.42,37185.78,36671.57,10294891,17682471168,1.38%,
2016-08-26,37051.94,37013.78,37307.59,36956.50,9575533,16960923648,0.95%,
2016-08-29,37232.22,37100.48,37312.89,37023.04,9739090,20316706816,0.78%,
2016-08-30,37138.61,37283.57,37463.95,37094.77,10220249,21257662976,1%,
2016-08-31,37298.54,37302.16,37337.46,37030.86,11257134,20812820224,0.82%,
2016-09-01,37315.34,36951.44,37377.20,36951.29,10934751,20516054272,1.14%,
2016-09-02,36896.65,36796.49,37063.55,36615.15,8937167,16323543296,1.21%,
2016-09-05,36898.46,36915.42,37081.68,36859.97,7803148,13966510592,0.6%,
2016-09-06,36951.40,37367.68,37367.68,36716.02,10941512,18340654336,1.77%,
2016-09-07,37441.31,37482.19,37733.08,37383.95,12574594,20958351104,0.93%,
2016-09-08,37486.03,37451.43,37507.95,37261.74,9098599,15522510592,0.66%,
2016-09-09,37474.99,37345.29,37664.59,37318.66,11919676,19764260608,0.92%,
2016-09-12,36775.29,36324.80,36850.32,36229.67,12523596,19945649152,1.66%,
2016-09-13,36480.37,36369.99,36589.08,36142.76,9839026,15703987712,1.23%,
2016-09-14,36137.56,36072.52,36236.72,35988.99,8387316,13711098880,0.68%,
2016-09-19,36161.77,36504.57,36629.30,36161.77,8540356,13019144704,1.3%,
2016-09-20,36533.18,36320.59,36543.66,36255.83,7760860,12629639424,0.79%,
2016-09-21,36338.98,36351.77,36495.77,36286.64,6608741,10885196288,0.58%,
2016-09-22,36513.27,36454.61,36602.56,36399.22,7300095,11922135296,0.56%,
2016-09-23,36504.52,36274.11,36530.65,36261.31,7417388,12019799296,0.74%,
2016-09-26,36228.09,35384.40,36228.09,35363.40,8553547,13511721216,2.38%,
2016-09-27,35320.46,35587.55,35605.92,35130.84,6715015,10805960192,1.34%,
