日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,换手率(%)
2016-08-16,1778.25,1794.11,1798.40,1777.61,4179901,8338614016,1.17%,
2016-08-17,1794.85,1803.42,1808.88,1788.50,3825636,7693466880,1.14%,
2016-08-18,1805.96,1817.47,1825.22,1804.89,4452694,9004271104,1.13%,
2016-08-19,1823.18,1819.24,1828.95,1809.82,3591624,7146811904,1.05%,
2016-08-22,1821.29,1800.54,1824.82,1800.37,3267250,6340139776,1.34%,
2016-08-23,1796.29,1796.46,1806.79,1782.97,2660005,5254634752,1.32%,
2016-08-24,1801.32,1828.29,1836.28,1800.24,3504193,7390856192,2.01%,
2016-08-25,1815.59,1820.70,1825.59,1795.82,3492826,6996169472,1.63%,
2016-08-26,1824.91,1816.17,1843.43,1815.01,3481696,6641273600,1.56%,
2016-08-29,1816.66,1814.36,1822.00,1804.20,2608482,4904389120,0.98%,
2016-08-30,1815.84,1834.71,1844.00,1815.24,3855728,7215630848,1.59%,
2016-08-31,1834.00,1833.56,1843.94,1824.79,3032549,5614714112,1.04%,
2016-09-01,1836.10,1828.63,1844.98,1828.07,3348389,6364784384,0.92%,
2016-09-02,1819.63,1814.15,1829.20,1801.87,3462471,6581054464,1.49%,
2016-09-05,1820.24,1839.60,1844.19,1820.24,3389101,6467284480,1.32%,
2016-09-06,1843.08,1874.15,1874.63,1823.81,4617891,8739361024,2.76%,
2016-09-07,1873.32,1865.87,1880.94,1862.24,4191610,7828489472,1%,
2016-09-08,1861.65,1863.42,1871.72,1850.18,3393278,6796198656,1.15%,
2016-09-09,1864.83,1828.11,1867.67,1827.27,4058035,7520175872,2.17%,
2016-09-12,1796.18,1772.97,1804.17,1772.82,4060037,8252788480,1.71%,
2016-09-13,1787.37,1815.20,1815.43,1786.46,3428829,8584494336,1.63%,
2016-09-14,1814.99,1845.76,1860.06,1813.17,3706537,8468384512,2.58%,
2016-09-19,1869.00,1862.90,1883.26,1852.83,3341639,5677685760,1.65%,
2016-09-20,1862.27,1862.29,1862.72,1846.63,3463877,5638464256,0.86%,
2016-09-21,1858.79,1864.47,1868.60,1853.09,3057584,5490363904,0.83%,
