日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,换手率(%)
2016-08-16,1767.14,1766.91,1776.69,1760.02,3461365,7857218048,0.94%,
2016-08-17,1763.62,1771.62,1779.27,1757.16,2942657,6756151040,1.25%,
2016-08-18,1773.19,1772.89,1788.53,1764.52,3640003,8476019968,1.36%,
2016-08-19,1768.09,1765.95,1772.91,1755.78,2450595,5570961664,0.97%,
2016-08-22,1765.13,1742.19,1771.51,1741.06,2551205,7689132800,1.72%,
2016-08-23,1742.29,1737.54,1751.56,1720.32,2405939,6232001280,1.79%,
2016-08-24,1739.11,1743.95,1757.57,1733.74,2221608,5656297984,1.37%,
2016-08-25,1732.62,1733.13,1738.41,1709.70,2601958,7948576256,1.65%,
2016-08-26,1736.25,1739.65,1756.24,1733.24,2898966,8176594688,1.33%,
2016-08-29,1737.37,1740.35,1745.85,1733.98,2195248,5866728192,0.68%,
2016-08-30,1743.78,1740.05,1754.34,1736.37,2203404,5854085120,1.03%,
2016-08-31,1740.25,1744.45,1744.74,1721.41,2256488,6038005504,1.34%,
2016-09-01,1751.55,1746.68,1769.71,1746.49,2855460,7121018624,1.33%,
2016-09-02,1744.49,1735.00,1758.26,1721.60,3587867,7917406720,2.1%,
2016-09-05,1741.35,1732.95,1754.14,1728.54,2802050,6061220608,1.48%,
2016-09-06,1731.50,1775.31,1775.51,1721.01,4100659,8710923776,3.14%,
2016-09-07,1771.63,1773.39,1791.56,1763.06,4373604,9352387840,1.61%,
2016-09-08,1771.18,1777.80,1784.58,1765.90,2954362,6434103808,1.05%,
2016-09-09,1777.20,1754.56,1780.08,1754.24,2905056,6681227264,1.45%,
2016-09-12,1716.42,1691.15,1723.63,1690.76,3174169,6667094784,1.87%,
2016-09-13,1703.18,1698.67,1707.90,1689.47,1868143,4167713200,1.09%,
2016-09-14,1690.00,1687.61,1703.39,1681.40,1852283,4117674784,1.29%,
2016-09-19,1690.64,1708.28,1710.43,1690.64,1804341,4045812352,1.17%,
2016-09-20,1709.30,1709.36,1715.06,1703.59,1774371,4219477568,0.67%,
2016-09-21,1707.49,1717.37,1726.90,1704.63,2205593,4949562112,1.3%,
2016-09-22,1728.80,1727.61,1732.79,1718.90,2233129,4786479872,0.81%,
2016-09-23,1730.26,1731.67,1744.88,1730.20,2957488,6109620736,0.85%,
2016-09-26,1727.28,1679.44,1730.59,1678.27,2885308,6112413952,3.02%,
2016-09-27,1678.29,1708.27,1708.59,1675.72,2497921,5253862400,1.96%,
2016-09-28,1709.13,1695.44,1709.13,1693.30,1669658,3807986992,0.93%,
2016-09-29,1696.85,1707.26,1716.89,1696.85,1915128,4095340480,1.18%,
2016-09-30,1708.81,1720.39,1722.57,1706.62,2123454,4053224688,0.93%,
2016-10-10,1742.11,1794.12,1800.01,1740.54,4498898,9964305408,3.46%,
2016-10-11,1798.69,1799.68,1803.97,1789.37,4072548,8568743168,0.81%,
2016-10-12,1792.41,1798.17,1807.18,1788.83,3245080,7024614400,1.02%,
2016-10-13,1796.93,1795.55,1804.18,1791.88,2905002,6277366016,0.68%,
2016-10-14,1791.85,1785.37,1793.47,1764.73,3082170,6517752064,1.6%,
2016-10-17,1788.33,1759.14,1791.92,1755.85,2913622,6921191168,2.02%,
2016-10-18,1748.11,1787.81,1788.01,1748.11,3619321,8153556992,2.27%,
2016-10-19,1789.22,1775.06,1790.74,1768.90,2924120,6715231488,1.22%,
2016-10-20,1773.92,1780.07,1783.91,1765.16,3138130,6970574848,1.06%,
2016-10-21,1783.28,1775.51,1786.72,1756.01,2858448,6585453056,1.73%,
2016-10-24,1779.38,1789.02,1796.15,1775.19,2961557,7651753216,1.18%,
2016-10-25,1787.35,1794.18,1796.54,1783.47,3185897,7936080896,0.73%,
2016-10-26,1798.35,1787.77,1800.31,1780.13,3418749,8181779712,1.12%,
2016-10-27,1785.45,1784.24,1790.61,1776.54,2570058,6563547136,0.79%,
2016-10-28,1782.74,1769.45,1790.66,1768.40,3371186,8308548864,1.25%,
2016-10-31,1764.29,1769.58,1773.07,1745.58,2991592,7353049856,1.55%,
2016-11-01,1772.38,1789.35,1789.41,1771.58,2953385,7038297344,1.01%,
2016-11-02,1783.91,1783.59,1794.81,1778.62,3504922,7955561472,0.9%,
2016-11-03,1776.65,1795.35,1812.87,1776.17,3490825,8125737984,2.06%,
2016-11-04,1796.61,1789.85,1806.74,1785.77,2768867,6671507712,1.17%,
