日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,换手率(%)
2016-08-16,10001.81,10020.33,10046.55,9987.93,7393202,17718870528,0.59%,
2016-08-17,10015.98,10050.53,10079.45,9980.60,7212152,17154715648,0.99%,
2016-08-18,10050.05,10019.02,10056.97,9984.64,7177097,16952299008,0.72%,
2016-08-19,10004.03,10043.24,10062.74,9984.52,7080479,15967145728,0.78%,
2016-08-22,10046.58,9925.63,10076.48,9922.32,8107241,18306512128,1.53%,
2016-08-23,9902.43,9967.64,9980.82,9895.66,6438916,14500370176,0.86%,
2016-08-24,9970.31,9994.08,10042.72,9961.29,6697254,15856752896,0.82%,
2016-08-25,9946.24,9974.27,9978.68,9840.19,7525193,17833911808,1.39%,
2016-08-26,9993.74,10032.19,10104.03,9993.74,8240553,19549791232,1.11%,
2016-08-29,10046.39,10029.43,10071.04,10002.29,7269197,17486085376,0.69%,
2016-08-30,10040.15,10028.86,10081.70,10014.18,6884434,16722787072,0.67%,
2016-08-31,10016.85,10017.60,10027.14,9955.53,6028611,14872897792,0.71%,
2016-09-01,10015.22,9960.71,10050.84,9959.57,7056199,14906352384,0.91%,
2016-09-02,9946.95,9889.96,9989.92,9852.45,6664145,14277390592,1.38%,
2016-09-05,9911.49,9907.73,9970.28,9894.46,6178578,13234209024,0.77%,
2016-09-06,9913.39,10076.19,10076.30,9828.39,21048824,45440669184,2.5%,
2016-09-07,10090.48,10070.41,10131.84,10058.54,23963256,51133798912,0.73%,
2016-09-08,10065.61,10086.65,10090.58,10029.84,18082703,38650438656,0.6%,
2016-09-09,10082.51,10028.29,10121.08,10025.81,20289968,42595663616,0.94%,
2016-09-12,9849.53,9736.72,9891.85,9735.13,22680102,47796925952,1.56%,
2016-09-13,9777.49,9800.34,9815.79,9738.29,17657629,37350363648,0.8%,
2016-09-14,9746.54,9743.93,9785.85,9702.77,15971757,34341446656,0.85%,
2016-09-19,9764.38,9840.19,9840.57,9764.38,14392888,31175661568,0.78%,
2016-09-20,9840.87,9845.26,9850.69,9811.01,14042355,29304854784,0.4%,
2016-09-21,9837.29,9871.57,9892.71,9827.55,14465549,30257722368,0.66%,
2016-09-22,9926.91,9916.52,9953.41,9905.28,17894356,37894256128,0.49%,
2016-09-23,9924.92,9875.89,9936.11,9874.08,16788267,34913838848,0.63%,
2016-09-26,9856.86,9686.42,9856.96,9686.21,17360437,36169126400,1.73%,
2016-09-27,9663.68,9743.23,9743.58,9623.05,14290920,29638558720,1.24%,
2016-09-28,9748.97,9751.87,9764.35,9721.82,15831140,30255051264,0.44%,
2016-09-29,9760.73,9789.58,9818.19,9760.41,14328777,28323731456,0.59%,
2016-09-30,9778.14,9836.49,9846.75,9774.96,13659858,26711851264,0.73%,
2016-10-10,9878.51,10034.76,10034.84,9856.94,20697386,44217655808,1.81%,
