日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,换手率(%)
2016-08-16,1767.27,1770.78,1778.87,1766.71,6556173,10643504896,0.69%,
2016-08-17,1770.35,1786.44,1794.99,1766.46,7878569,11762590976,1.61%,
2016-08-18,1782.78,1805.98,1816.87,1780.13,12270202,13431007744,2.06%,
2016-08-19,1797.73,1800.05,1807.80,1792.38,9151826,11711644416,0.85%,
2016-08-22,1800.59,1777.84,1804.68,1776.41,7304556,10849083136,1.57%,
2016-08-23,1772.61,1778.01,1787.23,1766.28,5439969,8516503808,1.18%,
2016-08-24,1779.48,1790.55,1802.20,1779.43,6434387,10532567040,1.28%,
2016-08-25,1779.07,1771.82,1779.07,1754.07,5993874,10021256448,1.4%,
2016-08-26,1777.03,1782.87,1793.62,1774.94,5379713,9236063488,1.05%,
2016-08-29,1780.68,1783.90,1790.11,1778.41,4187096,6864510976,0.66%,
2016-08-30,1786.00,1782.23,1792.66,1778.83,3923395,6777640960,0.78%,
2016-08-31,1781.46,1788.29,1788.62,1771.59,4390729,7213386752,0.96%,
2016-09-01,1786.25,1772.72,1788.37,1772.72,4638270,8674936064,0.88%,
2016-09-02,1769.75,1774.07,1782.22,1763.42,4628399,9056615168,1.06%,
2016-09-05,1775.76,1779.62,1785.90,1773.11,4114435,7861137152,0.72%,
2016-09-06,1778.92,1802.00,1802.58,1765.35,6086978,10120506368,2.09%,
2016-09-07,1803.00,1794.84,1808.95,1792.19,6246963,10080370944,0.93%,
2016-09-08,1799.29,1806.05,1806.63,1796.73,5175775,8238718464,0.55%,
2016-09-09,1807.44,1795.75,1813.07,1795.61,6549980,9315277056,0.97%,
2016-09-12,1766.65,1746.21,1770.25,1745.46,7215927,10108872704,1.38%,
2016-09-13,1750.05,1750.56,1755.91,1739.05,5116687,7834431232,0.97%,
2016-09-14,1739.26,1742.88,1755.83,1734.71,5760597,8990653440,1.21%,
2016-09-19,1743.95,1758.04,1759.68,1743.92,4941723,7736219392,0.9%,
2016-09-20,1757.90,1753.75,1759.09,1748.31,4318636,6658366976,0.61%,
2016-09-21,1752.36,1761.13,1766.34,1751.01,4235272,6400229632,0.87%,
2016-09-22,1771.33,1764.43,1775.64,1762.11,5000605,7840696832,0.77%,
2016-09-23,1765.97,1752.17,1766.85,1751.55,5138041,8785790208,0.87%,
2016-09-26,1748.81,1720.71,1750.86,1720.51,5149160,8470761728,1.73%,
2016-09-27,1719.24,1745.57,1745.79,1719.24,4919012,7072513024,1.54%,
2016-09-28,1745.21,1736.52,1746.19,1731.52,4101771,6178077952,0.84%,
2016-09-29,1735.85,1736.55,1745.55,1734.76,3633074,5653128960,0.62%,
2016-09-30,1735.79,1741.08,1744.15,1735.62,3532119,5131651584,0.49%,
