日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,换手率(%)
2018-04-19,992.95,981.49,1020.40,980.32,5055929,12115188736,-,
2018-04-20,967.71,934.10,979.06,931.23,4340065,9692377088,4.87%,
2018-04-23,940.98,922.79,950.24,901.72,4468099,9756712192,5.19%,
2018-04-24,916.49,956.03,956.59,911.69,4103187,9380806656,4.87%,
2018-04-25,947.45,962.18,976.22,945.76,4016238,9073365760,3.19%,
2018-04-26,959.12,942.62,967.01,941.58,3834994,8640600320,2.64%,3.89
2018-04-27,950.75,923.75,955.63,917.10,3233199,7167294464,4.09%,3.28
2018-05-02,925.01,901.79,932.35,890.00,2587663,5167940352,4.58%,2.62
2018-05-03,898.70,927.08,927.79,876.70,2983112,6129215744,5.67%,3.02
2018-05-04,920.83,901.30,923.50,901.08,2199183,4672206336,2.42%,2.23
2018-05-07,906.59,930.38,933.74,906.59,2570380,5521331968,3.01%,2.6
2018-05-08,931.67,936.71,936.76,922.53,2415171,5261110784,1.53%,2.45
2018-05-09,934.26,934.62,937.35,926.47,1969741,4458123776,1.16%,1.99
2018-05-10,936.30,924.65,937.34,914.98,2112543,4628505344,2.39%,2.13
2018-05-11,926.63,903.94,927.44,903.25,1899279,4031537616,2.62%,1.91
2018-05-14,908.72,891.53,916.42,889.52,2634083,6059238656,2.98%,2.5
2018-05-15,892.02,911.34,911.86,886.40,2223181,5043898880,2.86%,2.11
2018-05-16,905.26,893.56,906.87,892.87,1930539,4310712320,1.54%,1.84
2018-05-17,894.28,890.57,900.28,887.25,1636987,3561026032,1.46%,1.56
2018-05-18,890.30,894.62,894.90,879.59,1728250,3936890000,1.72%,1.64
2018-05-21,902.69,919.60,923.65,902.69,2360199,5392350208,2.34%,2.25
2018-05-22,917.40,930.83,930.86,912.48,1981100,4380547840,2%,1.88
2018-05-23,923.33,916.66,931.40,916.31,2288706,4967555072,1.62%,2.14
2018-05-24,916.77,913.13,922.52,911.59,1770976,3864979328,1.19%,1.65
