日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,换手率(%)
2016-08-16,2053.67,2031.00,2057.29,2028.86,10690319,17217604864,1.38%,
2016-08-17,2027.84,2076.90,2079.90,2025.04,8603526,12300182016,2.7%,
2016-08-18,2081.58,2065.08,2099.30,2062.91,9630993,13665982976,1.75%,
2016-08-19,2059.56,2092.38,2106.08,2056.56,8490950,11793312512,2.4%,
2016-08-22,2094.18,2050.12,2094.18,2050.12,6695710,9459222784,2.11%,
2016-08-23,2029.50,2014.46,2040.14,1994.91,6893944,9460384512,2.21%,
2016-08-24,2016.75,2026.68,2040.93,2016.75,4583898,6300379392,1.2%,
2016-08-25,2010.46,1996.69,2010.46,1971.13,5002448,6811866624,1.94%,
2016-08-26,2009.01,2027.09,2060.36,2008.71,6649749,9686118144,2.59%,
2016-08-29,2022.03,2041.42,2052.67,2017.14,5068734,7123684608,1.75%,
2016-08-30,2044.32,2036.98,2051.77,2031.70,4343777,5945853440,0.98%,
2016-08-31,2034.87,2033.63,2038.97,2019.54,5159887,7083184640,0.95%,
2016-09-01,2030.01,2039.04,2068.84,2024.56,6799241,9552463872,2.18%,
2016-09-02,2032.99,2012.60,2045.42,2004.81,5846871,8489076224,1.99%,
2016-09-05,2010.94,1998.00,2027.18,1992.62,4766770,6784399104,1.72%,
2016-09-06,1998.79,2052.93,2052.93,1978.84,6795303,10280783104,3.71%,
2016-09-07,2049.15,2045.86,2061.21,2039.83,5250231,8021967104,1.04%,
2016-09-08,2045.98,2058.64,2058.80,2036.07,4433412,6864959232,1.11%,
2016-09-09,2062.02,2028.82,2064.16,2028.54,4440270,6846731776,1.73%,
2016-09-12,1979.35,1935.82,1988.30,1932.33,5633802,8120397312,2.76%,
2016-09-13,1950.79,1956.10,1958.77,1931.01,3848046,5723944960,1.43%,
2016-09-14,1939.18,1958.57,1984.94,1933.47,4325455,6318999040,2.63%,
2016-09-19,1965.19,1981.04,1981.24,1964.95,2931916,4532820224,0.83%,
2016-09-20,1978.51,1961.69,1982.15,1957.01,3009029,4476860416,1.27%,
2016-09-21,1964.23,1961.22,1973.56,1957.24,3352812,5422856960,0.83%,
2016-09-22,1972.62,1980.19,1981.18,1961.72,4424639,6703136000,0.99%,
2016-09-23,1977.64,1950.89,1980.66,1949.76,4085898,5863517440,1.56%,
2016-09-26,1941.16,1881.00,1941.28,1874.66,4248824,6174947072,3.41%,
2016-09-27,1875.82,1896.38,1897.01,1862.26,3009252,4616354560,1.85%,
2016-09-28,1890.82,1882.96,1895.61,1879.09,2240542,3277967808,0.87%,
2016-09-29,1887.28,1880.26,1896.70,1879.70,2246589,3291197280,0.9%,
2016-09-30,1881.36,1895.93,1903.72,1880.67,2258151,3476880288,1.23%,
2016-10-10,1915.53,1950.92,1954.31,1915.53,3629680,5603779072,2.05%,
2016-10-11,1955.96,1967.10,1970.99,1952.78,3960685,6275101184,0.93%,
2016-10-12,1957.13,1989.01,1991.28,1951.66,4882228,7218440960,2.01%,
2016-10-13,1986.68,1981.02,1995.25,1975.80,4124337,6838333696,0.98%,
2016-10-14,1981.44,1979.84,1984.30,1964.17,4265402,6717982720,1.02%,
2016-10-17,1980.58,1955.18,1986.82,1947.74,3890311,6210693632,1.97%,
2016-10-18,1953.50,1984.94,1987.15,1953.50,3560250,5760186624,1.72%,
2016-10-19,1987.55,1992.69,1994.74,1979.81,4582760,7305769216,0.75%,
2016-10-20,1988.57,1991.67,2001.10,1984.09,3974557,6427127040,0.85%,
2016-10-21,1990.07,1975.79,1994.96,1961.38,3619106,5976553216,1.69%,
2016-10-24,1979.08,1986.53,1993.22,1968.52,3155092,5085255168,1.25%,
