日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,换手率(%)
2018-05-15,1003.45,1006.84,1007.00,987.72,3258350,4632767488,-,1.87
2018-05-16,1000.66,985.92,1000.87,984.96,2509263,3836697472,1.58%,1.44
2018-05-17,982.96,987.32,989.12,975.39,2238386,3249769312,1.39%,1.28
2018-05-18,984.61,987.49,988.90,975.20,2160791,3391963648,1.39%,1.24
2018-05-21,991.92,1013.10,1014.72,991.46,3266178,5136332544,2.36%,1.87
2018-05-22,1013.33,1023.81,1023.81,1008.84,2598097,4582651392,1.48%,1.5
2018-05-23,1021.41,1023.09,1032.46,1016.67,3195375,5365309696,1.54%,1.84
2018-05-24,1022.36,1015.54,1034.44,1015.30,2527841,4330977536,1.87%,1.46
2018-05-25,1017.32,1008.91,1019.10,1005.20,2462593,3809273296,1.37%,1.42
2018-05-28,1008.10,1000.78,1014.06,997.73,2033624,3525220880,1.62%,1.17
2018-05-29,997.27,996.31,1005.44,993.11,1885317,2854826912,1.23%,1.09
2018-05-30,972.69,945.79,972.69,942.89,2434099,3539532256,2.99%,1.4
2018-05-31,964.11,961.36,969.46,945.69,2238912,3649186000,2.51%,1.29
2018-06-01,954.60,950.90,964.78,941.88,1810698,2961141632,2.38%,1.04
2018-06-04,949.76,942.21,953.23,936.65,2003029,3330580992,1.74%,1.15
2018-06-05,937.55,980.08,980.41,937.55,3146955,4840977408,4.55%,1.81
2018-06-06,984.97,995.79,1000.05,983.63,2655923,4673465600,1.68%,1.53
2018-06-07,999.54,985.02,1001.72,983.05,2433359,4680762112,1.87%,1.4
2018-06-08,980.24,990.88,992.05,978.79,3046065,5320161024,1.35%,1.76
2018-06-11,988.95,981.46,999.02,977.94,2798176,5136525056,2.13%,1.61
2018-06-12,975.60,988.71,989.55,953.07,2628418,4743806720,3.72%,1.51
2018-06-13,980.82,957.06,984.22,957.06,2601053,4634053376,2.75%,1.5
2018-06-14,943.58,951.89,962.19,941.36,2033131,3604610144,2.18%,1.17
2018-06-15,951.74,927.67,959.27,927.56,2617983,4510197504,3.33%,1.51
2018-06-19,891.60,849.17,896.40,843.01,3361032,3718935712,5.76%,1.94
