日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,换手率(%)
2016-08-16,10675.18,10652.33,10721.52,10639.09,4778661,6756804864,0.77%,
2016-08-17,10648.09,10727.05,10733.71,10606.82,4332489,5379616000,1.19%,
2016-08-18,10739.58,10712.61,10781.33,10674.37,5218796,7014650880,1%,
2016-08-19,10696.85,10720.65,10739.99,10641.29,4179562,4405192704,0.92%,
2016-08-22,10739.29,10629.59,10779.94,10624.73,4836535,5246452736,1.45%,
2016-08-23,10627.57,10819.38,10839.17,10627.57,7614891,6758983168,1.99%,
2016-08-24,10860.24,10831.03,10875.39,10782.26,7512603,7060957696,0.86%,
2016-08-25,10799.76,10844.39,10879.46,10678.31,8710516,8922458112,1.86%,
2016-08-26,10845.98,10846.70,10926.77,10796.78,6882499,7436744192,1.2%,
2016-08-29,10869.41,10880.86,10897.30,10829.47,4706293,5380929536,0.63%,
2016-08-30,10907.18,10949.94,10979.29,10890.08,4686165,5245695232,0.82%,
2016-08-31,10965.14,10984.48,10987.09,10895.57,6668034,7554672896,0.84%,
2016-09-01,10982.07,10918.04,11018.28,10914.58,6570253,7371514880,0.94%,
2016-09-02,10900.41,10872.06,10943.21,10818.99,5517210,6065150464,1.14%,
2016-09-05,10905.72,10949.40,10989.65,10880.68,6212204,5933378560,1%,
2016-09-06,10934.29,11082.09,11084.90,10879.82,6824786,7218284032,1.87%,
2016-09-07,11080.56,11130.09,11182.13,11073.44,7258531,7900159488,0.98%,
2016-09-08,11111.44,11160.42,11163.80,11091.82,5164978,6260003328,0.65%,
2016-09-09,11144.43,11096.90,11188.39,11090.52,5737742,6591784448,0.88%,
2016-09-12,10928.74,10887.40,10990.48,10819.64,6540842,6955326976,1.54%,
2016-09-13,10945.03,11025.31,11028.28,10913.09,6214221,6095483392,1.06%,
2016-09-14,10952.14,10964.04,11037.22,10916.47,6074997,5462073088,1.1%,
2016-09-19,10949.09,11082.33,11085.38,10949.09,5332319,4497934080,1.24%,
2016-09-20,11070.39,11141.99,11143.00,11043.71,5968311,5530731520,0.9%,
2016-09-21,11118.40,11096.80,11144.34,11072.47,5198501,4953731840,0.65%,
2016-09-22,11146.33,11182.19,11198.59,11146.33,7507790,6851441408,0.47%,
2016-09-23,11172.51,11086.95,11184.22,11077.28,6359846,5750572544,0.96%,
2016-09-26,11063.48,10876.63,11080.96,10863.16,5983724,6180795392,1.96%,
2016-09-27,10856.57,10973.85,10974.65,10817.04,4920423,4800095232,1.45%,
2016-09-28,10992.28,10986.96,11013.87,10945.00,4052734,4194549728,0.63%,
2016-09-29,10989.11,11059.19,11093.79,10989.11,5377917,5104109312,0.95%,
2016-09-30,11037.11,11178.43,11190.22,11032.33,5967574,5912589312,1.43%,
2016-10-10,11287.75,11422.85,11427.33,11255.51,7623430,7824792576,1.54%,
2016-10-11,11434.68,11480.91,11502.70,11421.71,6636384,6596598016,0.71%,
2016-10-12,11452.51,11481.43,11496.74,11432.63,5764712,5808976128,0.56%,
2016-10-13,11489.71,11498.56,11541.84,11467.56,5794445,5483038208,0.65%,
2016-10-14,11496.05,11523.94,11535.94,11441.71,6631375,6549966848,0.82%,
2016-10-17,11542.70,11413.90,11582.75,11392.45,7101800,7951961088,1.65%,
2016-10-18,11447.83,11631.44,11632.65,11442.14,7976798,9544229632,1.67%,
2016-10-19,11635.72,11602.46,11665.16,11555.69,7379412,7961693696,0.94%,
2016-10-20,11590.03,11646.01,11648.10,11581.66,6608625,7556484608,0.57%,
2016-10-21,11621.78,11559.20,11650.18,11460.33,5916925,6393917440,1.63%,
2016-10-24,11548.24,11602.62,11607.46,11482.63,7119789,7184594432,1.08%,
2016-10-25,11600.40,11652.21,11662.01,11599.33,6173083,6771103744,0.54%,
2016-10-26,11629.29,11588.86,11643.73,11543.61,6928961,7185095424,0.86%,
2016-10-27,11583.45,11587.85,11596.55,11543.07,4797860,5021282816,0.46%,
2016-10-28,11574.82,11492.72,11620.86,11487.55,6199984,6327548672,1.15%,
2016-10-31,11458.08,11493.75,11518.15,11399.56,5473516,5933710080,1.03%,
2016-11-01,11494.44,11572.67,11576.56,11474.55,4708191,5128305152,0.89%,
2016-11-02,11561.10,11496.79,11597.90,11483.03,6269680,6720778752,0.99%,
2016-11-03,11473.24,11605.65,11643.58,11467.02,7855460,7899589120,1.54%,
2016-11-04,11570.94,11524.07,11600.57,11506.31,6960419,7364052992,0.81%,
2016-11-07,11515.74,11630.41,11652.58,11489.26,7814403,8104595200,1.42%,
2016-11-08,11657.98,11685.19,11713.41,11642.86,6430152,6705174784,0.61%,
2016-11-09,11679.39,11650.12,11706.21,11461.71,8382703,8573691392,2.09%,
2016-11-10,11741.36,11836.67,11854.98,11725.08,8622145,9116042752,1.12%,
