日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,换手率(%)
2016-08-16,1662.28,1662.70,1682.71,1660.42,9901152,9496130304,1.34%,
2016-08-17,1662.04,1667.41,1678.40,1654.46,7748959,7268938240,1.44%,
2016-08-18,1678.78,1667.70,1692.93,1661.41,8644722,8715131904,1.89%,
2016-08-19,1662.97,1723.80,1736.30,1654.88,12901341,12370605824,4.88%,
2016-08-22,1729.61,1692.51,1737.38,1690.86,10244564,10121577472,2.7%,
2016-08-23,1686.12,1686.93,1704.17,1674.48,6638668,6817572096,1.75%,
2016-08-24,1687.64,1681.27,1692.45,1676.01,5772231,5990573824,0.97%,
2016-08-25,1671.30,1663.13,1671.34,1649.03,7150254,7828081408,1.33%,
2016-08-26,1665.74,1666.40,1685.65,1663.44,5996641,7049117952,1.34%,
2016-08-29,1665.37,1674.03,1688.50,1660.54,5758789,6196077824,1.68%,
2016-08-30,1676.40,1671.65,1680.47,1665.55,5503171,5947914496,0.89%,
2016-08-31,1675.25,1669.34,1675.80,1661.11,4798830,5459216896,0.88%,
2016-09-01,1670.11,1651.64,1678.72,1650.78,5991546,6203853568,1.67%,
2016-09-02,1649.17,1668.48,1669.78,1648.02,5625968,5672025088,1.32%,
2016-09-05,1672.28,1665.58,1678.59,1662.82,4344964,4631678464,0.95%,
2016-09-06,1665.09,1674.86,1675.73,1649.56,5404885,5910660096,1.57%,
2016-09-07,1674.15,1682.43,1698.26,1672.97,8528698,9259650304,1.51%,
2016-09-08,1680.16,1678.01,1682.49,1671.01,5062533,6012958976,0.68%,
2016-09-09,1681.56,1684.04,1707.60,1679.58,9400574,10726308096,1.67%,
2016-09-12,1655.67,1660.34,1662.09,1631.00,11157617,11363482624,1.85%,
2016-09-13,1656.49,1652.51,1660.16,1641.78,6178798,6790557440,1.11%,
2016-09-14,1641.15,1631.80,1644.67,1627.72,5292240,5436035584,1.03%,
2016-09-19,1633.77,1641.00,1644.09,1633.77,4548620,4628407552,0.63%,
2016-09-20,1641.39,1637.26,1643.27,1632.09,4756525,4756053760,0.68%,
2016-09-21,1637.28,1640.28,1644.98,1636.98,4027406,4059242688,0.49%,
2016-09-22,1647.10,1645.39,1654.14,1642.29,4230752,4371227648,0.72%,
2016-09-23,1648.45,1643.65,1650.78,1641.89,5150669,5547966464,0.54%,
2016-09-26,1640.52,1614.47,1640.68,1613.36,5365763,5692730112,1.66%,
2016-09-27,1609.19,1616.02,1616.02,1598.83,4105422,4216367312,1.06%,
2016-09-28,1618.62,1610.29,1618.65,1608.42,2766191,2968200800,0.63%,
2016-09-29,1613.68,1617.72,1625.03,1613.28,3346418,3359320624,0.73%,
2016-09-30,1617.46,1621.32,1623.34,1616.38,2860515,2978607936,0.43%,
2016-10-10,1634.31,1653.24,1654.12,1634.31,5706268,6188353536,1.22%,
2016-10-11,1655.65,1657.91,1660.81,1651.27,5128033,5381024256,0.58%,
2016-10-12,1659.14,1654.96,1660.17,1650.11,4443363,4766510336,0.61%,
2016-10-13,1655.51,1682.49,1682.79,1652.73,6095159,6063567360,1.82%,
2016-10-14,1678.06,1703.35,1708.73,1674.24,9318681,9287792128,2.05%,
2016-10-17,1701.58,1696.56,1715.10,1686.68,8786599,8823886336,1.67%,
2016-10-18,1690.48,1771.01,1779.12,1690.48,15036798,14328461056,5.22%,
2016-10-19,1767.66,1773.28,1788.28,1759.07,15717558,16290951936,1.65%,
2016-10-20,1769.23,1774.14,1780.17,1763.81,10406959,11394485248,0.92%,
2016-10-21,1770.20,1819.70,1844.67,1769.70,17030585,17643764992,4.23%,
2016-10-24,1818.31,1841.35,1853.91,1818.31,15279163,14809260800,1.96%,
2016-10-25,1844.29,1816.22,1844.29,1803.20,12316722,12275133696,2.23%,
2016-10-26,1811.80,1796.96,1814.13,1788.88,10102604,10673824256,1.39%,
2016-10-27,1793.86,1795.53,1798.36,1781.50,7499583,7708245760,0.94%,
2016-10-28,1792.22,1766.77,1803.34,1764.57,8729044,8934494208,2.16%,
2016-10-31,1763.15,1766.16,1770.99,1754.07,6052548,6373466368,0.96%,
2016-11-01,1767.18,1781.02,1785.68,1764.56,6831274,7721462016,1.2%,
2016-11-02,1776.38,1760.31,1776.38,1756.58,7259541,7821835776,1.11%,
2016-11-03,1758.36,1805.98,1831.97,1756.22,13180551,14145615872,4.3%,
2016-11-04,1797.57,1788.59,1812.64,1783.14,9225964,10733803776,1.63%,
2016-11-07,1787.92,1788.71,1794.61,1772.54,6592039,7726567168,1.23%,
2016-11-08,1796.65,1807.26,1833.51,1785.78,9331220,10196610304,2.67%,
2016-11-09,1800.73,1787.88,1807.74,1759.30,9922168,10757530112,2.68%,
2016-11-10,1805.96,1817.69,1837.49,1805.96,10392718,11426603008,1.76%,
2016-11-11,1814.67,1854.49,1877.96,1813.09,18183894,19036923648,3.57%,
2016-11-14,1846.71,1922.74,1937.77,1846.71,21141469,22230587904,4.91%,
2016-11-15,1923.39,1901.27,1924.56,1894.42,13521660,14629920000,1.57%,
2016-11-16,1899.53,1888.46,1902.79,1875.82,9110263,10337126656,1.42%,
2016-11-17,1884.73,1898.97,1903.97,1868.85,10832097,11186916864,1.86%,
2016-11-18,1902.99,1889.02,1939.81,1885.94,11538880,12261633280,2.84%,
2016-11-21,1885.31,1912.45,1934.27,1883.43,12094127,13456081408,2.69%,
2016-11-22,1916.39,1915.57,1931.06,1908.94,10799552,12075152384,1.16%,
2016-11-23,1919.57,1910.70,1942.85,1900.24,9841688,10937209600,2.22%,
2016-11-24,1902.97,1896.78,1909.67,1888.18,7827447,8563342336,1.12%,
2016-11-25,1900.41,1935.90,1938.98,1879.73,10804831,11466506752,3.12%,
2016-11-28,1946.19,1973.53,1991.91,1942.00,15555489,17005051648,2.58%,
2016-11-29,1966.48,2041.77,2075.22,1954.57,23503966,25293337344,6.11%,
2016-11-30,2023.72,2011.73,2043.02,1991.25,16642335,18448308736,2.54%,
2016-12-01,2004.73,2009.02,2033.03,1991.90,13134707,14389756928,2.04%,
2016-12-02,2002.75,2031.39,2047.70,1999.49,17092809,18476803840,2.4%,
2016-12-05,1983.01,1939.32,1988.29,1930.07,14768462,15872868864,2.87%,
2016-12-06,1931.21,1926.80,1947.24,1924.45,8072943,8763010560,1.18%,
2016-12-07,1927.10,1939.71,1939.94,1906.49,8764259,8588478464,1.74%,
2016-12-08,1941.09,1911.50,1941.09,1907.81,7255045,7435757824,1.72%,
2016-12-09,1906.25,1936.08,1954.10,1903.94,10227284,10765811200,2.62%,
2016-12-12,1922.74,1864.80,1924.58,1852.36,13305610,13184788736,3.73%,
2016-12-13,1853.91,1862.71,1874.66,1837.69,7366116,7375114752,1.98%,
2016-12-14,1855.02,1824.29,1859.95,1820.51,7738380,7787489536,2.12%,
2016-12-15,1815.41,1820.83,1834.58,1810.06,6554234,6681532672,1.34%,
2016-12-16,1818.07,1833.29,1840.84,1812.62,6433130,6817951232,1.55%,
2016-12-19,1830.92,1832.93,1856.53,1826.19,6550208,6379022592,1.65%,
2016-12-20,1830.68,1828.78,1841.47,1811.25,6638590,6246756352,1.65%,
2016-12-21,1833.18,1872.22,1881.33,1831.80,10097072,9713640448,2.71%,
2016-12-22,1864.33,1873.83,1883.82,1860.93,7751209,8020986624,1.22%,
2016-12-23,1876.78,1865.07,1888.66,1853.90,7158780,7247032832,1.86%,
2016-12-26,1852.55,1882.76,1891.15,1822.34,7622421,7811434240,3.69%,
2016-12-27,1879.20,1877.46,1901.06,1875.40,7340187,7925647616,1.36%,
2016-12-28,1873.13,1860.14,1880.10,1853.47,5385061,5629915648,1.42%,
2016-12-29,1859.50,1864.40,1877.24,1845.92,5286296,5582328320,1.68%,
2016-12-30,1865.61,1861.30,1873.38,1844.91,5523473,5741184000,1.53%,
2017-01-03,1860.34,1881.84,1882.75,1858.73,5758128,5800406784,1.29%,
2017-01-04,1889.03,1911.21,1923.00,1889.03,8931434,8953432576,1.81%,
2017-01-05,1905.58,1927.24,1940.72,1897.65,9121952,9030732800,2.25%,
