日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,换手率(%)
2016-08-16,7976.25,7965.46,8008.57,7951.92,3500345,5774539520,0.71%,
2016-08-17,7951.70,8110.42,8113.03,7934.63,4355312,6356623616,2.24%,
2016-08-18,8082.19,8087.05,8142.03,8050.74,3821475,5730885120,1.13%,
2016-08-19,8067.29,8128.23,8154.60,8050.99,3153962,4787382784,1.28%,
2016-08-22,8123.10,8124.97,8247.03,8100.49,4643183,5931436032,1.8%,
2016-08-23,8083.55,8132.29,8152.61,8058.69,3069378,3941013856,1.16%,
2016-08-24,8130.99,8115.38,8162.56,8086.52,2338383,3530725680,0.94%,
2016-08-25,8088.25,8087.45,8103.68,7990.81,2741157,4257489024,1.39%,
2016-08-26,8129.35,8124.29,8232.32,8112.40,3896335,4943607040,1.48%,
2016-08-29,8133.33,8246.50,8281.65,8120.13,3956749,4576626432,1.99%,
2016-08-30,8210.16,8164.30,8230.62,8137.71,3840770,5031310592,1.13%,
2016-08-31,8159.50,8167.35,8198.12,8110.98,3368390,3992324960,1.07%,
2016-09-01,8160.11,8229.71,8309.50,8145.96,4727244,5220999168,2%,
2016-09-02,8203.50,8176.94,8240.16,8124.44,5224340,5535858944,1.41%,
2016-09-05,8171.68,8183.61,8241.29,8157.73,3422702,3913714160,1.02%,
2016-09-06,8185.61,8297.65,8300.16,8119.37,3948128,4789693952,2.21%,
2016-09-07,8276.58,8234.39,8304.47,8223.76,4259077,5288708864,0.97%,
2016-09-08,8218.53,8257.35,8259.06,8196.95,3063777,3965086832,0.75%,
2016-09-09,8246.78,8167.97,8282.52,8166.60,2843272,3777026512,1.4%,
2016-09-12,8021.76,7893.51,8052.40,7871.68,3978604,5386416640,2.21%,
2016-09-13,7934.77,7940.72,7960.04,7908.20,2282325,3336463152,0.66%,
2016-09-14,7899.62,7904.12,7963.31,7858.15,2187330,3056512160,1.32%,
2016-09-19,7909.44,8005.90,8011.49,7909.44,2122916,2698058688,1.29%,
2016-09-20,7994.45,7969.93,8005.84,7941.79,1655358,2290778864,0.8%,
2016-09-21,7971.89,7975.98,8019.38,7958.44,1796726,2505210224,0.76%,
2016-09-22,8020.45,8022.30,8066.83,8006.66,2059492,2921234832,0.75%,
2016-09-23,8020.39,7973.19,8039.04,7964.35,1746323,2572193376,0.93%,
2016-09-26,7939.30,7771.22,7972.63,7756.58,3249538,3895246064,2.71%,
2016-09-27,7739.12,7825.63,7828.07,7721.28,2386059,3160909312,1.37%,
2016-09-28,7851.28,7886.96,7896.50,7815.85,2333769,2641120496,1.03%,
