日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,换手率(%)
2016-08-16,1867.40,1877.04,1888.70,1858.51,564107,1253797344,1.62%,
2016-08-17,1875.98,1916.94,1934.51,1867.60,805295,1494241680,3.56%,
2016-08-18,1911.27,1905.40,1922.63,1894.35,667563,1352078144,1.48%,
2016-08-19,1899.64,1895.53,1905.97,1887.63,447627,929120224,0.96%,
2016-08-22,1901.47,1872.51,1916.33,1871.73,408280,885731040,2.35%,
2016-08-23,1871.73,1869.35,1887.90,1855.69,315920,710822720,1.72%,
2016-08-24,1869.72,1876.21,1892.79,1869.72,387566,912468960,1.23%,
2016-08-25,1868.44,1893.60,1896.92,1851.51,510511,1282192880,2.42%,
2016-08-26,1894.33,1896.07,1918.44,1888.25,524794,1348602288,1.59%,
2016-08-29,1905.26,1910.50,1923.10,1904.22,545669,1342783920,1%,
2016-08-30,1910.62,1904.71,1924.04,1901.35,430204,1075307088,1.19%,
2016-08-31,1903.42,1891.67,1908.19,1883.84,353347,830023056,1.28%,
2016-09-01,1889.78,1874.86,1901.62,1874.62,363767,810081136,1.43%,
2016-09-02,1870.77,1868.04,1880.43,1856.41,352203,783340720,1.28%,
2016-09-05,1878.85,1869.07,1884.26,1868.23,271442,640354288,0.86%,
2016-09-06,1867.58,1893.37,1893.92,1843.98,460150,963719120,2.67%,
2016-09-07,1891.73,1896.48,1912.26,1890.87,512023,1146366400,1.13%,
2016-09-08,1899.36,1903.29,1906.69,1891.69,506798,1134286064,0.79%,
2016-09-09,1901.92,1881.56,1907.75,1881.52,456041,1016554896,1.38%,
2016-09-12,1850.60,1827.51,1861.52,1825.97,513149,1107496896,1.89%,
2016-09-13,1833.25,1829.10,1839.19,1814.52,246056,659538848,1.35%,
2016-09-14,1814.80,1821.47,1828.15,1812.54,237547,607160752,0.85%,
2016-09-19,1824.71,1846.07,1849.82,1824.71,319427,676745280,1.38%,
2016-09-20,1844.76,1849.41,1856.26,1841.95,433447,905778816,0.78%,
2016-09-21,1846.88,1844.16,1849.79,1838.85,304283,695408704,0.59%,
2016-09-22,1852.37,1846.50,1862.25,1844.84,279172,673983856,0.94%,
2016-09-23,1851.51,1848.36,1855.68,1844.57,241582,577053024,0.6%,
2016-09-26,1820.23,1795.35,1833.65,1793.87,838336,1479508128,2.15%,
2016-09-27,1790.83,1803.73,1804.31,1781.09,509364,765056368,1.29%,
2016-09-28,1802.74,1802.24,1805.50,1792.14,323822,556717936,0.74%,
2016-09-29,1800.74,1801.35,1811.71,1796.98,345039,536460496,0.82%,
2016-09-30,1801.05,1810.03,1814.24,1799.73,340734,625127936,0.81%,
2016-10-10,1817.25,1847.08,1847.55,1817.25,529305,1021740848,1.67%,
2016-10-11,1847.33,1850.88,1855.40,1840.53,484932,889672176,0.81%,
2016-10-12,1843.88,1861.82,1863.06,1839.47,420111,752447936,1.27%,
2016-10-13,1861.19,1860.17,1866.32,1851.63,398973,796294912,0.79%,
2016-10-14,1867.23,1860.37,1876.04,1847.19,340537,667228592,1.55%,
2016-10-17,1866.45,1849.21,1872.36,1846.12,466457,925876848,1.41%,
2016-10-18,1850.46,1873.05,1874.59,1847.36,440543,899439408,1.47%,
