日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,换手率(%)
2017-05-22,1.00,1.01,1.05,0.99,3173247,5866126080,-,
2017-05-23,0.98,0.91,0.98,0.91,3514453,1515085984,6.93%,
2017-05-24,0.92,1.00,1.00,0.91,356568,721004976,9.89%,
2017-05-25,1.03,1.00,1.04,0.97,890635,2272914928,7%,
2017-05-26,1.06,1.10,1.10,1.06,984971,2044328368,4%,
2017-05-31,1.08,1.07,1.10,1.06,3224002,6222393856,3.64%,
2017-06-01,1.10,1.12,1.14,1.09,2005864,1945074720,4.67%,
2017-06-02,1.06,1.03,1.08,1.01,83778,405068976,6.25%,
2017-06-05,1.09,1.08,1.09,1.04,1769094,2181778192,4.85%,
2017-06-06,1.13,1.18,1.18,1.09,692009,1373318704,8.33%,
2017-06-07,1.22,1.30,1.30,1.21,1015217,1457013456,7.63%,
2017-06-08,1.35,1.35,1.37,1.32,1643435,3365194096,3.85%,
2017-06-09,1.36,1.36,1.38,1.33,6309631,9597391104,3.7%,
2017-06-12,1.41,1.40,1.44,1.38,2257014,3416368448,4.41%,
2017-06-13,1.42,1.42,1.48,1.35,198178,912693488,9.29%,
2017-06-14,1.46,1.56,1.56,1.44,467950,1432454832,8.45%,
2017-06-15,1.57,1.61,1.63,1.57,1955217,3514977632,3.85%,
2017-06-16,1.68,1.70,1.72,1.62,2665523,4202209232,6.21%,
2017-06-19,1.69,1.71,1.73,1.62,688341,1033454624,6.47%,
2017-06-20,1.74,1.76,1.76,1.74,124356,445100400,1.17%,
2017-06-21,1.79,1.76,1.82,1.73,351244,649849760,5.11%,
2017-06-22,1.77,1.74,1.85,1.69,172991,889389408,9.09%,
2017-06-23,1.79,1.67,1.84,1.66,197980,544294272,10.34%,
2017-06-26,1.84,1.80,1.84,1.74,184766,467648704,5.99%,
2017-06-27,1.93,1.91,1.94,1.83,1422365,1907655744,6.11%,
2017-06-28,2.01,1.96,2.02,1.91,948075,941249296,5.76%,
2017-06-29,2.01,1.98,2.03,1.93,127691,1000432832,5.1%,
2017-06-30,2.05,2.08,2.17,2.00,1778721,3011118560,8.59%,
2017-07-03,2.28,2.22,2.28,2.15,319891,763590816,6.25%,
2017-07-04,2.43,2.37,2.43,2.34,854129,909905328,4.05%,
2017-07-05,2.48,2.61,2.61,2.40,1194900,1204034160,8.86%,
2017-07-06,2.75,2.81,2.82,2.71,2204850,2810684816,4.21%,
2017-07-07,2.92,2.93,2.95,2.89,3368059,4648267264,2.14%,
2017-07-10,2.97,2.98,3.01,2.96,1555018,2836679904,1.71%,
2017-07-11,2.91,2.80,2.95,2.79,580439,1219947216,5.37%,
2017-07-14,2.90,2.92,2.98,2.84,2699500,3570503136,5%,
2017-07-18,2.99,3.10,3.15,2.97,338520,1237178496,6.16%,
2017-07-19,3.19,3.35,3.41,3.00,126106,535053616,13.23%,
2017-07-20,3.59,3.48,3.59,3.43,3402771,4369308160,4.78%,
2017-07-21,3.56,3.54,3.60,3.47,2048728,2591490400,3.74%,
2017-07-25,3.60,3.72,3.79,3.60,830279,560557392,5.37%,
2017-07-26,3.78,3.81,3.89,3.72,387145,1375401520,4.57%,
2017-07-27,3.92,4.02,4.15,3.75,194684,172886534,10.5%,
2017-07-31,4.10,4.27,4.27,4.10,3361161,3499723552,4.23%,
2017-08-01,4.26,4.44,4.45,4.24,2053194,1791607520,4.92%,
2017-08-02,4.60,4.68,4.82,4.51,621682,1178871808,6.98%,
2017-08-03,4.76,4.90,4.99,4.71,2100973,3333868624,5.98%,
2017-08-04,4.96,4.81,4.96,4.69,739963,1138245504,5.51%,
2017-08-07,5.29,5.29,5.29,4.99,3366629,1467788080,6.24%,
2017-08-08,5.42,5.32,5.42,5.26,3111091,2043628464,3.02%,
2017-08-09,5.47,5.34,5.55,5.33,45256,383174496,4.14%,
2017-08-10,5.37,5.44,5.59,5.28,1688880,2220665072,5.81%,
2017-08-11,5.33,5.66,5.79,5.31,807027,730724816,8.82%,
2017-08-14,6.06,6.23,6.23,6.00,338679,502250336,4.06%,
2017-08-15,6.25,6.64,6.67,6.25,2597660,3266998672,6.74%,
2017-08-16,6.76,6.76,6.77,6.60,6935565,6993168640,2.56%,
2017-08-17,7.33,7.06,7.33,6.79,2537660,3468736336,7.99%,
2017-08-18,7.19,7.29,7.45,7.13,1979235,3235370384,4.53%,
2017-08-21,7.53,7.73,7.90,7.53,1556886,2211141664,5.08%,
2017-08-22,7.94,8.00,8.09,7.92,1292332,2920166080,2.2%,
2017-08-23,8.05,8.38,8.40,8.05,11056907,11894465792,4.37%,
2017-08-24,8.94,9.21,9.21,8.90,178255,1033443632,3.7%,
2017-08-25,9.41,9.77,9.86,9.41,286674,1891858144,4.89%,
2017-08-28,10.57,10.55,10.60,10.20,1104992,2444614128,4.09%,
2017-08-29,10.89,10.61,11.40,10.61,5232542,13661639680,7.49%,
2017-08-30,10.88,11.19,11.25,10.86,1518208,5681716480,3.68%,
2017-08-31,11.18,11.85,11.94,11.18,332263,1794234768,6.79%,
2017-09-01,12.16,11.93,12.28,11.92,1064914,4606614272,3.04%,
2017-09-04,12.39,11.27,12.39,11.20,2494087,3148653088,9.97%,
2017-09-05,11.37,11.43,11.73,11.11,1042644,3703394400,5.5%,
2017-09-06,11.85,12.57,12.57,11.83,1268959,2267167024,6.47%,
2017-09-07,13.27,12.92,13.39,12.88,3768624,7598354688,4.06%,
2017-09-08,12.83,13.62,13.66,12.83,678984,2502457584,6.42%,
2017-09-11,14.05,13.75,14.20,13.27,3466478,6021399040,6.83%,
2017-09-12,14.34,14.39,14.44,14.06,1518753,3361076144,2.76%,
2017-09-13,15.18,15.31,15.35,14.87,3198607,3240034752,3.34%,
2017-09-14,16.53,15.86,16.78,15.68,3620561,3431433488,7.18%,
2017-09-15,16.24,15.84,16.39,15.66,2190659,2395195024,4.6%,
2017-09-18,16.18,16.26,16.55,15.90,226564,401816512,4.1%,
2017-09-19,15.42,16.00,16.19,15.28,1189181,1189051456,5.6%,
2017-09-20,16.58,17.05,17.13,16.55,293703,1172153168,3.62%,
2017-09-21,18.24,16.91,18.29,16.77,703686,3013194640,8.91%,
2017-09-22,16.73,18.04,18.24,16.73,2311093,4491154944,8.93%,
2017-09-25,19.65,19.49,19.85,19.23,622829,1940382624,3.44%,
2017-09-26,18.97,19.43,19.83,18.64,1336663,3449699584,6.11%,
2017-09-27,20.45,20.26,20.70,19.30,175420,945905184,7.21%,
2017-09-28,20.02,20.98,21.70,20.02,96389,606182256,8.29%,
2017-09-29,20.71,22.77,23.05,20.40,1287004,2683500736,12.63%,
2017-10-09,23.89,24.21,24.36,23.75,1679402,2508555792,2.68%,
2017-10-10,25.20,25.59,25.93,24.84,4777668,7397236480,4.5%,
2017-10-11,26.26,25.53,26.66,25.29,2612602,5052938752,5.35%,
2017-10-12,25.80,26.95,27.12,25.39,2521073,4872837632,6.78%,
2017-10-13,27.22,28.21,28.70,26.66,2048281,3648897744,7.57%,
2017-10-16,28.31,26.83,28.46,26.83,2275168,5707515392,5.78%,
2017-10-17,26.50,25.73,26.65,25.06,399310,1018223408,5.93%,
2017-10-18,26.71,23.39,27.13,23.16,129139,751599488,15.43%,
2017-10-19,24.41,24.45,25.32,24.22,649760,1365455600,4.7%,
2017-10-20,24.09,24.12,24.91,23.75,3151157,2929611680,4.74%,
2017-10-23,22.81,24.34,25.02,22.67,590385,595746688,9.74%,
2017-10-24,25.63,26.11,26.37,25.28,1043341,1614671760,4.48%,
2017-10-25,26.54,25.74,26.97,25.64,1461058,2203483776,5.09%,
2017-10-26,25.94,25.07,26.35,24.07,104383,601223488,8.86%,
2017-10-27,25.97,24.20,26.14,23.66,147221,573495312,9.89%,
2017-10-30,25.92,25.11,26.63,25.04,1129749,912516304,6.57%,
2017-11-01,26.95,25.19,27.61,24.99,290392,825462896,10.43%,
2017-11-03,25.57,26.01,27.30,24.69,848262,699399472,10.36%,
2017-11-07,27.00,26.87,27.36,26.21,274984,1859034912,4.42%,
2017-11-08,28.26,29.24,29.56,27.95,175326,1418208192,5.99%,
2017-11-09,30.30,29.89,30.70,29.53,7987377,11302995968,4%,
2017-11-13,31.56,31.61,31.96,30.80,234282,897215088,3.88%,
2017-11-14,32.28,30.48,32.28,29.55,90197,701918752,8.64%,
2017-11-15,29.77,31.32,31.69,28.91,664768,1278579904,9.12%,
2017-11-16,32.20,30.94,32.42,30.87,1289511,3610877888,4.95%,
2017-11-17,31.79,30.20,31.79,29.49,110491,144665210,7.43%,
