日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,换手率(%)
2018-04-25,993.18,998.52,1000.32,991.38,5525954,6221958656,-,
2018-04-26,996.02,979.92,997.21,979.22,5636030,5500076544,1.8%,0.71
2018-04-27,981.46,980.27,984.89,974.36,5109663,5374314496,1.07%,0.64
2018-05-02,980.41,973.50,983.87,969.49,5231460,5260185856,1.47%,0.66
2018-05-03,972.56,980.47,981.12,962.61,5661789,5494888192,1.9%,0.72
2018-05-04,978.33,981.33,984.54,976.32,4558660,4984965888,0.84%,0.58
2018-05-07,981.77,994.21,995.01,981.77,5050781,5207223808,1.35%,0.64
2018-05-08,994.89,997.58,997.87,993.46,4729529,4673765888,0.44%,0.6
2018-05-09,997.27,995.07,999.32,991.62,4330608,4065764144,0.77%,0.55
2018-05-10,995.89,998.02,998.30,991.88,4925894,4796163328,0.65%,0.62
2018-05-11,997.93,988.81,998.30,988.40,4135263,4279792848,0.99%,0.52
2018-05-14,988.37,977.98,989.29,975.63,4487552,4624489216,1.38%,0.57
2018-05-15,977.64,986.64,986.78,975.09,4162485,4360688384,1.2%,0.52
2018-05-16,984.69,985.42,990.25,981.88,5225150,5189428224,0.85%,0.66
2018-05-17,983.41,982.10,985.11,979.25,4786285,4702651392,0.59%,0.6
2018-05-18,981.44,990.15,991.09,980.78,5265126,4854572544,1.05%,0.66
2018-05-21,994.25,999.06,999.17,992.67,5677994,5065024256,0.66%,0.71
2018-05-22,997.27,1002.53,1002.60,995.56,5448399,5330444800,0.7%,0.69
2018-05-23,1000.71,992.39,1002.22,992.11,6738477,5853810432,1.01%,0.85
2018-05-24,990.85,990.68,994.63,989.80,4540105,4033612992,0.49%,0.57
2018-05-25,989.49,983.35,990.94,981.77,4635565,4186260048,0.93%,0.58
2018-05-28,982.62,971.68,982.76,970.78,5092874,4839454208,1.22%,0.64
2018-05-29,969.42,963.82,974.48,963.21,5183801,5346563840,1.16%,0.65
2018-05-30,954.61,930.29,954.61,928.16,6119923,5842755840,2.74%,0.76
2018-05-31,934.39,941.39,942.10,931.23,5126115,5027719936,1.17%,0.64
2018-06-01,938.46,936.18,945.59,931.09,4628700,4750789120,1.54%,0.58
2018-06-04,937.73,933.75,939.81,932.08,4276656,4321505024,0.83%,0.53
2018-06-05,932.43,941.78,941.86,930.98,3762176,3869832976,1.17%,0.46
2018-06-06,940.51,940.56,940.57,936.14,3612370,3583723856,0.47%,0.44
2018-06-07,941.51,931.53,941.51,930.92,3626588,3367730032,1.13%,0.44
2018-06-08,930.57,920.26,930.57,914.30,4545814,4668492544,1.75%,0.56
2018-06-11,918.08,912.47,918.08,909.29,3340685,3349538336,0.96%,0.41
2018-06-12,912.76,917.54,917.88,904.33,3471402,3248301728,1.48%,0.42
2018-06-13,915.37,902.21,915.37,901.38,6417562,4530223104,1.52%,0.78
2018-06-14,898.30,898.99,905.63,894.96,5074824,4043864224,1.18%,0.62
2018-06-15,897.32,876.90,898.57,871.02,4993734,3903960176,3.06%,0.61
2018-06-19,863.75,811.06,863.75,803.90,7307795,5609439488,6.83%,0.89
2018-06-20,801.78,815.43,818.23,796.35,5196609,3953894864,2.7%,0.63
2018-06-21,812.68,794.74,821.85,794.17,5833084,4147728144,3.39%,0.71
2018-06-22,787.27,807.37,807.57,779.59,4417860,3133639824,3.52%,0.54
2018-06-25,811.09,803.26,814.54,802.85,4131165,3196848064,1.45%,0.5
2018-06-26,792.11,806.95,807.83,787.51,3952727,3075665088,2.53%,0.48
2018-06-27,806.15,803.94,812.58,800.53,4634548,3364982368,1.49%,0.56
2018-06-28,799.90,795.25,808.58,794.03,4763043,3032677040,1.81%,0.58
2018-06-29,794.75,815.81,816.39,794.75,5448435,3873666992,2.72%,0.66
2018-07-02,813.91,804.46,816.13,799.21,4991981,4530770176,2.07%,0.61
2018-07-03,801.62,814.16,814.22,794.02,4802217,4233049392,2.51%,0.58
2018-07-04,811.37,805.14,812.54,802.65,7353097,4426433792,1.21%,0.9
2018-07-05,804.55,787.96,807.57,787.47,6591389,4185499312,2.5%,0.8
2018-07-06,787.70,790.02,798.17,770.82,7264266,5154197760,3.47%,0.88
2018-07-09,790.46,804.47,804.59,789.97,6384066,5039652864,1.85%,0.78
2018-07-10,805.45,807.89,808.11,801.48,5489738,4197223472,0.82%,0.67
2018-07-11,798.83,786.43,798.83,776.23,6327612,4842124800,2.8%,0.77
2018-07-12,785.46,805.63,807.25,785.46,6301494,4776765952,2.77%,0.77
2018-07-13,805.56,807.75,809.00,803.38,5377557,4015511488,0.7%,0.65
2018-07-16,804.99,806.85,808.41,801.78,4724002,3447308368,0.82%,0.57
2018-07-17,805.81,806.56,806.70,798.49,4819306,3208841328,1.02%,0.59
2018-07-18,805.92,805.44,813.78,805.10,5461652,3818578368,1.08%,0.67
2018-07-19,807.02,794.51,808.10,793.16,4692936,3391172192,1.85%,0.58
2018-07-20,793.06,804.38,805.51,788.95,4920089,3427996352,2.08%,0.61
2018-07-23,800.55,808.72,808.87,797.51,6184589,5045126144,1.41%,0.76
2018-07-24,806.15,824.41,824.87,806.15,8029563,9118437632,2.31%,0.99
2018-07-25,822.69,827.63,828.24,820.82,7753874,6522924544,0.9%,0.96
2018-07-26,826.55,836.04,837.40,826.37,8310445,5293283328,1.33%,1.02
2018-07-27,835.52,831.84,839.19,831.42,7576078,5738507264,0.93%,0.93
2018-07-30,828.67,821.38,832.60,817.63,7279932,6683385856,1.8%,0.9
2018-07-31,818.63,824.13,824.47,817.54,4809577,4368132864,0.84%,0.59
2018-08-01,824.42,809.58,826.58,809.50,5306112,4122822704,2.07%,0.65
2018-08-02,809.53,794.43,809.53,775.51,6955668,5121124864,4.2%,0.86
2018-08-03,790.79,790.30,797.23,787.49,4968114,3730703264,1.23%,0.61
2018-08-06,787.27,773.40,789.99,768.97,4999671,4266141792,2.66%,0.62
2018-08-07,771.95,792.96,792.96,770.06,5565005,4171961392,2.96%,0.69
2018-08-08,790.87,790.03,795.61,786.43,6188655,4109024816,1.16%,0.76
2018-08-09,785.15,802.51,804.79,782.43,6301515,4627068928,2.83%,0.78
2018-08-10,800.36,803.19,804.47,796.44,5371132,3919979888,1%,0.66
2018-08-13,793.78,800.75,801.24,788.28,4826045,3603305536,1.61%,0.59
2018-08-14,799.43,800.84,804.56,797.74,4160523,2967720224,0.85%,0.51
2018-08-15,802.62,790.31,803.09,788.89,5488157,4414039040,1.77%,0.68
2018-08-16,782.78,782.28,791.33,775.21,5604412,3863436400,2.04%,0.69
2018-08-17,783.86,765.96,788.03,763.85,4809175,3809682288,3.09%,0.59
2018-08-20,765.30,766.18,766.97,751.11,4097173,3231109008,2.07%,0.5
2018-08-21,765.05,775.02,775.43,761.98,4109900,3214835504,1.76%,0.5
2018-08-22,772.87,768.05,773.55,765.87,3602838,3204563552,0.99%,0.44
2018-08-23,767.43,768.90,772.09,763.75,3345710,2655333616,1.09%,0.41
2018-08-24,766.48,766.72,770.35,763.11,3728588,2753415296,0.94%,0.45
2018-08-27,766.81,777.80,778.16,766.75,4143038,3389752192,1.49%,0.51
2018-08-28,777.22,779.85,780.83,776.53,4316102,3509074928,0.55%,0.53
2018-08-29,778.03,773.81,778.36,771.49,3816979,2870209104,0.88%,0.47
2018-08-30,772.48,765.29,774.01,764.66,3980439,3328762880,1.21%,0.49
2018-08-31,764.58,756.98,764.58,756.31,3925832,3240647984,1.08%,0.48
2018-09-03,757.27,756.43,757.27,746.83,4739728,3975219680,1.38%,0.58
2018-09-04,757.12,766.06,767.47,756.05,4899342,3902756624,1.51%,0.6
2018-09-05,764.36,755.71,767.14,755.71,5384119,3964733040,1.49%,0.66
2018-09-06,753.94,754.83,760.09,751.67,4878160,3731779248,1.11%,0.59
2018-09-07,754.81,758.04,763.30,753.52,5121393,3736466064,1.3%,0.62
2018-09-10,757.56,744.37,757.57,743.36,4737622,3503394400,1.87%,0.58
2018-09-11,743.37,744.27,747.13,738.31,4022853,2811753888,1.18%,0.49
2018-09-12,742.90,742.67,745.97,740.02,3397182,2636992336,0.8%,0.41
2018-09-13,745.91,749.78,750.00,741.18,4112827,3459874576,1.19%,0.5
2018-09-14,748.74,746.11,750.62,745.43,4272355,3037240912,0.69%,0.52
2018-09-17,744.21,743.39,745.54,738.36,4666166,3132081360,0.96%,0.57
2018-09-18,742.77,754.34,754.48,741.63,5958506,3926471024,1.73%,0.73
2018-09-19,751.80,759.12,762.20,750.03,6807335,4541059328,1.61%,0.83
2018-09-20,756.99,755.90,759.29,754.71,5404064,3419110992,0.6%,0.66
2018-09-21,755.65,761.70,762.51,751.69,5768061,4017033488,1.43%,0.7
2018-09-25,757.38,761.51,761.69,755.05,4741474,3287688304,0.87%,0.58
2018-09-26,761.08,762.66,766.48,759.82,5702292,4146105344,0.87%,0.69
2018-09-27,761.72,752.07,761.80,751.16,5814914,3861792576,1.4%,0.71
2018-09-28,750.98,754.93,754.93,749.65,4779225,3207216736,0.7%,0.58
2018-10-08,745.57,736.13,747.00,734.92,5807203,3804047552,1.6%,0.71
