日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,换手率(%)
2016-08-16,18702.26,18670.58,18819.51,18552.40,57014976,66242415616,1.44%,
2016-08-17,18572.43,18489.99,18615.43,18299.16,45406592,55249515264,1.69%,
2016-08-18,18458.45,18952.61,19476.19,18451.21,73689585,78908235776,5.54%,
2016-08-19,18828.65,18774.64,18879.50,18652.31,49008189,53725238272,1.2%,
2016-08-22,18772.57,18653.12,18987.70,18629.51,43725645,50070765056,1.91%,
2016-08-23,18561.74,18521.86,18654.04,18368.60,35411182,42111483392,1.53%,
2016-08-24,18528.62,18425.20,18599.15,18361.10,30238929,36164175360,1.29%,
2016-08-25,18257.59,18120.94,18257.59,17894.06,33127798,37683853056,1.97%,
2016-08-26,18140.10,18043.62,18205.05,17995.50,25554713,29919360768,1.16%,
2016-08-29,18026.40,18149.99,18164.90,18026.40,21470577,23996808192,0.77%,
2016-08-30,18159.25,18067.77,18195.00,18037.08,21353367,24220355584,0.87%,
2016-08-31,18057.17,18403.45,18542.33,18017.73,34157801,41168581120,2.9%,
2016-09-01,18360.34,17960.68,18360.34,17958.65,33147476,39572232192,2.18%,
2016-09-02,17903.95,17985.52,18106.70,17857.37,24831496,29500401408,1.39%,
2016-09-05,17991.61,17980.38,18060.98,17938.20,20192073,22914127104,0.68%,
2016-09-06,17976.41,18089.36,18089.40,17800.65,21735684,24232042752,1.61%,
2016-09-07,18086.71,18077.24,18176.93,18054.95,22421122,24136741632,0.67%,
2016-09-08,18055.85,18108.00,18228.03,18034.33,19821848,22849976832,1.07%,
2016-09-09,18110.75,17951.43,18118.51,17950.39,21421957,23457515008,0.93%,
2016-09-12,17671.38,17680.20,17734.86,17536.32,27167137,29082538240,1.11%,
2016-09-13,17720.80,17811.41,17813.51,17684.64,22458206,23440894720,0.73%,
2016-09-14,17703.08,17770.66,17844.09,17659.98,20376451,20988487424,1.03%,
2016-09-19,17784.78,17916.58,17919.28,17784.78,18137777,18609796096,0.76%,
2016-09-20,17926.86,17949.34,17981.95,17880.93,17705190,19843929344,0.56%,
2016-09-21,17960.83,18044.06,18055.46,17914.79,18868240,22330847232,0.78%,
2016-09-22,18165.47,18412.43,18546.24,18158.62,33603688,40605661952,2.15%,
2016-09-23,18408.16,18172.24,18410.21,18171.32,26031716,28218985984,1.3%,
2016-09-26,18140.84,17894.48,18152.13,17888.37,26522634,26265073664,1.45%,
2016-09-27,17849.83,18301.26,18307.62,17849.83,28101236,28003864576,2.56%,
2016-09-28,18309.50,18209.74,18344.07,18142.07,21527359,23306777088,1.1%,
2016-09-29,18196.69,18232.05,18322.87,18172.33,19584093,21859970560,0.83%,
2016-09-30,18217.31,18321.70,18387.03,18205.01,19104036,22120455680,1%,
2016-10-10,18130.32,18044.06,18131.40,17752.64,31192528,33224547840,2.07%,
2016-10-11,18006.43,18204.68,18236.03,17978.11,29738195,31885731072,1.43%,
2016-10-12,18141.65,18246.46,18246.46,18102.72,24980300,27374770176,0.79%,
