日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,换手率(%)
2016-08-16,872.08,888.46,895.84,870.17,10839354,9302075648,2.97%,
2016-08-17,881.25,900.10,900.29,876.83,9151923,7867687936,2.64%,
2016-08-18,913.94,896.41,917.29,887.17,8655174,7249602816,3.35%,
2016-08-19,896.44,927.12,932.23,889.07,10833658,8959828736,4.81%,
2016-08-22,915.56,875.65,920.48,875.20,8615676,7122878720,4.88%,
2016-08-23,871.36,877.54,882.60,867.86,4360052,3626523104,1.68%,
2016-08-24,878.34,870.92,885.52,867.10,4123125,3404934352,2.1%,
2016-08-25,854.61,850.56,854.63,834.90,4574260,3834423648,2.27%,
2016-08-26,854.17,846.59,858.82,845.44,2896556,2647893504,1.57%,
2016-08-29,849.48,855.64,861.54,847.07,2756178,2534631888,1.71%,
2016-08-30,854.63,858.35,868.73,851.46,3002838,2692560544,2.02%,
2016-08-31,856.33,856.67,863.27,849.82,2864157,2569948704,1.57%,
2016-09-01,856.76,846.56,862.92,846.46,3548775,3196159952,1.92%,
2016-09-02,839.75,847.39,854.96,838.70,2871370,2573154256,1.92%,
2016-09-05,845.74,851.11,858.85,844.85,2739237,2571125680,1.65%,
2016-09-06,852.09,866.79,867.14,840.44,3991074,3705828048,3.14%,
2016-09-07,869.74,857.17,869.74,855.96,3557734,3399534544,1.59%,
2016-09-08,854.80,854.94,860.50,849.52,3045426,2985688080,1.28%,
2016-09-09,857.02,845.74,858.43,845.20,2544640,2545557264,1.55%,
2016-09-12,828.78,824.45,829.78,813.48,3245768,3061038736,1.93%,
2016-09-13,825.20,825.56,826.51,816.21,1818760,1774125856,1.25%,
2016-09-14,820.08,820.92,829.31,816.05,1570227,1446696656,1.61%,
2016-09-19,824.32,829.16,829.91,824.28,1488535,1707380464,0.69%,
2016-09-20,830.32,824.59,831.29,822.69,1636866,1695461472,1.04%,
2016-09-21,825.01,831.01,835.10,824.43,1880504,2844659600,1.29%,
2016-09-22,835.50,841.79,849.57,833.84,2744427,3371298080,1.89%,
2016-09-23,843.22,835.03,844.87,834.85,1698010,2495001952,1.19%,
2016-09-26,834.79,813.09,835.25,811.77,1985236,2805956832,2.81%,
2016-09-27,810.36,822.22,822.71,808.65,1530082,2184655568,1.73%,
2016-09-28,823.48,838.03,853.69,817.42,3307319,3289195936,4.41%,
2016-09-29,832.28,838.39,845.04,832.28,2508919,2680590288,1.52%,
2016-09-30,836.28,844.55,848.63,835.06,2535379,2770462960,1.62%,
2016-10-10,848.77,860.18,861.43,844.16,3116633,3422033104,2.04%,
2016-10-11,865.91,884.39,889.43,864.84,5612888,5871874304,2.86%,
2016-10-12,878.27,875.51,878.88,871.25,2988970,3264235152,0.86%,
2016-10-13,871.66,893.28,905.08,871.48,6575759,5878036992,3.84%,
2016-10-14,888.42,884.31,888.76,877.54,2360517,2433590080,1.26%,
2016-10-17,884.99,877.44,890.23,875.05,2056232,2371666608,1.72%,
2016-10-18,876.19,889.12,889.12,876.19,1833074,2371621216,1.47%,
2016-10-19,890.33,884.62,891.26,881.23,1452310,1916686640,1.13%,
2016-10-20,885.29,881.84,886.04,881.18,1282769,1682861312,0.55%,
2016-10-21,881.06,878.03,886.66,873.42,1726687,2238345424,1.5%,
2016-10-24,878.92,888.80,891.56,877.85,2348118,2923994496,1.56%,
2016-10-25,889.13,887.07,889.14,884.07,1498617,2218417728,0.57%,
2016-10-26,886.98,893.51,901.91,884.95,2824982,3185414096,1.91%,
2016-10-27,890.07,888.40,891.95,884.72,1656930,2095564480,0.81%,
2016-10-28,887.77,882.49,898.98,882.49,1799922,2340786448,1.86%,
2016-10-31,879.01,874.61,879.59,869.41,1415839,1856809344,1.15%,
2016-11-01,874.42,881.69,883.18,874.27,1365020,1851967936,1.02%,
2016-11-02,881.30,874.87,884.03,874.05,1861832,2317005824,1.13%,
2016-11-03,874.61,883.41,889.60,874.21,2806349,3451209840,1.76%,
2016-11-04,882.44,876.55,884.34,875.15,2036077,2875194352,1.04%,
2016-11-07,876.59,875.81,879.84,872.57,1480910,2067747088,0.83%,
2016-11-08,877.89,882.70,885.09,877.53,1799862,2320741712,0.86%,
2016-11-09,881.75,872.59,881.75,863.63,1916249,2418835200,2.05%,
2016-11-10,878.03,882.37,886.39,878.03,1916964,2403346736,0.96%,
2016-11-11,884.54,892.58,897.40,881.20,3548198,4568424960,1.84%,
2016-11-14,892.99,895.61,901.47,889.23,3304396,4389653248,1.37%,
2016-11-15,894.73,893.51,895.41,890.07,1896590,2511892320,0.6%,
2016-11-16,895.23,896.67,897.85,892.42,2189116,3051680368,0.61%,
2016-11-17,896.80,897.07,897.58,890.47,2469726,3566380880,0.79%,
2016-11-18,895.57,888.06,895.96,887.84,2247376,3185576544,0.91%,
2016-11-21,887.03,894.76,900.86,885.59,3057902,4202479456,1.72%,
2016-11-22,893.56,899.41,899.42,892.31,2665447,3697046480,0.79%,
2016-11-23,901.85,901.74,913.02,899.98,4210317,5430407424,1.45%,
2016-11-24,898.35,907.38,911.80,895.85,3890009,5196569600,1.77%,
2016-11-25,908.60,930.43,934.85,907.66,5590942,7037069056,3%,
2016-11-28,929.25,925.93,931.83,923.87,4453067,6099473920,0.86%,
2016-11-29,922.74,922.40,931.01,920.31,3645619,4583286528,1.16%,
2016-11-30,920.74,902.90,920.74,901.44,3299200,4058124544,2.09%,
2016-12-01,904.40,909.26,913.40,902.98,2283199,3029974704,1.15%,
2016-12-02,906.69,894.92,909.53,893.03,2461535,3067745488,1.81%,
2016-12-05,887.53,891.87,896.78,885.52,1808299,2490102704,1.26%,
2016-12-06,892.15,890.42,896.03,889.26,1355214,1804054256,0.76%,
2016-12-07,889.87,898.10,898.14,889.87,1515337,2265829552,0.93%,
2016-12-08,898.42,894.38,898.46,893.32,1371147,2196628128,0.57%,
2016-12-09,892.18,896.93,900.99,892.18,1633155,2476706720,0.99%,
2016-12-12,896.07,875.72,897.39,873.61,2454510,3311062928,2.65%,
2016-12-13,871.82,875.11,879.59,865.80,1784863,2762807008,1.57%,
2016-12-14,874.15,868.55,879.64,868.55,1644649,2743594976,1.27%,
2016-12-15,867.81,870.98,878.44,867.68,1525381,2407833008,1.24%,
2016-12-16,870.43,871.29,876.20,868.05,1275800,2207888576,0.94%,
2016-12-19,870.89,872.05,876.21,869.36,1662518,2588006768,0.79%,
2016-12-20,871.87,866.95,872.63,861.70,1720790,2277497984,1.25%,
2016-12-21,868.01,870.92,873.97,868.01,2286840,3612229840,0.69%,
2016-12-22,884.45,883.75,885.07,880.31,1437249,2214774880,0.55%,
2016-12-23,893.16,871.01,893.16,870.88,2643027,2966805248,2.52%,
2016-12-26,867.06,869.35,869.35,849.73,2060590,2487396896,2.25%,
2016-12-27,866.54,864.10,870.49,864.08,1544137,2115532336,0.74%,
2016-12-28,863.58,864.11,870.92,862.74,1425530,1867414912,0.95%,
2016-12-29,863.05,860.48,868.14,859.30,1475310,1920347216,1.02%,
2016-12-30,861.93,865.19,866.18,860.87,1596974,2246415776,0.62%,
2017-01-03,865.36,877.60,879.77,865.13,1782384,2226379888,1.69%,
2017-01-04,876.28,878.54,880.35,874.23,1615962,2189636304,0.7%,
2017-01-05,878.97,878.26,881.62,877.03,1550283,2041579728,0.52%,
