本日融资余额(元),本日融资买入额(元),本日融券余量,本日融券余量金额(元),本日融券卖出量,本日融资融券余额(元)
467169473732,12558394091.0,1244214719.0,6664265205.0,86679903.0,4.73833738937e+11
