本日融资余额(元),本日融资买入额(元),本日融券余量,本日融券余量金额(元),本日融券卖出量,本日融资融券余额(元)
475305265051,9694959177.0,1169119221.0,6065648758.0,98620186.0,4.81370913809e+11
