本日融资余额(元),本日融资买入额(元),本日融券余量,本日融券余量金额(元),本日融券卖出量,本日融资融券余额(元)
532068228664,14136774587.0,1005192029.0,6390027018.0,100488448.0,5.38458255682e+11
